t_s,ax_g,ay_g,az_g,roll_rate_dps,pitch_rate_dps,yaw_rate_dps,in_gates
602.475,-0.59668,0.549316,1.10303,3.96729,4.21143,15.564,1
602.485,-0.550781,0.537109,1.12646,3.96729,3.96729,15.7471,1
602.495,-0.447266,0.659668,1.10986,4.08936,4.08936,16.1133,1
602.5,-0.51709,0.547852,1.13965,2.74658,4.5166,15.5029,1
602.51,-0.649414,0.478516,1.10938,4.45557,4.02832,16.2354,1
602.52,-0.645996,0.678711,1.0752,4.5166,5.37109,15.8691,1
602.53,-0.539062,0.657715,1.12061,2.38037,5.43213,15.5029,1
602.54,-0.556641,0.434082,1.13281,1.28174,4.63867,15.8691,1
602.55,-0.687012,0.562012,1.05518,1.89209,3.78418,16.1743,1
602.56,-0.559082,0.699219,0.97168,-1.15967,4.21143,15.0757,1
602.57,-0.543945,0.485352,1.03516,-2.38037,4.27246,15.9912,1
602.58,-0.481445,0.455078,1.04248,-1.58691,2.74658,16.3574,1
602.59,-0.506348,0.693848,0.991699,-1.40381,2.99072,16.3574,1
602.6,-0.568359,0.527344,0.921387,-3.54004,3.23486,15.4419,1
602.61,-0.597168,0.289551,0.888184,-2.31934,2.01416,16.2354,1
602.62,-0.548828,0.638672,0.916016,-0.671387,1.83105,16.7236,1
602.63,-0.629883,0.579102,0.947754,-3.23486,1.70898,16.6626,1
602.64,-0.569824,0.34375,0.97168,-1.15967,0.366211,17.334,1
602.645,-0.563965,0.605469,0.938477,0.12207,0.732422,17.4561,1
602.655,-0.609863,0.502441,0.894043,-0.793457,0.244141,17.334,1
602.665,-0.607422,0.4375,0.90332,0.732422,-0.732422,18.2495,1
602.675,-0.563965,0.542969,0.925781,1.46484,-0.732422,18.1274,1
602.685,-0.605957,0.481934,0.995117,2.99072,-0.793457,18.7378,1
602.695,-0.589355,0.636719,1.00586,3.96729,-0.671387,18.5547,1
602.705,-0.583008,0.616211,0.952148,3.17383,0,17.9443,1
602.715,-0.586426,0.501465,0.947754,4.63867,-0.183105,18.7378,1
602.725,-0.585938,0.702148,0.946289,5.00488,-0.549316,18.9819,1
602.735,-0.573242,0.639648,0.983398,3.11279,0.183105,18.4326,1
602.745,-0.612793,0.490723,1.01807,4.15039,0,19.165,1
602.755,-0.593262,0.670898,0.967285,4.82178,0,19.3481,1
602.765,-0.572266,0.778809,0.921875,2.86865,0.610352,18.7988,1
602.775,-0.562012,0.575684,0.915527,1.40381,0.366211,18.7988,1
602.785,-0.539062,0.713867,0.977539,2.56348,0.183105,19.8364,1
602.79,-0.474609,0.750977,1.02637,0.671387,0.671387,18.9819,1
602.8,-0.53125,0.46582,1.01367,1.58691,0.0610352,19.7754,1
602.81,-0.572754,0.773926,0.905273,2.80762,-0.183105,19.7144,1
602.82,-0.596191,0.878906,0.892578,-0.671387,1.0376,19.2261,1
602.83,-0.567383,0.541504,0.978027,-0.854492,0.488281,20.0806,1
602.84,-0.52002,0.60498,1.02588,1.15967,0,20.813,1
602.85,-0.54834,0.843262,0.975098,0.366211,0.12207,20.3247,1
602.86,-0.494141,0.683105,0.896973,-0.915527,0.854492,20.2026,1
602.87,-0.549316,0.644531,0.931152,-0.427246,0.488281,20.6909,1
602.88,-0.553711,0.677734,0.950684,-0.793457,0.488281,20.4468,1
602.89,-0.574219,0.703613,0.936523,-0.549316,0.854492,21.1182,1
602.9,-0.526855,0.684082,0.97168,-0.610352,0.793457,21.2402,1
602.91,-0.552246,0.692383,0.950195,-0.183105,0.671387,21.3013,1
602.92,-0.557129,0.623047,0.888672,-0.12207,1.28174,21.3623,1
602.93,-0.537598,0.671875,0.906738,1.2207,1.09863,22.644,1
602.935,-0.521973,0.710938,0.904297,-0.244141,1.40381,21.6675,1
602.945,-0.51416,0.64209,0.904297,0.976562,1.28174,23.0713,1
602.955,-0.533691,0.758789,0.989258,1.95312,1.28174,23.4375,1
602.965,-0.467773,0.67334,1.01318,1.2207,0.732422,22.7051,1
602.975,-0.46875,0.751465,0.900879,2.92969,0.976562,24.231,1
602.985,-0.502441,0.854004,0.897949,1.52588,1.77002,23.6816,1
602.995,-0.463379,0.632324,0.960938,1.77002,1.40381,24.231,1
603.005,-0.395508,0.821289,1.00146,3.41797,0.854492,24.9634,1
603.015,-0.376465,0.87793,1.00146,1.83105,1.15967,24.6582,1
603.025,-0.388672,0.658203,0.981934,1.89209,0.732422,25.2075,1
603.035,-0.404297,0.80957,0.916016,2.56348,0.549316,25.6348,1
603.045,-0.409668,0.94873,0.88916,0.732422,0.976562,25.4517,1
603.055,-0.357422,0.722656,0.95459,0,0.366211,25.6958,1
603.065,-0.317383,0.799805,0.96582,2.13623,0.427246,27.0996,1
603.075,-0.309082,0.959473,0.965332,0.366211,0.549316,26.3062,1
603.085,-0.322754,0.696289,0.932617,-0.488281,-0.366211,26.4893,1
603.09,-0.307617,0.788086,0.91748,2.01416,-0.549316,27.832,1
603.1,-0.308594,0.893555,0.943848,0.0610352,0,26.8555,1
603.11,-0.276367,0.780762,0.932617,0.366211,-0.12207,27.4048,1
603.12,-0.280273,0.894043,0.919434,0.976562,0.0610352,28.0151,1
603.13,-0.286133,0.907227,0.956055,0,-0.854492,27.9541,1
603.14,-0.242188,0.737305,0.942383,0.244141,-0.915527,28.5034,1
603.15,-0.217773,0.822266,0.972656,1.46484,-0.732422,29.2358,1
603.16,-0.155762,0.911133,0.92627,-0.0610352,-0.671387,28.0151,1
603.17,-0.146973,0.84082,0.876953,-0.366211,-0.183105,28.4424,1
603.18,-0.190918,0.86377,0.929199,0.183105,-0.488281,29.2969,1
603.19,-0.211426,0.863281,0.91748,-0.488281,-0.427246,28.4424,1
603.2,-0.157715,0.812012,0.930176,-0.305176,0.183105,28.6255,1
603.21,-0.117188,0.887695,0.940918,-0.183105,0.244141,29.1748,1
603.22,-0.14502,0.950684,0.890137,-1.52588,0,28.6865,1
603.225,-0.164551,0.854004,0.910645,-1.46484,-0.12207,29.1138,1
603.235,-0.158203,0.845215,0.944824,-1.28174,-0.12207,28.9307,1
603.245,-0.146484,0.771484,0.948242,-1.64795,0.183105,28.4424,1
603.255,-0.115234,0.819336,0.941406,-0.854492,0.12207,29.1138,1
603.265,-0.123535,0.937012,0.879883,-2.50244,0.549316,28.0151,1
603.275,-0.145996,0.890137,0.867188,-2.68555,0.366211,28.4424,1
603.285,-0.140625,0.800293,0.95752,-2.38037,0.671387,28.3813,1
603.295,-0.124023,0.902832,0.97168,-1.15967,0.305176,28.7476,1
603.305,-0.125977,0.790527,0.925293,-2.13623,1.15967,27.8931,1
603.315,-0.140137,0.813965,0.904785,0,0.793457,28.8086,1
603.325,-0.147949,1.06104,0.928711,-1.46484,1.2207,27.832,1
603.335,-0.179688,0.73584,0.937988,-2.01416,1.70898,27.8931,1
603.345,-0.163574,0.785156,0.971191,0.976562,1.40381,28.4424,1
603.355,-0.126953,0.978027,0.912109,0.0610352,1.77002,27.771,1
603.365,-0.126465,0.760742,0.90332,0,1.28174,28.2593,1
603.37,-0.151855,0.86084,0.94043,1.77002,0.976562,28.6865,1
603.38,-0.11377,0.996094,0.952148,0.305176,1.83105,27.9541,1
603.39,-0.15625,0.72998,0.945312,0.183105,1.70898,28.5645,1
603.4,-0.135742,0.86377,0.932617,1.40381,0.793457,28.5645,1
603.41,-0.135742,0.915039,0.961426,0.610352,1.34277,28.4424,1
603.42,-0.132812,0.791504,0.942383,1.0376,1.15967,28.7476,1
603.43,-0.0986328,0.827637,0.927734,1.52588,1.46484,28.9307,1
603.44,-0.0849609,0.912109,0.959961,1.2207,1.58691,28.9917,1
603.45,-0.0546875,0.911621,0.957031,0.305176,1.77002,28.6865,1
603.46,-0.0893555,0.866211,0.942383,-0.549316,1.70898,28.5645,1
603.47,-0.0849609,0.853027,0.924805,-0.12207,1.09863,29.3579,1
603.48,-0.133789,0.876953,0.949707,-0.427246,1.34277,28.9917,1
603.49,-0.0922852,0.928223,0.993164,-0.244141,1.34277,29.3579,1
603.5,-0.0581055,0.939453,0.972656,-0.793457,2.01416,29.3579,1
603.51,-0.0732422,0.772461,0.928223,-0.610352,1.2207,29.6021,1
603.515,-0.0268555,1.02686,0.902344,0.732422,0.244141,30.0903,1
603.525,-0.0844727,0.835449,0.937012,-1.0376,1.15967,29.7852,1
603.535,-0.115234,0.77002,0.969727,1.64795,0.12207,30.8838,1
603.545,-0.0444336,1.10645,0.98877,1.0376,0.732422,30.5786,1
603.555,0.0229492,0.903809,0.972168,-0.549316,0.732422,30.4565,1
603.565,0.00488281,0.891602,0.967773,1.46484,0.488281,31.4941,1
603.575,-0.0595703,0.998535,1.02148,0.854492,0.366211,30.8228,1
603.585,-0.0541992,0.858887,1.00293,0.793457,-0.12207,31.1279,1
603.595,-0.0771484,0.883301,0.975098,2.13623,0.793457,31.8604,1
603.605,-0.0561523,1.02783,0.980957,1.77002,0.671387,31.6162,1
603.615,-0.0429688,0.956543,0.983398,0.732422,0.427246,31.311,1
603.625,-0.0634766,0.904297,1.02588,1.52588,0,32.2876,1
603.635,-0.0678711,0.953613,1.0249,1.64795,0.12207,32.5928,1
603.645,-0.0473633,0.978516,0.96875,0.305176,-0.244141,32.3486,1
603.655,-0.0644531,0.844727,0.945312,-0.0610352,-0.0610352,32.7759,1
603.66,-0.0410156,1.05078,0.941895,-0.244141,-0.427246,32.7759,1
603.67,-0.0498047,0.92041,0.993164,-2.44141,-0.244141,32.8369,1
603.68,-0.0185547,0.890625,0.969238,-0.915527,-0.854492,33.5693,1
603.69,-0.0126953,1.05176,0.954102,-3.17383,-0.305176,32.8369,1
603.7,-0.0776367,0.855469,0.911621,-3.479,-0.671387,33.5693,1
603.71,-0.0688477,1.0127,0.973633,-2.38037,-0.427246,33.6304,1
603.72,-0.0429688,1.01514,1.03174,-3.90625,-0.183105,33.2031,1
603.73,-0.0209961,0.860352,0.992188,-3.11279,-0.915527,33.8745,1
603.74,-0.0283203,0.959961,0.956543,-3.54004,-0.427246,33.8745,1
603.75,-0.0810547,0.916016,0.956543,-4.02832,-0.549316,33.3862,1
603.76,-0.0634766,0.927734,0.939453,-3.2959,0,33.5083,1
603.77,-0.0224609,1.03174,0.91748,-2.68555,0.549316,33.7524,1
603.78,-0.0366211,0.975098,0.972168,-3.479,0,33.3252,1
603.79,-0.0556641,0.905762,1.0415,-2.50244,-0.488281,33.6914,1
603.8,-0.0541992,0.944336,1.01611,-1.58691,0.793457,33.5083,1
603.805,-0.0449219,0.956543,0.900879,-1.89209,1.2207,33.1421,1
603.815,-0.0541992,0.813477,0.889648,-2.19727,1.15967,33.3252,1
603.825,-0.0317383,0.993164,0.96582,-1.34277,0.976562,33.2031,1
603.835,-0.0439453,1.09131,0.978027,-2.86865,1.77002,32.8979,1
603.845,-0.0561523,0.741699,0.991211,-2.01416,1.83105,33.6914,1
603.855,-0.0375977,1.06982,0.958984,0.12207,1.46484,33.3862,1
603.865,-0.0727539,0.944336,0.971191,-2.31934,2.44141,33.2031,1
603.875,-0.0273438,0.791504,0.933105,-0.0610352,1.95312,33.9966,1
603.885,-0.0336914,1.05029,0.921875,-0.610352,2.13623,33.8135,1
603.895,-0.097168,0.866211,0.933594,-1.2207,1.77002,33.9966,1
603.905,-0.0493164,0.943359,1.01514,0.427246,2.13623,34.1187,1
603.915,-0.0854492,0.994629,0.998047,-0.366211,2.86865,34.3628,1
603.925,-0.0395508,0.900879,0.942383,-0.183105,1.77002,34.5459,1
603.935,-0.0766602,0.969727,0.967285,0.244141,2.0752,35.0952,1
603.945,-0.0742188,0.968262,0.976562,-0.244141,2.0752,34.79,1
603.955,-0.0708008,0.961914,0.958984,0.244141,2.2583,35.7666,1
603.965,-0.117188,0.866211,0.985352,-0.793457,2.74658,34.729,1
603.975,-0.0571289,1.00439,0.948242,0,2.19727,35.5835,1
603.98,-0.0913086,0.90918,0.913574,-1.28174,3.23486,35.5835,1
603.99,-0.118652,0.932129,0.955078,-0.976562,2.2583,35.8276,1
604,-0.0712891,0.951172,0.928711,-2.01416,2.68555,35.7666,1
604.01,-0.100586,0.939453,0.943848,-1.40381,2.80762,36.499,1
604.02,-0.121094,0.984375,0.960449,-2.44141,2.56348,36.0718,1
604.03,-0.165039,0.919922,0.938477,-2.31934,2.50244,36.5601,1
604.04,-0.132324,0.905273,0.890137,-2.19727,2.50244,36.8652,1
604.05,-0.179199,0.979492,0.928711,-1.95312,2.31934,37.5366,1
604.06,-0.140625,0.922852,0.946777,-3.41797,2.01416,36.6211,1
604.07,-0.0771484,0.834473,0.910645,-1.83105,2.13623,37.9028,1
604.08,-0.0957031,0.946289,0.909668,-1.58691,2.2583,37.9639,1
604.09,-0.116211,0.935547,0.860352,-2.74658,1.58691,37.7197,1
604.1,-0.168457,0.859863,0.902832,-1.52588,1.89209,38.208,1
604.11,-0.199707,0.97168,0.916992,-0.915527,2.80762,38.6353,1
604.12,-0.186035,0.887695,0.961914,-2.31934,2.2583,37.8418,1
604.13,-0.119141,0.877441,0.969727,-1.09863,2.01416,38.8184,1
604.14,-0.158203,0.992676,0.949707,-0.915527,2.92969,38.7573,1
604.15,-0.186523,0.999512,0.922363,-2.19727,3.05176,37.7197,1
604.16,-0.162109,0.842285,0.834473,-1.58691,3.11279,38.5742,1
604.165,-0.19043,1.00732,0.962402,-0.366211,3.60107,39.3066,1
604.175,-0.197266,0.955566,0.968262,-1.95312,3.84521,38.147,1
604.185,-0.0932617,0.84375,0.956055,-0.0610352,3.479,39.6729,1
604.195,-0.126465,0.899902,0.875488,0.244141,4.02832,39.3066,1
604.205,-0.158691,1.02881,0.923828,-0.427246,3.35693,38.9404,1
604.215,-0.183594,0.922363,0.904297,-0.427246,4.15039,38.5742,1
604.225,-0.252441,1.04541,1.0127,0.915527,4.5166,39.5508,1
604.235,-0.168457,0.944336,0.993164,-0.732422,5.06592,38.5742,1
604.245,-0.15332,0.877441,0.873535,0.793457,4.63867,39.978,1
604.255,-0.182129,0.911133,0.980957,0.793457,5.61523,39.3066,1
604.265,-0.202148,1.07422,0.968262,0.183105,4.88281,38.6353,1
604.275,-0.136719,0.921387,0.911133,-0.793457,5.12695,39.4287,1
604.285,-0.1875,0.839844,0.877441,0.427246,5.12695,40.0391,1
604.295,-0.129883,1.02734,0.88623,-0.610352,4.69971,39.4287,1
604.305,-0.193359,0.972168,0.958008,-1.09863,5.61523,39.5508,1
604.315,-0.205566,1.00146,0.990234,-0.671387,5.06592,39.4897,1
604.325,-0.171387,0.988281,0.900391,-2.2583,5.24902,39.6118,1
604.33,-0.143555,0.792969,0.847656,-2.50244,4.82178,40.5273,1
604.34,-0.145508,0.899902,0.924805,-2.13623,4.21143,40.2832,1
604.35,-0.16748,1.01465,0.957031,-3.23486,4.08936,40.1001,1
604.36,-0.174316,0.888184,0.912109,-2.86865,4.08936,41.1377,1
604.37,-0.200684,1.021,0.893066,-2.50244,3.90625,41.0767,1
604.38,-0.218262,0.918457,0.938477,-3.60107,4.02832,40.8325,1
604.39,-0.159668,1.00098,0.879395,-2.44141,4.15039,41.2598,1
604.4,-0.1875,0.817871,0.868652,-3.35693,3.66211,42.2974,1
604.41,-0.147461,0.81543,0.891602,-1.28174,2.38037,42.4194,1
604.42,-0.147949,1.06494,0.904297,-2.50244,2.68555,42.3584,1
604.43,-0.219727,0.811035,0.916016,-1.89209,2.74658,43.2739,1
604.44,-0.208496,0.999023,0.955078,-0.12207,2.01416,43.0298,1
604.45,-0.233398,0.963867,0.961914,-1.64795,2.68555,42.7856,1
604.46,-0.201172,0.85498,0.890625,-0.366211,2.19727,42.9688,1
604.47,-0.272461,0.922363,0.880859,-2.13623,2.99072,42.1143,1
604.475,-0.216309,0.946289,0.894531,-2.38037,2.0752,43.2129,1
604.485,-0.272949,0.973633,0.960449,-3.05176,2.56348,44.0063,1
604.495,-0.193848,0.895996,0.948242,-3.72314,2.13623,43.335,1
604.505,-0.131836,0.837402,0.855469,-3.41797,2.38037,44.2505,1
604.515,-0.227539,0.960449,0.860352,-4.08936,2.44141,43.7622,1
604.525,-0.221191,0.842773,0.907715,-5.7373,2.44141,42.9688,1
604.535,-0.228516,0.865723,0.90625,-3.84521,3.23486,44.0674,1
604.545,-0.242188,0.90918,0.900391,-4.5166,3.11279,44.0674,1
604.555,-0.149414,0.961914,0.874512,-3.72314,2.2583,44.0674,1
604.565,-0.246094,0.802734,0.925293,-3.17383,3.17383,45.0439,1
604.575,-0.230957,1.00781,0.992188,-1.28174,2.74658,44.6777,1
604.585,-0.236328,0.885742,0.918945,-3.66211,2.86865,44.4946,1
604.595,-0.185059,0.759766,0.959473,0.488281,2.99072,45.5933,1
604.605,-0.240234,0.995117,0.98584,-0.549316,3.41797,44.0063,1
604.615,-0.199707,0.818359,0.963379,1.2207,2.99072,45.3491,1
604.62,-0.191895,1.03564,1.02051,1.83105,3.23486,44.7998,1
604.63,-0.216797,0.85498,0.929688,1.83105,3.41797,45.4712,1
604.64,-0.18457,0.978516,1.00146,2.99072,3.2959,44.2505,1
604.65,-0.143555,0.876953,1.03955,1.34277,3.2959,44.1284,1
604.66,-0.21582,0.901367,1.01562,1.77002,2.92969,43.8843,1
604.67,-0.156738,0.921875,1.021,-1.15967,3.17383,42.9688,1
604.68,-0.203125,0.908203,0.982422,-1.70898,2.62451,43.1519,1
604.69,-0.0898438,0.783203,0.987793,-5.7373,3.11279,41.8701,1
604.7,-0.174805,0.844727,0.827148,-6.10352,2.01416,42.2363,1
604.71,-0.150879,1.00635,0.991211,-9.58252,1.83105,41.4429,1
604.72,-0.164551,0.859863,0.879883,-10.2539,1.40381,42.5415,1
604.73,0.0224609,0.573242,0.891602,-11.6577,1.2207,41.8701,1
604.74,-0.115723,0.753906,0.755371,-10.1929,0.244141,42.0532,1
604.75,-0.0996094,0.791016,0.758301,-11.8408,-0.305176,41.626,1
604.76,-0.160645,0.588867,0.959961,-9.46045,-1.09863,41.9922,1
604.765,-0.0898438,1.15381,0.88623,-9.09424,-1.46484,41.3818,1
604.775,-0.0605469,0.577148,0.782715,-13.3667,-1.28174,40.6494,1
604.785,-0.173828,0.44043,0.810059,-5.24902,-2.01416,42.1753,1
604.795,-0.0947266,1.15479,0.876465,-4.57764,-1.58691,40.4053,1
604.805,-0.0332031,0.467773,0.895996,-5.98145,-1.77002,40.4053,1
604.815,0.00537109,0.966797,0.912109,0.976562,-1.89209,39.7949,1
604.825,-0.0195312,0.978516,0.891602,-4.27246,-1.70898,38.5132,1
604.835,-0.109375,0.487305,0.921387,0.488281,-0.610352,38.0859,1
604.845,-0.0385742,0.937012,1.01123,2.50244,-0.488281,35.8887,1
604.855,-0.0224609,0.816406,0.958496,0.915527,1.09863,35.0952,1
604.865,0.0209961,0.796387,0.970703,4.21143,1.40381,33.9966,1
604.875,0.0449219,1.04932,1.08643,3.17383,2.86865,32.0435,1
604.88,-0.152344,0.610352,0.998535,2.2583,2.74658,31.1279,1
604.89,-0.153809,0.732422,1.12109,5.85938,3.479,30.2124,1
604.9,-0.101074,1.21777,1.00928,1.40381,3.60107,27.5269,1
604.91,-0.0136719,0.390625,1.09912,-0.793457,4.45557,27.2217,1
604.92,-0.0634766,0.918945,1.0874,3.90625,3.90625,26.5503,1
604.93,-0.0751953,1.27295,1.09277,-1.95312,4.39453,24.231,1
604.94,-0.100586,0.533691,0.914062,-4.27246,4.88281,23.0713,1
604.95,-0.0297852,0.703613,0.979004,2.56348,4.63867,23.1934,1
604.96,-0.132812,1.44385,1.16455,-1.46484,4.39453,20.9351,1
604.97,-0.0927734,0.514648,1.15332,-5.06592,5.43213,20.1416,1
604.98,-0.167969,0.668457,1.08008,1.89209,5.12695,20.4468,1
604.99,-0.0200195,1.31787,0.982422,-4.63867,4.02832,18.0664,1
605,-0.151367,0.505371,0.880859,-5.98145,4.82178,18.7378,1
605.01,-0.161621,0.717773,1.08398,-0.305176,3.54004,18.5547,1
605.02,-0.0952148,1.29736,1.01465,-3.17383,2.80762,18.0054,1
605.03,-0.15625,0.55127,0.92041,-5.98145,2.86865,17.6392,1
605.04,-0.115723,0.631836,0.810547,-0.366211,1.46484,18.2495,1
605.05,-0.127441,1.06445,0.814453,-3.479,0.915527,17.9443,1
605.055,-0.11084,0.709961,0.947266,-3.2959,-0.244141,18.9819,1
605.065,-0.0483398,0.588379,0.967285,0.305176,-0.854492,20.2026,1
605.075,-0.0195312,0.960938,0.833496,1.40381,-1.95312,20.3247,1
605.085,-0.0102539,0.816895,0.765137,-0.854492,-3.23486,19.7144,1
605.095,-0.183594,0.613281,0.843262,1.46484,-3.96729,21.1182,1
605.105,-0.0898438,1.07422,0.892578,3.78418,-4.69971,20.9961,1
605.115,-0.0595703,0.986816,0.96875,1.52588,-4.45557,20.874,1
605.125,-0.00976562,0.76123,1.01172,4.88281,-5.06592,21.5454,1
605.135,0.0380859,1.07959,0.979004,6.16455,-4.39453,20.874,1
605.145,9.765625e-04,0.894531,0.996094,3.84521,-4.39453,19.8975,1
605.155,0.0644531,0.901367,1.02002,6.53076,-3.84521,19.9585,1
605.165,0.151855,1.12695,0.996582,5.24902,-3.17383,19.2261,1
605.175,0.140625,0.975586,1.02588,3.96729,-2.86865,19.2871,1
605.185,0.129395,0.880859,1.00439,3.479,-3.05176,18.3716,1
605.195,0.115234,0.999512,1.06299,2.80762,-2.19727,18.3105,1
605.2,0.0791016,0.869141,1.03467,0.488281,-1.58691,17.1509,1
605.21,0.0976562,0.994629,1.0293,0.305176,-1.52588,17.7612,1
605.22,0.168457,1.03271,1.05176,-2.74658,-0.976562,16.7847,1
605.23,0.185547,0.866211,1.08496,-3.72314,-1.09863,17.2729,1
605.24,0.177246,0.813477,1.07178,-4.5166,-0.915527,17.0288,1
605.25,0.197754,0.962891,1.04639,-6.04248,-0.610352,16.9067,1
605.26,0.164062,0.861328,0.958008,-8.30078,0.12207,16.7236,1
605.27,0.193359,0.825195,0.942383,-8.42285,0.427246,17.395,1
605.28,0.198242,0.799805,0.981445,-10.0098,0.366211,16.9067,1
605.29,0.160156,0.722656,1.03369,-9.0332,0.549316,17.5171,1
605.3,0.132812,0.79834,1.04443,-8.48389,1.34277,17.7002,1
605.31,0.0751953,0.8125,1,-9.15527,1.58691,17.9443,1
605.32,0.0307617,0.586426,0.943359,-8.48389,1.34277,18.9819,1
605.33,0.0834961,0.70459,0.961914,-6.46973,1.46484,19.7144,1
605.34,0.100586,0.771973,0.921875,-7.44629,1.83105,19.8975,1
605.345,0.103516,0.463379,0.899414,-6.40869,1.58691,21.3013,1
605.355,0.0683594,0.554199,0.878906,-3.90625,0.854492,22.4609,1
605.365,0.0444336,0.618652,0.79248,-4.27246,0.610352,22.583,1
605.375,0.0703125,0.521484,0.726074,-3.23486,0.976562,23.6816,1
605.385,0.0556641,0.564453,0.794922,-2.31934,0.915527,24.8413,1
605.395,0.0742188,0.524414,0.887695,-2.62451,0.610352,25.3906,1
605.405,0.0820312,0.472656,0.861328,-1.28174,0.366211,27.0386,1
605.415,0.081543,0.59082,0.856445,-0.732422,0.671387,27.2217,1
605.425,0.0766602,0.569336,0.864746,-1.46484,0.732422,27.3438,1
605.435,0.0742188,0.561523,0.953613,-0.488281,1.28174,28.5645,1
605.445,0.0693359,0.669434,1.00146,-1.34277,1.28174,28.4424,1
605.455,0.0766602,0.583984,1.03369,-1.2207,1.34277,29.3579,1
605.465,0.101562,0.604004,1.04443,-0.244141,2.01416,29.7241,1
605.475,0.0898438,0.712402,1.01855,-0.427246,2.13623,29.8462,1
605.485,0.0996094,0.629883,1.01074,-0.610352,2.92969,29.8462,1
605.49,0.109863,0.663086,0.995117,-0.366211,2.86865,30.3345,1
605.5,0.0864258,0.703613,1.02637,-0.427246,3.66211,30.6396,1
605.51,0.0751953,0.680176,1.08154,-0.549316,3.78418,30.5786,1
605.52,0.0908203,0.703613,1.05176,-0.0610352,4.08936,30.7617,1
605.53,0.0708008,0.776367,1.07422,0.366211,4.5166,31.0059,1
605.54,0.0610352,0.711426,1.11084,0,4.02832,30.7617,1
605.55,0.0546875,0.749512,1.08838,1.28174,4.3335,31.6162,1
605.56,0.0493164,0.81543,1.08691,0.610352,4.94385,31.3721,1
605.57,0.0620117,0.655273,1.00537,0,4.57764,31.6162,1
605.58,0.0424805,0.670898,0.995605,0.671387,3.72314,32.1655,1
605.59,0.0341797,0.768066,0.975586,0,3.90625,32.1655,1
605.6,0.0463867,0.708496,0.922363,-0.915527,3.479,32.0435,1
605.61,0.0405273,0.690918,0.873047,-0.732422,2.86865,33.0811,1
605.62,0.0498047,0.751953,0.92334,-1.58691,2.68555,33.2031,1
605.63,0.0385742,0.623535,0.876953,-2.56348,1.95312,33.3252,1
605.635,0.0229492,0.681641,0.806641,-1.0376,1.52588,34.1797,1
605.645,0.00244141,0.791504,0.84668,-1.83105,1.0376,33.8745,1
605.655,0.0273438,0.624023,0.882812,-2.56348,0.305176,33.9966,1
605.665,0.0498047,0.692871,0.897461,-1.34277,-0.366211,34.9731,1
605.675,0.0551758,0.748047,0.893555,-2.38037,-0.305176,34.79,1
605.685,0.0795898,0.643066,0.886719,-2.19727,-1.40381,34.9731,1
605.695,0.109863,0.744629,0.883301,-0.915527,-1.2207,35.0952,1
605.705,0.115723,0.79248,0.911133,-1.28174,-1.15967,34.79,1
605.715,0.134766,0.709473,0.953613,-0.427246,-1.83105,35.1562,1
605.725,0.138672,0.760254,0.977539,0.244141,-1.52588,34.9121,1
605.735,0.160645,0.687988,0.964355,0.854492,-1.28174,34.79,1
605.745,0.165527,0.70459,0.95752,1.58691,-1.40381,34.5459,1
605.755,0.221191,0.871582,0.98877,1.0376,-1.2207,33.8745,1
605.765,0.210449,0.831055,1.04004,-0.244141,-0.244141,33.5693,1
605.775,0.20752,0.766113,1.05176,-0.366211,-0.549316,33.3862,1
605.785,0.211426,0.798828,1.03857,0.12207,0.0610352,33.2642,1
605.795,0.22168,0.690918,0.972656,0.671387,0.915527,32.7148,1
605.805,0.184082,0.747559,0.940918,1.52588,0.854492,32.1655,1
605.815,0.191406,0.821289,1.03857,0.854492,1.64795,31.4941,1
605.825,0.230957,0.728516,1.07178,0,1.83105,31.3721,1
605.835,0.222168,0.759277,1.01807,-0.366211,2.44141,31.6162,1
605.845,0.215332,0.770508,0.981934,-1.77002,2.56348,30.5786,1
605.855,0.160156,0.749512,0.98584,-1.28174,2.74658,30.8228,1
605.865,0.152832,0.78418,1.02783,-2.31934,3.2959,29.9683,1
605.875,0.199219,0.801758,0.998535,-2.99072,2.92969,30.4565,1
605.88,0.189941,0.779297,1.0127,-3.78418,3.35693,30.1514,1
605.89,0.171387,0.774902,1.04932,-3.78418,3.05176,30.2734,1
605.9,0.15625,0.71875,1.04639,-3.2959,3.2959,30.2734,1
605.91,0.15918,0.696777,0.973145,-2.50244,3.17383,30.6396,1
605.92,0.168457,0.753906,0.976074,-2.74658,2.56348,30.2734,1
605.93,0.187988,0.689453,0.959473,-2.31934,2.80762,30.5176,1
605.94,0.217285,0.711914,0.927246,-1.09863,2.50244,31.1279,1
605.95,0.158203,0.70752,0.936523,-0.732422,1.95312,31.189,1
605.96,0.144043,0.680664,0.927246,0.305176,1.46484,31.7383,1
605.97,0.139648,0.734375,0.930176,0.610352,1.95312,31.9824,1
605.98,0.15918,0.685547,0.972168,-0.244141,2.13623,32.0435,1
605.99,0.144531,0.645508,0.918945,-0.366211,1.46484,32.7148,1
606,0.214844,0.72168,0.876953,-0.305176,1.28174,32.8979,1
606.01,0.223633,0.800781,0.952637,-0.610352,1.2207,32.5928,1
606.02,0.141602,0.641113,0.939453,-0.244141,1.28174,32.8369,1
606.03,0.135254,0.772949,0.94873,1.52588,0.732422,33.3862,1
606.04,0.130859,0.820801,0.949707,-0.183105,1.34277,33.4473,1
606.05,0.175293,0.64209,0.983887,-0.732422,0.732422,33.8745,1
