t_s,ax_g,ay_g,az_g,roll_rate_dps,pitch_rate_dps,yaw_rate_dps,in_gates
1020.49,0.140625,0.833984,0.929199,-3.05176,2.19727,32.1045,1
1020.5,0.135742,0.874512,0.987305,-2.31934,2.38037,31.8604,1
1020.51,0.106934,0.836426,1.00391,-2.13623,2.38037,31.5552,1
1020.52,0.0874023,0.800293,0.966309,-1.09863,2.19727,32.2266,1
1020.53,0.0800781,0.813965,0.950195,-1.34277,2.38037,31.5552,1
1020.54,0.118652,0.883789,0.975586,-1.28174,2.01416,32.0435,1
1020.55,0.157715,0.790527,0.980957,-2.0752,2.62451,31.6772,1
1020.56,0.155762,0.801758,0.997559,-0.732422,1.46484,31.9214,1
1020.57,0.104004,1.02002,1.00732,-0.915527,2.2583,31.4941,1
1020.58,0.0615234,0.798828,1.00098,-2.0752,2.50244,30.7617,1
1020.59,0.0947266,0.808105,0.976074,0.549316,2.31934,32.1045,1
1020.59,0.145508,0.949707,1.00684,-0.549316,2.19727,31.25,1
1020.6,0.135742,0.728516,1.00244,-0.915527,1.64795,31.4941,1
1020.61,0.13916,0.781738,0.983887,0.915527,2.19727,31.4331,1
1020.62,0.11377,0.855957,0.977051,0,2.50244,31.189,1
1020.63,0.106445,0.691895,0.950195,0.305176,1.70898,31.6162,1
1020.64,0.121582,0.904785,0.930664,0.915527,0.671387,31.6772,1
1020.65,0.103027,0.881836,1.00879,-0.549316,1.77002,31.189,1
1020.66,0.097168,0.722656,1.01465,-0.12207,1.52588,31.4941,1
1020.67,0.145508,0.779297,0.918457,-0.854492,1.77002,31.1279,1
1020.68,0.128418,0.770996,0.853027,-2.2583,0.976562,31.4941,1
1020.69,0.106445,0.762207,0.972656,-2.92969,0.976562,31.3721,1
1020.7,0.140625,0.872559,0.973633,-3.23486,1.28174,31.0669,1
1020.71,0.177246,0.815918,1.00879,-4.3335,1.34277,30.3345,1
1020.72,0.132812,0.733398,0.976562,-3.35693,0.610352,30.8838,1
1020.73,0.136719,0.904297,0.955566,-3.60107,0.244141,30.3345,1
1020.74,0.148926,0.733887,0.982422,-4.5166,1.40381,30.0903,1
1020.75,0.179688,0.721191,0.988281,-3.11279,1.15967,30.6396,1
1020.76,0.177734,0.866699,0.977051,-4.21143,0.610352,29.8462,1
1020.77,0.16748,0.797852,0.999512,-4.57764,0.12207,29.48,1
1020.78,0.154297,0.821777,1.00537,-3.2959,0.915527,29.9072,1
1020.79,0.141113,0.800293,0.971191,-3.90625,1.2207,29.0527,1
1020.8,0.203613,0.734863,0.970703,-2.74658,0.610352,29.541,1
1020.81,0.231445,0.783691,0.951172,-1.0376,0.732422,29.541,1
1020.82,0.211914,0.880371,0.987793,-0.732422,0.549316,28.8696,1
1020.83,0.154785,0.760742,1.04639,-0.366211,0.793457,29.0527,1
1020.84,0.119629,0.69043,1.06738,1.28174,0.915527,29.6631,1
1020.85,0.14209,0.83252,0.97998,1.83105,0.732422,29.9683,1
1020.86,0.1875,0.769531,0.976074,1.0376,1.0376,29.2358,1
1020.87,0.187988,0.705078,0.999023,2.74658,0.488281,29.9683,1
1020.88,0.138184,0.847168,0.994629,3.05176,0.732422,30.2124,1
1020.89,0.133301,0.852051,0.969238,1.15967,0.305176,29.7852,1
1020.9,0.169434,0.654297,0.916504,0.976562,0.671387,30.7007,1
1020.91,0.179199,0.865234,0.920898,1.52588,0.549316,31.0669,1
1020.92,0.163086,0.936523,0.998047,-0.854492,0.976562,30.3345,1
1020.92,0.0888672,0.654785,1.03906,0,0.610352,31.189,1
1020.93,0.0952148,0.850586,0.988281,0.976562,0.610352,31.0059,1
1020.94,0.124023,0.930176,0.896484,-0.976562,1.46484,30.7617,1
1020.95,0.117188,0.706543,0.960449,-1.52588,1.34277,31.311,1
1020.96,0.111816,0.822266,1.02002,-0.854492,0.854492,31.6772,1
1020.97,0.123047,0.921875,1.01172,-1.77002,1.0376,31.6162,1
1020.98,0.111816,0.688965,0.973145,-1.58691,1.58691,31.6772,1
1020.99,0.0976562,0.899414,0.90625,-0.732422,1.28174,31.189,1
1021,0.110352,0.911133,0.890137,-2.80762,1.95312,31.1279,1
1021.01,0.110352,0.674805,0.974121,-1.95312,1.34277,32.2266,1
1021.02,0.151855,0.872559,0.973633,-1.0376,0.976562,31.9214,1
1021.03,0.114746,0.833984,0.943359,-1.64795,1.89209,31.311,1
1021.04,0.059082,0.725586,0.975586,0.549316,1.89209,31.9214,1
1021.05,0.074707,0.914062,0.930664,0.976562,2.31934,31.0669,1
1021.06,0.0888672,0.856934,0.9375,0.732422,2.68555,31.4941,1
1021.07,0.0634766,0.750488,0.997559,1.83105,2.74658,31.7383,1
1021.08,0.0668945,0.894043,0.989746,2.38037,2.68555,31.7993,1
1021.09,0.0107422,0.805176,0.984375,1.40381,3.54004,31.9214,1
1021.1,0.034668,0.737305,0.956055,1.70898,3.11279,32.1655,1
1021.11,0.050293,0.907227,0.904297,1.70898,3.11279,32.2266,1
1021.12,0.0493164,0.899902,0.945312,0.244141,3.17383,31.8604,1
1021.13,0.0454102,0.833984,0.998535,0.427246,2.50244,32.4707,1
1021.14,0.0273438,0.804688,1.02246,0.244141,3.35693,32.3486,1
1021.15,0.0249023,0.908691,0.993164,0,3.17383,32.7759,1
1021.16,0.00634766,0.831543,0.941895,-1.58691,3.35693,32.3486,1
1021.17,0.0351562,0.837891,0.921387,-1.0376,2.62451,33.2642,1
1021.18,0.0634766,0.926758,0.963867,-2.19727,3.11279,32.8369,1
1021.19,0.0615234,0.740723,0.95752,-3.35693,3.23486,32.7759,1
1021.2,0.0683594,0.817383,0.921387,-2.2583,2.38037,33.3862,1
1021.21,4.882812e-04,0.938965,0.879883,-2.74658,2.99072,33.1421,1
1021.21,0.00341797,0.741699,0.900879,-2.56348,2.19727,33.0811,1
1021.22,0.0341797,0.879395,0.921387,-0.244141,1.83105,33.8745,1
1021.23,0.0683594,0.891113,0.963867,-1.2207,2.56348,33.3252,1
1021.24,0.050293,0.698242,0.941406,0.12207,1.52588,34.3018,1
1021.25,0.0395508,0.844238,0.908691,0.915527,1.2207,33.8745,1
1021.26,0.0400391,0.866699,0.890625,0.549316,1.40381,33.8745,1
1021.27,0.0253906,0.828125,0.958496,0.671387,1.40381,34.1187,1
1021.28,0.0859375,0.900391,0.987305,1.15967,1.09863,34.4238,1
1021.29,0.132812,0.995117,0.966797,0.732422,1.83105,33.7524,1
1021.3,0.0541992,0.887695,0.988281,0.427246,1.89209,33.9966,1
1021.31,0.0512695,0.812012,1.00342,1.2207,1.46484,34.3018,1
1021.32,0.0561523,0.971191,0.990234,1.34277,1.46484,34.1797,1
1021.33,0.0478516,0.876953,1.0127,0.0610352,2.38037,33.8135,1
1021.34,0.0522461,0.86084,1.00684,0.305176,2.44141,33.8135,1
1021.35,0.0639648,0.971191,0.989746,-0.366211,2.68555,33.7524,1
1021.36,0.0522461,0.88916,0.993652,-0.915527,3.05176,33.8745,1
1021.37,0.046875,0.952148,0.945312,-0.732422,2.31934,33.8745,1
1021.38,0.00976562,0.896484,0.949707,-1.2207,3.2959,33.6304,1
1021.39,-0.0288086,0.88916,0.961426,-0.366211,3.23486,34.2407,1
1021.4,-0.0356445,0.904785,0.958496,-1.15967,3.2959,33.4473,1
1021.41,-0.0424805,0.845215,0.929688,-0.854492,3.54004,33.8135,1
1021.42,-0.0483398,0.928711,0.954102,-0.732422,3.54004,34.4849,1
1021.43,-0.0498047,0.879883,0.944824,-1.89209,3.96729,33.6914,1
1021.44,-0.0913086,0.851562,0.918945,-1.09863,3.96729,34.3628,1
1021.45,-0.0791016,0.877441,0.901367,-0.610352,4.3335,34.4238,1
1021.46,-0.0869141,0.936523,0.95459,-0.610352,4.21143,34.8511,1
1021.47,-0.0634766,0.837402,0.915039,-2.13623,4.45557,34.3018,1
1021.48,-0.0605469,0.846191,0.851074,-1.34277,4.63867,35.6445,1
1021.49,-0.12793,0.913574,0.883789,-2.50244,4.76074,35.1562,1
1021.5,-0.115723,0.785156,0.890137,-2.92969,4.21143,35.1562,1
1021.5,-0.10498,0.984863,0.881348,-1.70898,4.3335,36.438,1
1021.51,-0.143555,0.854004,0.925781,-3.479,4.63867,36.0107,1
1021.52,-0.137695,0.841309,0.958496,-1.70898,3.35693,36.9873,1
1021.53,-0.10791,0.958496,0.931641,-2.31934,4.3335,36.6211,1
1021.54,-0.0908203,0.828613,0.910645,-2.19727,3.90625,37.4146,1
1021.55,-0.113281,0.893066,0.911133,-2.0752,3.2959,37.7808,1
1021.56,-0.112793,0.952637,0.854004,-2.56348,3.78418,37.7197,1
1021.57,-0.145508,0.867676,0.903809,-1.64795,3.66211,38.5742,1
1021.58,-0.119141,0.90332,0.958496,-0.976562,3.11279,38.5742,1
1021.59,-0.078125,0.942871,0.911621,-0.610352,3.23486,39.3066,1
1021.6,-0.133301,0.870605,0.923828,-0.366211,3.84521,39.3677,1
1021.61,-0.144531,0.90918,0.967285,0.12207,3.11279,39.6729,1
1021.62,-0.121582,0.900391,0.910645,-0.0610352,3.60107,39.6729,1
1021.63,-0.129883,0.875977,0.911621,0.854492,2.92969,40.4663,1
1021.64,-0.125488,0.95459,0.984375,0.793457,2.62451,40.1611,1
1021.65,-0.122559,1.03076,0.927734,0.549316,3.2959,40.4053,1
1021.66,-0.140137,0.927734,1.00732,0.0610352,3.41797,40.4663,1
1021.67,-0.12207,0.893066,0.938477,0.671387,2.99072,40.8936,1
1021.68,-0.0986328,0.923828,0.853516,-0.12207,2.99072,41.0767,1
1021.69,-0.115234,0.872559,0.899414,-0.12207,3.2959,41.0156,1
1021.7,-0.0786133,1.01709,0.936523,-0.305176,2.80762,41.3208,1
1021.71,-0.0854492,0.947754,0.939453,-0.854492,3.35693,41.3818,1
1021.72,-0.124023,0.897461,0.924316,-0.732422,2.31934,41.687,1
1021.73,-0.17041,0.94873,1.04297,-0.549316,2.2583,41.8701,1
1021.74,-0.100586,1.06934,0.921387,-1.58691,3.35693,41.0156,1
1021.75,-0.158691,0.905273,0.973145,-2.62451,4.08936,41.9312,1
1021.76,-0.0888672,0.826172,0.894043,-1.2207,2.62451,41.9922,1
1021.77,-0.0756836,1.1377,0.988281,-1.0376,2.92969,41.9922,1
1021.78,-0.0957031,0.909668,0.92041,-3.05176,3.84521,41.5039,1
1021.79,-0.103027,0.803223,0.90625,-1.34277,2.86865,42.7246,1
1021.8,-0.0795898,1.1626,0.916992,-2.19727,2.99072,41.626,1
1021.81,-0.15625,0.895996,1.01709,-2.74658,3.11279,42.1143,1
1021.82,-0.00585938,0.918457,0.914062,-0.305176,2.62451,42.1143,1
1021.83,-0.0395508,0.988281,0.907715,-0.427246,3.2959,42.8467,1
1021.84,-0.0727539,0.951172,0.984375,-0.305176,2.80762,41.9312,1
1021.85,-0.109375,0.875977,0.95459,-0.12207,3.11279,41.9312,1
1021.86,-0.0703125,1.0708,0.865723,0.610352,2.92969,42.7856,1
1021.87,-0.0615234,0.850098,0.9375,-2.44141,2.74658,42.1143,1
1021.88,-0.0205078,0.94873,0.902832,0.0610352,1.46484,42.7856,1
1021.89,-0.074707,0.97168,0.994629,-1.58691,2.80762,42.5415,1
1021.89,0.00585938,0.996094,0.887695,-0.671387,1.52588,42.7246,1
1021.9,-0.0283203,0.856934,0.963867,-1.83105,2.74658,42.6636,1
1021.91,-0.0751953,1.00098,0.916504,-0.488281,1.83105,42.3584,1
1021.92,-0.0205078,1.08984,0.922852,-2.86865,2.38037,41.9922,1
1021.93,-0.0551758,0.849121,0.90625,-1.70898,2.2583,42.7856,1
1021.94,0.0292969,0.998047,0.907227,-1.2207,1.34277,42.6636,1
1021.95,9.765625e-04,1.04395,0.916016,-1.34277,1.89209,42.5415,1
1021.96,0.0458984,0.86377,0.941895,-1.89209,0.854492,42.8467,1
1021.97,-0.0131836,1.05566,0.9375,0.427246,0.976562,43.5181,1
1021.98,0.0214844,0.95459,0.943359,-2.56348,1.15967,41.9922,1
1021.99,0.0214844,0.896484,0.926758,-0.183105,0.305176,43.5181,1
1022,0.00732422,1.0127,0.936035,-2.01416,0.488281,42.6025,1
1022.01,-0.0170898,1.06934,1.02148,-1.52588,-0.0610352,43.2129,1
1022.02,0.0444336,0.962891,0.999512,-1.89209,0.793457,42.2974,1
1022.03,-0.00390625,0.963867,0.915039,0.427246,0.488281,43.457,1
1022.04,-0.0195312,1.04199,0.995117,-1.15967,0.244141,41.9922,1
1022.05,-0.0898438,0.894043,0.984863,-0.915527,0.183105,41.8701,1
1022.06,0.0385742,1.12695,0.95166,-0.305176,0.915527,41.9312,1
1022.07,0.0166016,0.861328,0.90918,-1.77002,1.28174,42.1143,1
1022.08,0.102539,1.03613,0.938965,-0.305176,-0.305176,41.748,1
1022.09,0.0146484,0.956543,1.01904,-1.77002,0.488281,41.626,1
1022.1,-0.00830078,0.923828,1.04492,0.12207,0.244141,41.5649,1
1022.11,-0.00292969,1.17334,0.943848,-1.58691,1.28174,40.4663,1
1022.12,0.0522461,0.781738,0.833496,-3.479,0.671387,40.8936,1
1022.13,-0.0161133,0.982422,0.887207,-0.671387,0.305176,41.1987,1
1022.14,0.0561523,1.08691,0.928711,-3.78418,0.793457,39.917,1
1022.15,0.11084,0.768555,0.927734,-1.64795,0.793457,40.9546,1
1022.16,0.0507812,1.10449,1.02637,-0.427246,1.2207,39.978,1
1022.17,0.0537109,1.12939,0.964355,-3.84521,0.915527,38.8184,1
1022.18,0.03125,0.735352,0.865723,-2.56348,1.34277,39.7339,1
1022.19,0.0600586,1.02246,0.916504,-1.40381,1.77002,39.0015,1
1022.19,0.123047,1.04443,0.921387,-4.88281,1.95312,37.9639,1
1022.2,0.149414,0.821777,1.00781,-3.11279,2.31934,38.7573,1
1022.21,0.118164,0.980469,0.958984,-3.17383,2.0752,37.9639,1
1022.22,0.106445,1.01318,0.931152,-3.17383,1.58691,37.6587,1
1022.23,0.0522461,0.980469,0.964844,-2.74658,2.44141,37.0483,1
1022.24,0.11377,1.03906,0.962891,-1.70898,2.86865,36.499,1
1022.25,0.0795898,0.956055,0.982422,-2.0752,3.72314,35.8276,1
1022.26,0.105957,0.904785,0.999023,-1.2207,3.05176,36.0718,1
1022.27,0.158203,0.91748,0.956543,-1.46484,3.54004,35.5225,1
1022.28,0.14209,0.930664,0.907227,-0.549316,3.78418,35.9497,1
1022.29,0.160156,1.06689,0.933594,-1.58691,3.23486,34.729,1
1022.3,0.104004,0.844727,0.977051,-1.2207,3.479,35.1562,1
1022.31,0.0947266,1.05273,1.02783,0.244141,3.23486,34.8511,1
1022.32,0.124023,1.021,0.92334,-2.38037,3.66211,34.0576,1
1022.33,0.0859375,0.810547,0.895508,-0.488281,3.479,35.4614,1
1022.34,0.0961914,1.02832,0.961914,-1.0376,3.35693,34.3628,1
1022.35,0.154297,0.909668,0.902344,-1.70898,2.86865,34.5459,1
1022.36,0.110352,0.865234,0.953125,-0.549316,3.2959,34.9121,1
1022.37,0.09375,1.08398,0.950684,-1.46484,2.62451,33.9966,1
1022.38,0.0478516,0.90332,0.957031,-2.13623,3.11279,33.8745,1
1022.39,0.0766602,0.901367,0.915527,-0.793457,3.2959,34.1797,1
1022.4,0.0825195,0.933594,0.90918,-2.44141,3.11279,34.3018,1
1022.41,0.133789,0.827637,0.895508,-3.17383,2.2583,34.1797,1
1022.42,0.113281,0.956055,0.930664,-2.50244,2.31934,34.8511,1
1022.43,0.0986328,1.00391,0.94043,-3.479,2.68555,33.8745,1
1022.44,0.114258,0.822266,0.923828,-3.23486,1.89209,34.2407,1
1022.45,0.113281,0.938965,0.888184,-2.62451,2.31934,34.2407,1
1022.46,0.115234,0.917969,0.910156,-4.76074,1.58691,33.7524,1
1022.47,0.156738,0.84375,0.852539,-4.15039,1.34277,34.3018,1
1022.48,0.166504,0.900879,0.90625,-3.66211,1.77002,34.668,1
1022.49,0.152832,0.891602,0.951172,-4.21143,1.70898,33.6304,1
1022.5,0.191406,0.89209,0.892578,-3.60107,1.46484,34.2407,1
1022.51,0.161621,0.888184,0.890625,-3.17383,1.95312,34.3628,1
1022.52,0.16748,0.844727,0.844727,-3.84521,1.2207,33.6304,1
1022.53,0.181641,0.78125,0.879883,-2.50244,0.854492,34.5459,1
1022.54,0.231934,0.97998,1.03223,-1.77002,1.46484,33.8135,1
1022.55,0.205078,0.892578,0.933594,-2.80762,1.15967,33.6304,1
1022.55,0.203125,0.76709,0.922363,-1.0376,0.793457,33.9355,1
1022.56,0.164062,1.10059,0.92041,-1.0376,0.671387,33.5693,1
1022.57,0.18457,0.804688,0.938965,-2.56348,1.2207,33.5693,1
1022.58,0.174805,0.909668,1.04785,0.183105,0.854492,34.3628,1
1022.59,0.231445,0.98584,0.97998,-2.31934,1.09863,33.6304,1
1022.6,0.200684,0.725586,0.96875,-1.2207,0.244141,34.4238,1
1022.61,0.182617,1.02051,0.963867,-0.610352,0.244141,33.9355,1
1022.62,0.17041,1.02344,0.968262,-2.56348,0.915527,33.2642,1
1022.63,0.195801,0.731934,1.00098,-1.52588,1.40381,33.5083,1
1022.64,0.225098,0.950684,0.927246,0.0610352,1.0376,33.5693,1
1022.65,0.201172,1.04443,0.960938,-1.77002,0.976562,32.8369,1
1022.66,0.154785,0.891602,0.970703,-1.58691,0.671387,33.1421,1
1022.67,0.177734,0.916992,0.97998,-0.854492,0.976562,33.5083,1
1022.68,0.166992,0.898438,0.981934,-0.793457,1.28174,33.1421,1
1022.69,0.16748,0.919434,0.989746,-1.09863,0.671387,32.7759,1
1022.7,0.189941,0.859375,0.978516,-1.15967,1.15967,32.5317,1
1022.71,0.19873,0.959961,0.945801,-1.0376,1.0376,32.4097,1
1022.72,0.221191,0.929688,0.950195,-1.58691,0.610352,32.2876,1
1022.73,0.173828,0.879883,0.94873,-0.793457,0.671387,32.4707,1
1022.74,0.167969,0.968262,0.96875,-0.732422,0.915527,32.4097,1
1022.75,0.162109,0.875488,0.953125,-1.28174,1.52588,31.9824,1
1022.75,0.189941,0.892578,0.945312,-0.671387,0.732422,32.2266,1
1022.76,0.181641,0.916992,0.9375,-0.854492,1.28174,31.7383,1
1022.77,0.196289,0.867676,0.983398,-1.09863,1.09863,31.25,1
1022.78,0.183105,0.870605,0.962891,-0.488281,1.40381,31.3721,1
1022.79,0.123535,0.915039,0.970215,-1.2207,1.46484,30.6396,1
1022.8,0.14209,0.992676,0.952148,-1.70898,1.0376,30.5176,1
1022.81,0.14209,0.854492,0.946289,-2.44141,1.83105,30.2124,1
1022.82,0.148438,0.924805,1.021,-1.58691,1.34277,30.4565,1
1022.83,0.17041,0.937988,1.00977,-3.66211,2.01416,29.2358,1
1022.84,0.158203,0.765625,0.941406,-3.17383,1.95312,29.7852,1
1022.85,0.128418,0.946777,0.977051,-3.23486,2.0752,28.9307,1
1022.86,0.097168,0.893066,0.970703,-5.43213,1.89209,27.6489,1
1022.87,0.0942383,0.706055,0.986328,-4.39453,2.13623,28.0151,1
1022.88,0.0756836,0.913086,0.977539,-3.84521,2.68555,27.0996,1
1022.89,0.03125,0.884277,0.963867,-6.22559,3.2959,25.5127,1
1022.9,-0.0234375,0.629395,0.945312,-5.43213,3.35693,25.6348,1
1022.91,-0.0166016,0.76123,0.924316,-5.5542,3.2959,24.7192,1
1022.92,0.00878906,0.613281,0.896484,-7.56836,3.72314,23.6206,1
1022.93,0.0117188,0.547852,0.902344,-7.14111,3.05176,23.1934,1
1022.94,0.00195312,0.61084,0.946777,-9.46045,3.17383,21.0571,1
1022.95,-0.0800781,0.45166,0.881836,-10.7422,3.17383,20.3857,1
1022.96,-0.171387,0.435547,0.837891,-11.5967,2.56348,19.043,1
1022.97,-0.233887,0.420898,0.807129,-13.4277,2.92969,17.2119,1
1022.98,-0.251953,0.325195,0.854492,-14.6484,3.05176,16.1743,1
1022.99,-0.311523,0.262207,0.894043,-15.1367,3.11279,15.3809,1
1023,-0.298828,0.34375,0.813965,-16.7236,3.41797,13.6719,1
1023.01,-0.32373,0.127441,0.88623,-19.2871,3.60107,11.5356,1
1023.02,-0.304199,0.0366211,0.87207,-18.8599,2.86865,10.3149,1
1023.03,-0.250977,0.10498,0.877441,-19.2261,2.86865,8.66699,1
1023.04,-0.305176,-0.034668,0.848633,-20.4468,3.05176,6.04248,1
1023.05,-0.337891,-0.0551758,0.82373,-19.7754,2.99072,4.63867,1
1023.06,-0.388672,-0.00292969,0.839844,-20.5688,3.05176,2.2583,1
1023.07,-0.316406,-0.125977,0.865234,-21.1182,2.74658,0.366211,1
1023.08,-0.272949,-0.275879,0.84082,-19.9585,2.50244,-1.2207,1
1023.09,-0.299805,-0.245605,0.897949,-19.3481,1.77002,-3.11279,1
1023.09,-0.313965,-0.209473,0.9375,-20.0806,1.15967,-5.67627,1
1023.1,-0.304199,-0.290527,0.970215,-20.2026,0.671387,-7.87354,1
1023.11,-0.265137,-0.387695,0.991211,-18.8599,0.488281,-10.2539,1
1023.12,-0.256836,-0.263672,1.01172,-17.9443,0.366211,-12.6343,1
1023.13,-0.259277,-0.313477,1.08545,-18.5547,0.427246,-15.3809,1
1023.14,-0.333008,-0.540039,1.14893,-17.2119,0.610352,-16.7847,1
1023.15,-0.297363,-0.472656,1.1377,-15.1367,0.488281,-18.3105,1
1023.16,-0.292969,-0.546875,1.12549,-15.1978,1.77002,-21.7896,1
1023.17,-0.312988,-0.620117,1.18457,-13.1836,1.58691,-22.644,1
1023.18,-0.319336,-0.549316,1.21045,-13.0615,1.52588,-24.5361,1
1023.19,-0.342773,-0.694824,1.22607,-12.2681,2.31934,-26.123,1
1023.2,-0.371094,-0.710938,1.15527,-10.5591,3.54004,-26.9775,1
1023.21,-0.373047,-0.773438,1.17236,-9.8877,3.72314,-28.6255,1
1023.22,-0.34082,-0.770996,1.15332,-7.8125,3.54004,-28.8696,1
1023.23,-0.313965,-0.729004,1.15527,-6.95801,3.84521,-30.0903,1
1023.24,-0.333008,-0.747559,1.14453,-5.61523,4.08936,-30.6396,1
1023.25,-0.353516,-0.828125,1.10059,-4.39453,4.3335,-31.189,1
1023.26,-0.358887,-0.826172,1.06152,-2.31934,4.08936,-31.5552,1
1023.27,-0.317383,-0.813477,1.00977,-1.46484,3.66211,-32.2876,1
1023.28,-0.29541,-0.873047,1.05029,0,3.17383,-32.6538,1
1023.29,-0.325684,-0.844727,1.06348,1.2207,2.80762,-33.1421,1
1023.3,-0.353027,-0.793457,1.021,1.70898,2.80762,-33.5693,1
1023.31,-0.314453,-0.835938,1.00195,1.28174,2.13623,-34.0576,1
1023.32,-0.240723,-0.856934,1.00439,2.01416,1.40381,-33.8135,1
1023.33,-0.22998,-0.727539,0.985352,2.31934,0.610352,-33.8745,1
1023.34,-0.239746,-0.789062,0.967773,1.83105,0.793457,-34.6069,1
1023.35,-0.283691,-0.818359,0.941895,2.74658,-0.244141,-34.1187,1
1023.36,-0.259277,-0.781738,0.881348,1.95312,-0.488281,-34.9731,1
1023.37,-0.245605,-0.78418,0.967773,1.34277,0,-34.9121,1
1023.38,-0.188477,-0.828613,0.964355,0.976562,-0.12207,-34.9731,1
1023.39,-0.200684,-0.85791,0.931641,1.15967,-0.427246,-34.8511,1
1023.4,-0.20752,-0.703613,0.912598,0.793457,-1.0376,-34.729,1
1023.41,-0.185059,-0.73291,0.873535,-0.793457,-0.244141,-34.9121,1
1023.42,-0.183594,-0.837402,0.951172,-1.09863,-0.366211,-34.2407,1
1023.43,-0.171387,-0.755371,0.987305,-1.09863,-0.427246,-33.7524,1
1023.43,-0.177734,-0.873047,0.96582,-1.77002,0.427246,-34.0576,1
1023.44,-0.197754,-0.863281,0.882324,0.244141,0.0610352,-32.7759,1
1023.45,-0.18457,-0.70166,0.876465,-0.549316,0.671387,-33.7524,1
1023.46,-0.142578,-0.785645,0.913086,-1.40381,0.854492,-33.6304,1
1023.47,-0.097168,-0.8125,0.939453,0.0610352,1.64795,-32.4707,1
1023.48,-0.114746,-0.743164,0.909668,0.305176,1.40381,-32.5928,1
1023.49,-0.129883,-0.845703,0.871094,0.793457,1.34277,-32.7148,1
1023.5,-0.140137,-0.802246,0.862793,2.0752,1.70898,-31.8604,1
1023.51,-0.127441,-0.696289,0.95459,1.34277,1.77002,-32.1655,1
1023.52,-0.0834961,-0.827148,0.95459,0.610352,2.13623,-32.4097,1
1023.53,-0.0805664,-0.851074,0.94043,2.01416,2.01416,-31.311,1
1023.54,-0.0864258,-0.758789,0.894531,1.52588,2.19727,-31.5552,1
1023.55,-0.10791,-0.842285,0.922363,0.732422,2.31934,-31.6772,1
1023.56,-0.125,-0.787109,0.978027,1.28174,1.89209,-30.8228,1
1023.57,-0.11084,-0.726562,0.989746,-0.183105,2.0752,-31.4331,1
1023.58,-0.0644531,-0.804199,0.94873,0,2.13623,-30.9448,1
1023.59,-0.0869141,-0.782227,0.937988,0.244141,1.58691,-30.8838,1
1023.6,-0.0737305,-0.814941,0.958496,-0.427246,1.34277,-31.4941,1
1023.61,-0.0976562,-0.807129,1.00244,-0.0610352,1.58691,-30.7617,1
1023.62,-0.102539,-0.750977,1.07324,-0.549316,1.2207,-30.7007,1
1023.63,-0.0654297,-0.789551,1.0625,-1.15967,0.854492,-31.3721,1
1023.64,-0.0175781,-0.870605,1.0127,0.854492,0.732422,-30.4565,1
1023.65,-4.882812e-04,-0.791016,0.983887,2.19727,0.427246,-30.3345,1
1023.66,0.0410156,-0.791504,1.03223,2.01416,-0.305176,-30.8228,1
1023.67,0.0522461,-0.810547,1.06055,2.92969,-0.12207,-30.3955,1
1023.68,0.0649414,-0.758789,1.04883,3.23486,-0.549316,-30.1514,1
1023.69,0.0932617,-0.768555,1.03809,3.23486,-0.732422,-30.2124,1
1023.7,0.0888672,-0.772949,1.00049,4.02832,-1.0376,-29.6631,1
1023.71,0.0991211,-0.82373,0.964355,4.76074,-1.15967,-29.2358,1
1023.72,0.163086,-0.737793,0.95459,5.92041,-1.40381,-28.8086,1
1023.72,0.194824,-0.786133,0.983887,5.18799,-1.28174,-29.2358,1
1023.73,0.190918,-0.708008,0.933594,6.40869,-1.52588,-27.8931,1
1023.74,0.134277,-0.621094,0.902344,4.5166,-0.793457,-28.2593,1
1023.75,0.149902,-0.718262,0.894531,3.90625,-0.976562,-27.5269,1
1023.76,0.188477,-0.695312,0.923828,3.479,-0.854492,-27.4048,1
1023.77,0.199707,-0.722168,0.94043,3.54004,-0.488281,-27.2217,1
1023.78,0.20752,-0.687988,0.921387,3.84521,-0.305176,-26.5503,1
1023.79,0.194824,-0.679688,0.905273,3.05176,0.12207,-26.6113,1
1023.8,0.205566,-0.626465,0.860352,2.19727,0.305176,-26.001,1
1023.81,0.222656,-0.658691,0.887695,0.488281,1.15967,-26.3672,1
1023.82,0.197266,-0.674805,0.980469,0.0610352,0.976562,-25.7568,1
1023.83,0.183594,-0.663574,0.993164,-0.732422,1.0376,-25.7568,1
1023.84,0.182129,-0.688477,1.00537,-0.854492,1.52588,-25.4517,1
1023.85,0.155273,-0.668457,0.993164,-0.610352,1.89209,-25.2075,1
1023.86,0.203613,-0.617188,0.969727,-1.15967,2.19727,-25.8789,1
1023.87,0.240723,-0.679199,0.990723,-1.40381,2.62451,-25.9399,1
1023.88,0.174805,-0.727539,1.03174,-0.427246,2.56348,-25.3906,1
1023.89,0.133789,-0.646484,1.05322,0,2.0752,-25.2686,1
1023.9,0.112305,-0.695312,1.02783,0,2.80762,-26.123,1
1023.91,0.129395,-0.729004,0.992188,1.58691,3.05176,-25.6958,1
1023.92,0.152344,-0.621582,0.964844,2.0752,2.86865,-26.062,1
1023.93,0.182617,-0.681152,0.98584,2.68555,2.38037,-26.7944,1
1023.94,0.142578,-0.679199,0.961914,4.63867,1.64795,-26.3672,1
1023.95,0.164551,-0.635742,0.92334,4.3335,1.15967,-27.2827,1
