t_s,ax_g,ay_g,az_g,roll_rate_dps,pitch_rate_dps,yaw_rate_dps,in_gates
2248.86,-0.0610352,-0.717285,0.975098,2.44141,2.01416,-22.583,1
2248.87,-0.012207,-0.679199,0.970703,0.488281,1.83105,-23.6206,1
2248.88,-0.0209961,-0.859375,0.957031,1.77002,2.38037,-22.583,1
2248.89,-0.0556641,-0.677246,0.971191,2.44141,2.50244,-22.522,1
2248.9,-0.0683594,-0.78418,0.949707,0.793457,3.11279,-23.4985,1
2248.91,-0.0561523,-0.894043,0.900879,3.479,3.23486,-22.0337,1
2248.92,-0.0571289,-0.655762,0.95459,3.35693,3.479,-23.0713,1
2248.93,-0.0698242,-0.796875,0.950684,1.46484,3.78418,-23.6816,1
2248.94,-0.0791016,-0.910156,0.957031,3.05176,4.02832,-22.7051,1
2248.95,-0.114746,-0.572266,0.938965,2.80762,4.02832,-23.5596,1
2248.96,-0.0786133,-0.717285,0.882324,0.183105,4.15039,-24.4141,1
2248.97,-0.0566406,-0.766113,0.913086,2.19727,3.66211,-23.1934,1
2248.98,-0.0639648,-0.484375,0.946289,0.976562,3.41797,-24.292,1
2248.99,-0.0268555,-0.777832,0.888672,-0.427246,3.23486,-24.353,1
2249,-0.0415039,-0.777832,0.871582,1.89209,2.80762,-23.5596,1
2249.01,-0.0288086,-0.638184,0.881836,-0.0610352,2.56348,-25.0244,1
2249.02,0.0219727,-0.867676,0.908203,0,2.01416,-24.7803,1
2249.03,0.0581055,-0.715332,0.911133,0.305176,1.52588,-25.2075,1
2249.04,0.0537109,-0.748047,1.00244,-2.38037,1.15967,-26.3672,1
2249.05,0.0605469,-0.851074,0.986328,-1.34277,0.732422,-25.1465,1
2249.06,0.0439453,-0.652344,1.01025,-1.77002,0.793457,-25.6348,1
2249.07,0.0644531,-0.686523,1.03857,-3.23486,0.427246,-26.001,1
2249.08,0.0600586,-0.818848,1.03271,-3.2959,0,-25.6348,1
2249.09,0.0830078,-0.869629,1.00293,-2.74658,-0.488281,-25.0854,1
2249.1,0.0478516,-0.858887,1.05566,-4.02832,-0.976562,-25.7568,1
2249.11,0.0551758,-0.932129,1.11865,-5.18799,-0.854492,-26.4893,1
2249.12,0.0488281,-0.786621,1.09473,-4.76074,-0.671387,-25.7568,1
2249.13,0.00341797,-0.6875,1.10205,-5.98145,-0.610352,-26.4282,1
2249.14,0.0449219,-0.836914,1.0918,-5.06592,-0.488281,-26.123,1
2249.14,-0.00195312,-0.84375,0.999023,-3.72314,-0.488281,-25.6958,1
2249.15,-0.00292969,-0.957031,0.998047,-3.2959,-0.732422,-26.123,1
2249.16,-0.0126953,-0.88623,1.06543,-2.50244,-1.09863,-26.123,1
2249.17,-0.00292969,-0.830078,1.0835,-3.78418,-0.366211,-26.9775,1
2249.18,0.0078125,-0.921875,1.09619,-2.01416,-0.0610352,-26.001,1
2249.19,-0.034668,-0.803711,1.03613,-0.0610352,-0.244141,-25.5737,1
2249.2,-0.0273438,-0.876953,1.02246,0.305176,-0.305176,-26.3062,1
2249.21,-0.0424805,-0.844727,1.01025,3.05176,0.244141,-25.3906,1
2249.22,-0.0361328,-0.828613,1.0083,2.31934,0,-26.4282,1
2249.23,0.0283203,-1.00635,1.02881,4.02832,0,-25.3296,1
2249.24,-0.00732422,-0.794434,1.05322,6.16455,0.0610352,-24.9023,1
2249.25,0.0317383,-0.883301,0.995605,5.49316,0.549316,-26.123,1
2249.26,0.0107422,-0.913574,0.964844,7.69043,0.427246,-25.1465,1
2249.27,0.0253906,-0.733887,0.972656,6.71387,0.732422,-25.5127,1
2249.28,-0.0170898,-0.946289,0.972656,6.04248,0.366211,-25.0854,1
2249.29,-0.012207,-0.837402,1.01221,7.99561,0.854492,-24.231,1
2249.3,0.0131836,-0.637695,0.942871,5.00488,1.58691,-25.8179,1
2249.31,0.0366211,-0.95166,0.904785,4.57764,1.15967,-24.9023,1
2249.32,0.0341797,-0.701172,0.919922,5.37109,0.732422,-24.9023,1
2249.33,0.0610352,-0.62207,0.916992,2.44141,1.46484,-25.3906,1
2249.34,0.00390625,-0.907227,0.930176,2.0752,1.77002,-24.5972,1
2249.35,-0.0415039,-0.776367,0.973633,2.74658,1.52588,-24.353,1
2249.36,-0.0454102,-0.777344,0.892578,1.40381,2.0752,-25.0244,1
2249.37,-0.00341797,-0.782715,0.883789,1.95312,2.0752,-24.8413,1
2249.38,-0.00976562,-0.677246,0.900391,0.915527,2.44141,-25.8179,1
2249.39,0.0078125,-0.82666,0.92334,-0.366211,2.56348,-25.8789,1
2249.4,-0.0576172,-0.742188,0.942871,0.488281,2.2583,-25.0854,1
2249.41,-0.0566406,-0.838867,0.972168,-1.0376,3.11279,-25.9399,1
2249.42,-0.0737305,-0.852051,0.945312,0.976562,2.92969,-24.9023,1
2249.42,-0.0517578,-0.629883,0.895996,-0.305176,3.11279,-26.001,1
2249.43,-0.0200195,-0.844727,0.912109,-1.15967,2.62451,-26.4282,1
2249.44,-0.0356445,-0.819336,0.835449,0.427246,2.38037,-25.9399,1
2249.45,-0.0400391,-0.763184,0.852539,-0.854492,3.23486,-27.2217,1
2249.46,-0.0717773,-0.810547,0.937012,-1.34277,2.31934,-27.2217,1
2249.47,-0.0537109,-0.80127,0.899414,-1.46484,2.80762,-27.3438,1
2249.48,-0.0761719,-0.723633,0.897949,-1.52588,2.50244,-27.4658,1
2249.49,-0.0732422,-0.78125,0.946777,-2.80762,2.0752,-28.4424,1
2249.5,-0.0703125,-0.859375,0.893555,-1.64795,2.01416,-28.0762,1
2249.51,-0.0771484,-0.735352,0.905273,-1.2207,1.70898,-28.4424,1
2249.52,-0.0761719,-0.902344,0.891113,-1.70898,2.13623,-29.1138,1
2249.53,-0.116699,-0.894043,0.929199,-0.366211,1.2207,-28.8086,1
2249.54,-0.125488,-0.72998,0.974121,-1.28174,1.15967,-29.6631,1
2249.55,-0.0878906,-0.828613,0.92627,-1.64795,1.70898,-29.9072,1
2249.56,-0.102051,-0.904297,0.904785,0.244141,1.70898,-29.2358,1
2249.57,-0.0878906,-0.789551,0.919922,0.610352,1.40381,-29.541,1
2249.58,-0.10791,-0.89209,0.921875,0.915527,2.01416,-29.8462,1
2249.59,-0.108887,-0.851074,0.903809,2.2583,2.2583,-29.2358,1
2249.6,-0.109863,-0.804199,0.933105,0.732422,2.2583,-30.2734,1
2249.61,-0.0883789,-0.966309,0.958496,0.732422,2.31934,-29.7852,1
2249.62,-0.0859375,-0.791992,0.922852,1.34277,2.31934,-29.6631,1
2249.63,-0.0825195,-0.875977,0.946289,0.793457,3.23486,-29.8462,1
2249.64,-0.121582,-0.816406,0.950684,1.77002,2.56348,-29.541,1
2249.65,-0.145508,-0.925293,0.946289,0.549316,3.41797,-30.0903,1
2249.66,-0.128906,-0.961426,1.01025,1.89209,2.92969,-28.8696,1
2249.67,-0.0986328,-0.758789,1.05908,0.427246,2.86865,-29.9072,1
2249.68,-0.0546875,-1.02295,0.92041,0.244141,3.72314,-29.8462,1
2249.69,-0.0771484,-1.00049,0.9375,2.68555,3.72314,-29.1138,1
2249.7,-0.0981445,-0.770996,0.98291,1.0376,3.23486,-30.4565,1
2249.71,-0.0732422,-0.975586,0.969727,1.0376,3.66211,-29.48,1
2249.71,-0.0805664,-0.911621,1.01953,2.80762,3.90625,-28.8086,1
2249.72,-0.0810547,-0.749512,0.980957,1.46484,3.2959,-30.5176,1
2249.73,-0.0566406,-0.984375,0.888184,2.68555,3.90625,-29.2969,1
2249.74,-0.0952148,-0.695801,0.887207,3.78418,2.62451,-30.0903,1
2249.75,-0.0341797,-0.891113,0.817871,0.976562,2.44141,-30.7007,1
2249.76,-0.0478516,-1.03711,0.88916,4.82178,2.56348,-29.2358,1
2249.77,-0.0732422,-0.762695,0.995117,2.56348,2.01416,-31.1279,1
2249.78,0.0161133,-0.945801,0.976562,1.83105,1.95312,-30.3345,1
2249.79,-0.0820312,-0.846191,0.93457,3.479,2.31934,-29.7852,1
2249.8,-0.116699,-0.836426,0.915527,1.2207,1.58691,-31.189,1
2249.81,-0.0527344,-0.889648,0.90918,2.31934,1.0376,-30.4565,1
2249.82,-0.00634766,-0.835449,0.932129,2.56348,2.19727,-30.3955,1
2249.83,-0.0444336,-0.921875,0.911621,1.52588,0.732422,-30.6396,1
2249.84,-0.0405273,-0.945312,0.970703,2.44141,0.854492,-29.7241,1
2249.85,-0.0429688,-0.847656,0.947754,1.28174,1.52588,-30.3955,1
2249.86,-0.0668945,-0.91748,0.958008,0.610352,1.15967,-30.3345,1
2249.87,-0.0205078,-0.844727,0.910156,0.305176,0.915527,-29.7852,1
2249.88,0.0141602,-0.88916,0.963867,-0.732422,1.0376,-30.4565,1
2249.89,0.0112305,-0.849609,1.00391,-0.488281,0.488281,-30.1514,1
2249.9,0.0727539,-0.790039,0.963867,-1.83105,0.305176,-30.2734,1
2249.91,0.0302734,-1.06689,0.994141,-1.46484,0.305176,-29.4189,1
2249.92,0.0146484,-0.819336,1.00439,0.183105,-0.366211,-29.6631,1
2249.93,0.0415039,-0.802246,0.934082,-1.77002,0.305176,-30.2734,1
2249.94,0.0581055,-0.930664,0.909668,-0.488281,-0.610352,-29.541,1
2249.95,0.116699,-0.934082,0.936035,-1.0376,-0.915527,-30.0293,1
2249.96,0.0864258,-1.00098,0.989258,-0.244141,-0.976562,-29.541,1
2249.97,0.0146484,-1.05566,1.06445,0.305176,-0.732422,-29.1748,1
2249.98,0.100586,-0.785156,1.03467,1.52588,-1.09863,-28.9917,1
2249.99,0.104004,-0.834961,0.927734,-0.305176,-0.732422,-29.1138,1
2250,0.097168,-1.03564,0.912109,1.0376,-1.77002,-28.5645,1
2250.01,0.0786133,-0.887207,0.990723,0.732422,-1.70898,-29.1748,1
2250.02,0.116699,-0.925293,0.959473,0.793457,-1.28174,-28.3813,1
2250.03,0.0888672,-1.02051,0.972656,0.854492,-1.0376,-28.3813,1
2250.04,0.111816,-0.913574,1.00684,1.2207,-2.01416,-28.2593,1
2250.05,0.103027,-0.886719,0.938477,0.976562,-1.2207,-28.0151,1
2250.06,0.0405273,-1.02637,0.996094,1.64795,-0.671387,-26.9775,1
2250.07,0.0649414,-0.87793,0.963379,2.19727,-0.793457,-26.9165,1
2250.07,0.0849609,-0.845703,0.939453,1.83105,0.671387,-26.7944,1
2250.08,0.0361328,-0.940918,0.927246,2.92969,0.305176,-25.7568,1
2250.09,0.0273438,-0.893555,0.915039,3.05176,0.549316,-25.5737,1
2250.1,-0.00195312,-0.891113,0.950684,2.92969,0.976562,-25.4517,1
2250.11,-0.03125,-0.935059,0.921875,4.02832,2.62451,-24.5361,1
2250.12,-0.0600586,-0.913574,0.938477,3.54004,3.11279,-24.292,1
2250.13,-0.00439453,-0.879883,0.976562,2.44141,2.50244,-24.292,1
2250.14,-0.0561523,-0.978027,0.962891,2.86865,3.66211,-23.3765,1
2250.15,-0.116211,-0.930664,0.993164,2.31934,3.60107,-23.8037,1
2250.16,-0.0844727,-0.748535,1.02979,0.305176,3.96729,-24.4751,1
2250.17,-0.0561523,-1.01172,0.936523,-0.793457,5.18799,-24.1699,1
2250.18,-0.0927734,-0.919922,1.00732,0.732422,4.69971,-23.9868,1
2250.19,-0.0952148,-0.693848,1.00635,-1.52588,4.21143,-25.4517,1
2250.2,-0.097168,-0.98877,0.994629,-0.976562,4.5166,-24.4141,1
2250.21,-0.12207,-0.903809,0.960449,1.52588,4.15039,-24.4751,1
2250.22,-0.0727539,-0.834961,0.869141,0.488281,4.82178,-26.001,1
2250.23,-0.0415039,-0.964844,0.903809,1.58691,3.84521,-25.9399,1
2250.24,-0.0888672,-0.818359,0.949219,2.31934,2.74658,-26.7334,1
2250.25,-0.015625,-0.817871,0.880371,3.35693,2.56348,-26.8555,1
2250.26,-0.125977,-0.886719,0.834473,4.69971,2.62451,-27.4048,1
2250.27,-0.0849609,-0.70752,0.841797,4.94385,1.2207,-28.3203,1
2250.28,-0.0522461,-0.727051,0.870117,3.84521,1.46484,-28.5645,1
2250.29,-0.0800781,-0.889648,0.921875,3.60107,-0.12207,-28.6255,1
2250.3,-0.0449219,-0.936523,0.935547,3.35693,-0.915527,-29.541,1
2250.31,-0.09375,-0.916992,0.98291,3.60107,0.0610352,-29.6021,1
2250.32,-0.0615234,-0.727051,0.990723,2.01416,-0.427246,-30.3955,1
2250.33,-0.0493164,-0.911621,0.959961,-0.671387,-0.732422,-30.4565,1
2250.34,-0.0668945,-1.07666,1.0625,0.793457,-0.732422,-28.8086,1
2250.35,-0.0566406,-0.797363,1.05078,-0.549316,-0.610352,-29.7852,1
2250.36,-0.0288086,-0.92627,1.02148,-2.74658,0.305176,-29.9683,1
2250.37,-0.0483398,-0.984863,1.00439,-0.915527,0.183105,-28.8086,1
2250.38,-0.0546875,-0.811035,1.0542,-2.0752,0.183105,-29.7241,1
2250.39,-0.0483398,-0.920898,1.03076,-3.17383,0.427246,-29.9072,1
2250.39,-0.0551758,-0.972656,1.05078,-1.40381,0.671387,-28.8086,1
2250.4,-0.0688477,-0.784668,0.98291,-1.77002,0.549316,-29.1138,1
2250.41,-0.0185547,-1.0166,1.02295,-2.44141,1.0376,-29.2358,1
2250.42,-0.0380859,-0.911133,1.02197,0,0.793457,-28.1372,1
2250.43,-0.0620117,-0.794434,1.02783,-2.56348,0.610352,-29.7241,1
2250.44,-0.0600586,-1.09033,1.00293,-0.854492,0.549316,-28.0762,1
2250.45,-0.0488281,-0.822266,0.99707,0.610352,0.793457,-28.3813,1
2250.46,-0.0629883,-0.87207,0.976074,-0.915527,1.58691,-28.9307,1
2250.47,-0.0478516,-0.947266,0.970703,1.70898,1.34277,-27.6489,1
2250.48,-0.0722656,-0.856445,1.01807,1.46484,1.89209,-28.3203,1
2250.49,-0.0517578,-0.98877,1.02686,2.13623,1.09863,-28.2593,1
2250.5,-0.116211,-0.86377,0.992188,3.54004,1.64795,-27.71,1
2250.51,-0.101074,-0.819336,0.933105,3.41797,2.68555,-28.0151,1
2250.52,-0.134277,-0.909668,0.958984,3.17383,2.68555,-28.5034,1
2250.53,-0.0859375,-0.938477,0.916992,3.78418,2.0752,-28.1982,1
2250.54,-0.0893555,-0.714355,0.940918,3.41797,1.46484,-28.0762,1
2250.55,-0.0742188,-0.946289,1.0083,2.13623,2.01416,-28.4424,1
2250.56,-0.0712891,-0.955078,0.995117,5.18799,1.70898,-27.5269,1
2250.57,-0.090332,-0.745605,0.925293,3.60107,2.56348,-28.9307,1
2250.58,-0.0854492,-0.905762,0.880859,3.2959,1.46484,-28.3813,1
2250.59,-0.102051,-0.904785,0.916016,3.54004,1.70898,-28.0762,1
2250.6,-0.0825195,-0.740723,0.915039,3.05176,1.77002,-28.3203,1
2250.61,-0.0849609,-0.947754,0.908203,1.64795,2.68555,-28.6865,1
2250.62,-0.0576172,-0.90332,0.935059,3.11279,2.19727,-28.1982,1
2250.63,-0.078125,-0.700195,0.927246,1.09863,2.2583,-29.3579,1
2250.64,-0.0869141,-0.947266,0.936035,0.793457,2.44141,-28.5034,1
2250.65,-0.130859,-0.822754,0.94873,2.31934,2.19727,-28.1982,1
2250.66,-0.0751953,-0.705078,0.891113,0.305176,2.74658,-29.6631,1
2250.67,-0.0439453,-0.952637,0.85498,1.15967,2.2583,-28.6865,1
2250.68,-0.0566406,-0.915039,0.869629,1.70898,1.52588,-29.2358,1
2250.68,0.0161133,-0.765137,0.948242,0.488281,0.671387,-29.7241,1
2250.69,0.0161133,-1.01172,1.02393,-0.732422,1.40381,-29.7852,1
2250.7,0.0444336,-0.867188,0.970215,1.2207,1.34277,-28.6255,1
2250.71,0.0205078,-0.728516,0.893555,-0.793457,1.89209,-29.6631,1
2250.72,-0.00292969,-1.00635,0.916992,0,0.854492,-29.0527,1
2250.73,0.0131836,-0.747559,0.889648,1.64795,0.793457,-28.9307,1
2250.74,0.0737305,-0.777832,0.894531,-0.732422,0.976562,-29.7852,1
2250.75,0.0546875,-1.0918,0.928223,-0.305176,0.183105,-29.541,1
2250.76,0.0322266,-0.893066,0.985352,1.64795,0.305176,-28.9307,1
2250.77,0.0180664,-0.730957,0.925781,-0.976562,0.305176,-30.1514,1
2250.78,-0.00195312,-1.01123,0.934082,-0.0610352,0.12207,-29.0527,1
2250.79,0.0229492,-0.862305,0.882812,2.50244,-0.12207,-28.8696,1
2250.8,0.0683594,-0.779785,0.922363,0.976562,-0.0610352,-29.9683,1
2250.81,0.0888672,-1.05469,0.963379,0.854492,-0.427246,-29.1138,1
2250.82,0.0527344,-0.855469,0.955078,2.80762,-0.366211,-27.8931,1
2250.83,-0.0214844,-0.79834,0.999023,-0.488281,-0.0610352,-29.48,1
2250.84,0.0610352,-1.01465,0.952637,0.976562,0,-28.1372,1
2250.85,0.050293,-0.848633,0.917969,1.64795,0.366211,-28.1372,1
2250.86,0.0571289,-0.950195,0.976562,-0.244141,-0.488281,-28.9307,1
2250.87,0.0302734,-0.941406,0.960938,1.52588,0,-27.4048,1
2250.88,0.00585938,-0.73584,1.02051,0.305176,0.610352,-28.0151,1
2250.89,0.0507812,-0.994141,0.919922,-0.427246,0,-27.5269,1
2250.9,0.0302734,-0.937012,0.898926,1.58691,0.610352,-26.8555,1
2250.91,-0.0239258,-0.816406,0.939941,0.0610352,0.732422,-27.5269,1
2250.92,-0.0249023,-0.918457,1.04297,-0.427246,0.793457,-27.3438,1
2250.93,-0.0141602,-0.828613,0.98584,0.12207,1.34277,-26.4282,1
2250.94,-0.0151367,-0.956543,0.94873,-0.366211,1.34277,-26.7944,1
2250.95,-0.0170898,-1.0166,1.01514,0.976562,1.2207,-26.3672,1
2250.96,-0.0078125,-0.899414,1.01123,0.915527,2.0752,-26.7944,1
2250.97,-0.0180664,-0.860352,0.948242,1.2207,2.62451,-26.3062,1
2250.97,-0.0195312,-0.819824,0.97998,0.671387,1.70898,-26.4893,1
2250.98,0.0239258,-1.05566,0.962402,0.366211,1.83105,-26.5503,1
2250.99,9.765625e-04,-0.86377,0.977051,3.11279,2.0752,-25.6348,1
2251,-0.0644531,-0.808105,1.0498,0.0610352,2.2583,-27.2827,1
2251.01,0.0107422,-1.01172,0.981445,1.40381,1.58691,-26.123,1
2251.02,0.012207,-0.79834,0.924805,1.95312,1.89209,-26.123,1
2251.03,0.0322266,-0.991211,0.979492,0.12207,1.0376,-26.9165,1
2251.04,0.0644531,-0.900879,1.01709,2.44141,0.976562,-26.1841,1
2251.05,-0.0141602,-0.73584,0.935059,1.64795,1.83105,-26.8555,1
2251.06,0.00537109,-0.903809,0.928711,1.34277,0.549316,-26.7944,1
2251.07,-0.0185547,-0.913574,0.88916,2.68555,0.793457,-26.4282,1
2251.08,-0.0400391,-0.812012,0.943359,2.38037,1.34277,-26.5503,1
2251.09,-0.0717773,-0.894531,1.00098,1.28174,1.58691,-27.71,1
2251.1,-0.065918,-0.848145,0.981934,3.05176,1.15967,-26.7944,1
2251.11,-0.0629883,-0.924805,0.951172,1.0376,1.2207,-27.9541,1
2251.12,-0.0400391,-0.866211,0.9375,3.35693,0.183105,-26.5503,1
2251.13,-0.131836,-0.835449,0.992676,1.2207,1.64795,-27.71,1
2251.14,-0.10791,-1.05078,0.995605,2.44141,1.28174,-27.0386,1
2251.15,-0.106445,-0.801758,0.975586,3.41797,1.95312,-27.2217,1
2251.16,-0.0703125,-0.991699,1.01221,0.854492,1.77002,-28.2593,1
2251.17,-0.0712891,-0.933105,0.922363,3.479,1.40381,-27.0996,1
2251.18,-0.0825195,-0.71582,0.955566,1.64795,2.68555,-28.3813,1
2251.19,-0.171387,-0.929688,0.991211,1.34277,2.19727,-27.8931,1
2251.2,-0.145996,-0.854004,0.945801,2.99072,3.35693,-27.3438,1
2251.21,-0.124023,-0.783203,0.880859,2.68555,3.72314,-27.4658,1
2251.22,-0.140625,-0.820801,0.923828,2.13623,3.23486,-28.5645,1
2251.23,-0.065918,-0.873535,0.915039,2.56348,3.54004,-28.0762,1
2251.24,-0.131348,-0.839355,0.9375,3.11279,3.479,-28.2593,1
2251.25,-0.183105,-0.876465,0.894043,1.34277,3.05176,-29.1748,1
2251.26,-0.166992,-0.925293,0.903809,2.74658,4.15039,-28.6865,1
2251.27,-0.189453,-0.71875,0.95459,2.62451,4.21143,-29.1138,1
2251.28,-0.100098,-0.855469,0.900879,1.09863,3.96729,-29.7241,1
2251.29,-0.0976562,-0.850098,0.9375,3.11279,3.66211,-28.7476,1
2251.3,-0.14502,-0.791992,0.945312,1.34277,3.41797,-30.2734,1
2251.31,-0.0849609,-0.909668,0.868164,0.915527,3.23486,-30.2124,1
2251.32,-0.129883,-0.92334,0.919434,1.70898,4.27246,-29.6021,1
2251.33,-0.120605,-0.89209,0.96582,0.610352,3.78418,-30.8228,1
2251.33,-0.117188,-0.851074,0.972656,0.549316,3.479,-31.0059,1
2251.34,-0.101562,-0.851562,0.943359,0.183105,4.08936,-31.1279,1
2251.35,-0.120605,-0.797363,0.897949,0.671387,3.479,-30.4565,1
2251.36,-0.134277,-0.901855,0.931152,-1.28174,3.479,-32.2266,1
2251.37,-0.0776367,-0.825195,0.934082,0.671387,3.23486,-31.311,1
2251.38,-0.139648,-0.740723,0.916992,-1.0376,3.41797,-32.5928,1
2251.39,-0.119629,-1.02197,0.892578,-0.976562,1.34277,-32.5928,1
2251.4,-0.0351562,-0.858887,0.874512,-0.366211,0.793457,-32.8979,1
2251.41,-0.0175781,-0.88916,0.931152,-1.09863,1.70898,-33.0811,1
2251.42,0.0317383,-0.927246,0.976562,-1.58691,0.610352,-33.8135,1
2251.43,0.019043,-0.90625,0.993652,-1.40381,0.0610352,-34.2407,1
2251.44,-0.0131836,-0.867188,0.92627,-0.427246,0.244141,-33.4473,1
2251.45,-0.00146484,-0.955566,0.932617,-1.83105,-0.244141,-34.6069,1
2251.46,0.0375977,-0.977539,0.953613,0.12207,-0.427246,-33.5693,1
2251.47,0.0439453,-0.806641,0.996582,-1.15967,-0.488281,-34.2407,1
2251.48,0.00683594,-0.949219,0.984863,-1.70898,-0.732422,-34.2407,1
2251.49,-0.0102539,-0.955078,0.983398,-0.610352,-1.34277,-33.8135,1
2251.5,0.0078125,-0.939453,0.944336,-1.09863,-1.28174,-34.3018,1
2251.51,-0.00341797,-0.979004,0.974609,-0.183105,-1.15967,-33.7524,1
2251.52,0.00146484,-1.0332,1.00977,-0.366211,-0.854492,-33.6304,1
2251.53,0.0166016,-0.844727,0.977539,0.0610352,-1.46484,-32.8979,1
2251.54,-0.0859375,-0.939941,0.98584,-0.976562,-0.366211,-32.959,1
2251.54,-0.0986328,-1.04541,1.03223,0.183105,-1.15967,-32.2266,1
2251.55,-0.0537109,-0.894043,0.993164,0.183105,-0.671387,-32.8369,1
2251.56,-0.0551758,-1.18164,0.901855,0.915527,0,-31.7993,1
2251.57,-0.108398,-1.09424,1.11572,2.80762,-0.488281,-32.0435,1
2251.58,-0.0717773,-0.813965,1.10352,1.83105,0.671387,-32.0435,1
2251.59,-0.132812,-0.830078,0.948242,0.732422,0.488281,-31.189,1
2251.6,-0.100586,-1.125,0.971191,0,0.244141,-31.4331,1
2251.61,-0.0380859,-0.958496,1.02051,2.92969,0.427246,-30.4565,1
2251.62,-0.116699,-0.941406,0.977051,0.671387,2.0752,-31.6772,1
2251.63,-0.159668,-1.06006,0.979004,1.83105,0.976562,-30.4565,1
2251.64,-0.174316,-0.855469,1.00391,1.52588,1.64795,-30.6396,1
2251.65,-0.17041,-0.927734,1.00293,0.671387,2.0752,-30.9448,1
2251.66,-0.0576172,-0.950684,0.860352,2.13623,2.19727,-30.2124,1
2251.67,-0.13623,-0.905273,0.964355,2.50244,2.31934,-30.4565,1
2251.68,-0.118652,-0.919434,0.845703,2.13623,2.56348,-30.5176,1
2251.69,-0.115723,-0.769043,0.856934,2.99072,2.80762,-30.0293,1
2251.7,-0.152344,-1.03418,0.936523,0.549316,3.17383,-31.0059,1
2251.71,-0.0380859,-0.873535,0.925293,3.78418,2.13623,-29.6021,1
2251.72,-0.0966797,-0.709961,0.947754,2.31934,3.84521,-30.8838,1
2251.73,-0.0874023,-1.1084,0.881836,3.2959,2.99072,-30.2734,1
2251.74,-0.177246,-0.958008,0.859375,6.71387,2.92969,-29.4189,1
2251.75,-0.155762,-0.742188,0.964844,3.78418,3.23486,-31.25,1
2251.76,-0.132324,-1.2041,1.04736,3.72314,3.72314,-30.4565,1
2251.77,-0.0932617,-0.833984,1.06787,5.5542,3.11279,-30.2734,1
2251.78,-0.0541992,-0.767578,0.969238,2.13623,3.17383,-30.7007,1
2251.79,-0.0375977,-1.15967,0.998047,3.60107,2.80762,-30.2124,1
2251.8,0.0424805,-0.895996,0.888672,4.39453,2.50244,-30.4565,1
2251.81,0.046875,-0.748535,0.897949,1.64795,1.89209,-31.7383,1
2251.82,-0.0229492,-1.12158,0.963379,0.305176,1.2207,-31.4941,1
2251.83,0.0136719,-0.88623,0.963379,2.13623,0.854492,-31.189,1
2251.84,0.0117188,-0.733398,0.904297,-1.0376,1.64795,-32.1045,1
2251.85,0.0390625,-0.893066,0.833496,-0.732422,0.183105,-31.7993,1
2251.86,0.0405273,-0.887695,0.80957,-0.305176,-0.366211,-31.8604,1
2251.86,0.112793,-0.753418,0.863281,-0.427246,-1.09863,-32.1045,1
2251.87,0.0991211,-0.978027,0.930176,-1.40381,-0.183105,-32.2876,1
2251.88,0.0644531,-1.09521,1.01367,2.13623,-0.793457,-31.1279,1
2251.89,0.0786133,-0.79541,0.883789,2.44141,-0.793457,-31.9824,1
2251.9,0.0556641,-0.910156,0.773926,1.70898,-0.549316,-30.9448,1
2251.91,0.0151367,-1.08789,1.00244,1.34277,-0.976562,-32.0435,1
2251.92,0.19873,-0.80127,0.98877,2.68555,-0.610352,-30.7007,1
2251.93,0.109863,-0.79541,0.989746,0.610352,0.183105,-30.3345,1
2251.94,0.0795898,-1.3042,0.968262,1.28174,-0.183105,-29.48,1
2251.95,0.0117188,-0.829102,0.967773,4.94385,0.183105,-28.9917,1
2251.96,0.0224609,-0.782227,0.928223,-0.183105,1.58691,-30.0903,1
2251.97,0.0917969,-1.11865,0.993164,0,0.427246,-28.6865,1
2251.98,0.115723,-0.746094,1.09424,-1.09863,1.15967,-28.5645,1
2251.99,0.121582,-0.78418,0.977539,-3.54004,1.64795,-28.0151,1
2252,0.0864258,-1.14404,0.848145,-2.50244,2.13623,-27.6489,1
2252.01,0.0234375,-0.96875,0.908691,0,2.2583,-26.9165,1
2252.02,0.0141602,-0.84082,0.908691,-2.74658,2.99072,-27.5269,1
2252.03,-0.0742188,-1.12061,1.0459,-1.52588,2.68555,-26.3062,1
2252.04,-0.0141602,-0.711914,1.05957,-0.244141,3.11279,-26.7944,1
2252.05,0.0932617,-0.958496,0.902832,-1.64795,3.72314,-26.4893,1
2252.06,0.11084,-1.04199,0.802734,2.0752,2.99072,-25.7568,1
2252.07,-4.882812e-04,-0.86084,0.859863,0.549316,2.68555,-26.7944,1
2252.08,-0.0722656,-0.989746,1.06006,3.35693,3.17383,-25.0244,1
2252.09,-0.0693359,-0.731934,1.01953,1.28174,3.479,-26.3672,1
2252.1,-0.00683594,-1.09131,0.980469,0.183105,2.99072,-26.062,1
2252.11,-0.081543,-0.908203,0.901367,3.2959,2.80762,-25.5737,1
2252.12,-0.0844727,-0.778809,0.902832,0.671387,3.41797,-26.6113,1
2252.13,-0.120605,-1.08887,0.963867,0.549316,2.62451,-26.6724,1
2252.14,-0.0537109,-0.84375,0.938965,0.549316,3.05176,-26.6113,1
2252.15,-0.0800781,-0.883789,0.966797,-1.89209,3.35693,-26.6724,1
2252.16,-0.140625,-1.02441,1.11621,-1.0376,2.19727,-26.6113,1
2252.17,-0.115234,-0.818359,1.02734,-0.244141,2.86865,-27.0386,1
