t_s,time_local,lat_deg,lon_deg,east_m,north_m,speed_mps,a_long_g,a_lat_g,yaw_rate_dps,a_lat_kin_g,in_gates
1426.84,2026-08-15T15:15:54.280,33.6524951,-117.3022940,14.9305,-36.8228,16.5315,-0.061,0.751,24.27,0.713824,1
1426.88,2026-08-15T15:15:54.320,33.6524959,-117.3023010,14.2826,-36.7339,16.4287,-0.089,0.81,26.58,0.776903,1
1426.92,2026-08-15T15:15:54.360,33.6524963,-117.3023080,13.6347,-36.6894,16.3661,-0.105,0.85,28.42,0.82752,1
1426.96,2026-08-15T15:15:54.400,33.6524968,-117.3023151,12.9775,-36.6338,16.384,-0.115,0.879,29.87,0.870691,1
1427,2026-08-15T15:15:54.440,33.6524973,-117.3023221,12.3296,-36.5782,16.3661,-0.123,0.907,30.89,0.89944,1
1427.04,2026-08-15T15:15:54.480,33.6524976,-117.3023292,11.6724,-36.5449,16.3795,-0.132,0.917,31.51,0.918245,1
1427.08,2026-08-15T15:15:54.520,33.6524978,-117.3023362,11.0245,-36.5226,16.2991,-0.147,0.916,31.98,0.927363,1
1427.12,2026-08-15T15:15:54.560,33.6524978,-117.3023432,10.3765,-36.5226,16.2231,-0.155,0.905,32.42,0.935739,1
1427.16,2026-08-15T15:15:54.600,33.6524975,-117.3023501,9.73788,-36.556,16.165,-0.15,0.893,32.86,0.945041,1
1427.2,2026-08-15T15:15:54.640,33.6524974,-117.3023571,9.08996,-36.5671,16.1471,-0.135,0.898,33.19,0.953476,1
1427.24,2026-08-15T15:15:54.680,33.6524970,-117.3023640,8.4513,-36.6116,16.1828,-0.113,0.929,33.3,0.958755,1
1427.28,2026-08-15T15:15:54.720,33.6524965,-117.3023709,7.81264,-36.6672,16.1337,-0.096,0.973,33.15,0.951536,1
1427.32,2026-08-15T15:15:54.760,33.6524957,-117.3023778,7.17398,-36.7561,16.0979,-0.086,1.005,32.89,0.94198,1
1427.36,2026-08-15T15:15:54.800,33.6524950,-117.3023846,6.54457,-36.834,16.0756,-0.077,1.007,32.62,0.93295,1
1427.4,2026-08-15T15:15:54.840,33.6524941,-117.3023914,5.91516,-36.934,16.0219,-0.063,0.996,32.34,0.921855,1
1427.44,2026-08-15T15:15:54.880,33.6524931,-117.3023982,5.28576,-37.0452,15.9951,-0.04,0.971,31.96,0.909498,1
1427.48,2026-08-15T15:15:54.920,33.6524921,-117.3024049,4.6656,-37.1564,16.0398,-0.011,0.958,31.43,0.896916,1
1427.52,2026-08-15T15:15:54.960,33.6524909,-117.3024118,4.02694,-37.2899,16.1203,0.007,0.952,30.66,0.879331,1
1427.56,2026-08-15T15:15:55.000,33.6524893,-117.3024185,3.40679,-37.4678,16.1605,0.012,0.967,29.82,0.857375,1
1427.6,2026-08-15T15:15:55.040,33.6524879,-117.3024252,2.78664,-37.6234,16.156,0.007,0.973,29.03,0.83443,1
1427.64,2026-08-15T15:15:55.080,33.6524862,-117.3024319,2.16649,-37.8125,16.1203,-0.01,0.977,28.44,0.815662,1
1427.68,2026-08-15T15:15:55.120,33.6524845,-117.3024386,1.54634,-38.0015,16.0711,-0.029,0.971,28.08,0.80288,1
1427.72,2026-08-15T15:15:55.160,33.6524826,-117.3024451,0.944699,-38.2128,16.0711,-0.04,0.957,27.91,0.798019,1
1427.76,2026-08-15T15:15:55.200,33.6524807,-117.3024517,0.333804,-38.4241,16.0443,-0.041,0.941,27.81,0.793833,1
1427.8,2026-08-15T15:15:55.240,33.6524787,-117.3024580,-0.249323,-38.6464,16.0621,-0.039,0.935,27.71,0.79186,1
1427.84,2026-08-15T15:15:55.280,33.6524764,-117.3024645,-0.850962,-38.9022,16.0979,-0.034,0.942,27.52,0.788182,1
1427.88,2026-08-15T15:15:55.320,33.6524741,-117.3024709,-1.44335,-39.1579,16.0979,-0.035,0.949,27.2,0.779017,1
1427.92,2026-08-15T15:15:55.360,33.6524716,-117.3024771,-2.01722,-39.4359,16.0979,-0.046,0.946,26.82,0.768133,1
1427.96,2026-08-15T15:15:55.400,33.6524691,-117.3024834,-2.60034,-39.7139,16.0443,-0.069,0.923,26.42,0.754156,1
1428,2026-08-15T15:15:55.440,33.6524665,-117.3024896,-3.17421,-40.003,15.9683,-0.094,0.879,25.87,0.734958,1
1428.04,2026-08-15T15:15:55.480,33.6524639,-117.3024957,-3.73883,-40.2921,15.937,-0.117,0.828,25.02,0.709417,1
1428.08,2026-08-15T15:15:55.520,33.6524612,-117.3025017,-4.29419,-40.5924,15.8789,-0.135,0.787,23.56,0.665584,1
1428.12,2026-08-15T15:15:55.560,33.6524584,-117.3025076,-4.84029,-40.9037,15.8342,-0.151,0.742,20.89,0.588494,1
1428.16,2026-08-15T15:15:55.600,33.6524555,-117.3025135,-5.38639,-41.2262,15.8207,-0.17,0.667,17.13,0.482162,1
1428.2,2026-08-15T15:15:55.640,33.6524527,-117.3025193,-5.92324,-41.5375,15.7447,-0.192,0.56,12.41,0.347629,1
1428.24,2026-08-15T15:15:55.680,33.6524498,-117.3025251,-6.46009,-41.86,15.6375,-0.205,0.393,6.71,0.18668,1
1428.28,2026-08-15T15:15:55.720,33.6524471,-117.3025309,-6.99694,-42.1602,15.5212,-0.207,0.186,0.75,0.0207107,1
1428.32,2026-08-15T15:15:55.760,33.6524444,-117.3025368,-7.54304,-42.4604,15.4452,-0.195,-0.028,-4.76,-0.130801,1
1428.36,2026-08-15T15:15:55.800,33.6524418,-117.3025427,-8.08914,-42.7495,15.4765,-0.171,-0.227,-9.6,-0.264334,1
1428.4,2026-08-15T15:15:55.840,33.6524393,-117.3025487,-8.6445,-43.0275,15.481,-0.155,-0.396,-13.44,-0.370175,1
1428.44,2026-08-15T15:15:55.880,33.6524368,-117.3025547,-9.19986,-43.3055,15.4765,-0.154,-0.514,-15.87,-0.436977,1
1428.48,2026-08-15T15:15:55.920,33.6524344,-117.3025607,-9.75522,-43.5724,15.4586,-0.165,-0.582,-17.21,-0.473326,1
1428.52,2026-08-15T15:15:55.960,33.6524322,-117.3025668,-10.3198,-43.817,15.3692,-0.186,-0.59,-17.72,-0.484534,1
1428.56,2026-08-15T15:15:56.000,33.6524300,-117.3025728,-10.8752,-44.0616,15.2619,-0.203,-0.561,-17.76,-0.482238,1
1428.6,2026-08-15T15:15:56.040,33.6524278,-117.3025788,-11.4306,-44.3063,15.2038,-0.201,-0.514,-17.58,-0.475533,1
