t_s,ax_g,ay_g,az_g,roll_rate_dps,pitch_rate_dps,yaw_rate_dps,in_gates
1432.4,-0.150391,-0.270508,1.01074,-14.8926,-0.244141,-20.752,1
1432.41,-0.0805664,-0.208984,1.04736,-15.0757,0.793457,-23.6816,1
1432.42,-0.105469,-0.433105,1.11035,-15.3809,1.64795,-25.5127,1
1432.43,-0.155273,-0.47998,1.11523,-14.3433,2.56348,-26.9775,1
1432.44,-0.175293,-0.452637,1.13232,-15.3809,3.479,-28.8086,1
1432.45,-0.23877,-0.666992,1.13477,-16.1743,4.82178,-30.2734,1
1432.46,-0.210938,-0.753906,1.0835,-15.9302,4.69971,-31.8604,1
1432.47,-0.200684,-0.708496,1.04395,-16.3574,5.92041,-33.0811,1
1432.48,-0.25,-0.694824,1.1582,-17.2729,5.79834,-34.2407,1
1432.49,-0.223145,-0.823242,1.11523,-17.334,5.98145,-34.9121,1
1432.5,-0.228516,-0.852539,1.04102,-15.3198,6.10352,-34.729,1
1432.51,-0.195312,-0.760254,1.00342,-15.2588,5.37109,-36.6211,1
1432.52,-0.174316,-0.930664,0.960938,-14.3433,5.67627,-37.3535,1
1432.53,-0.183105,-1.06592,1.0874,-11.5356,4.88281,-37.9639,1
1432.54,-0.152344,-0.85498,1.00342,-9.27734,4.57764,-38.208,1
1432.55,-0.144043,-1.03125,0.999023,-8.30078,5.12695,-38.7573,1
1432.56,-0.213379,-0.998047,1.09326,-5.7373,3.479,-39.3066,1
1432.57,-0.217285,-0.931641,1.00293,-4.76074,3.72314,-39.978,1
1432.58,-0.140625,-1.05566,0.908691,-2.38037,3.35693,-39.7949,1
1432.58,-0.23584,-1.00049,1.02979,-1.64795,2.0752,-40.7715,1
1432.59,-0.0629883,-0.908203,1.04102,0.610352,2.56348,-39.7339,1
1432.6,-0.22998,-0.983887,1.18066,0,2.0752,-40.8325,1
1432.61,-0.20166,-1.01855,1.00049,1.28174,0.976562,-41.0767,1
1432.62,-0.204102,-1.06738,0.944824,2.74658,2.19727,-40.9546,1
1432.63,-0.233887,-1.00391,0.988281,3.35693,0.854492,-41.5039,1
1432.64,-0.171875,-0.939941,0.983398,2.62451,1.15967,-41.8701,1
1432.65,-0.17334,-1.09082,1.03809,2.74658,1.15967,-40.8325,1
1432.66,-0.115234,-1.07373,0.956543,3.479,1.70898,-39.7339,1
1432.67,-0.207031,-0.884766,1.13867,0.854492,1.28174,-41.2598,1
1432.68,-0.145996,-1.24658,1.00879,1.34277,1.70898,-40.3442,1
1432.69,-0.220703,-0.911133,0.992188,4.63867,2.19727,-39.4897,1
1432.7,-0.119629,-0.699219,0.737305,0.366211,1.52588,-40.8325,1
1432.71,-0.242676,-1.19775,1.0083,-0.183105,1.2207,-41.0156,1
1432.72,-0.112793,-0.771973,0.933105,3.17383,1.15967,-40.2222,1
1432.73,-0.13623,-0.848145,0.946777,0.549316,1.09863,-40.4663,1
1432.74,-0.112793,-1.05469,0.787598,2.50244,-0.0610352,-40.4053,1
1432.75,-0.177246,-0.856445,0.791992,2.68555,0.671387,-40.7104,1
1432.76,-0.128418,-0.740234,0.851074,1.83105,0.549316,-40.8936,1
1432.77,-0.152344,-1.12354,0.901855,-0.12207,0.610352,-41.1987,1
1432.78,-0.0913086,-0.77002,0.947754,3.11279,-0.244141,-40.6494,1
1432.79,-0.134766,-0.753418,0.894043,-0.488281,0.793457,-41.8701,1
1432.8,-0.0922852,-1.14014,0.789551,0.854492,-0.244141,-40.9546,1
1432.81,-0.133301,-0.855957,0.76709,2.31934,-0.366211,-40.2832,1
1432.82,-0.120117,-0.864258,0.963867,-0.732422,0.488281,-40.8936,1
1432.83,-0.0869141,-0.96875,0.991699,-0.549316,0.12207,-40.4663,1
1432.84,-0.0859375,-1.04883,0.97998,0.183105,1.34277,-39.917,1
1432.85,-0.0996094,-0.893066,0.923828,0.610352,0.610352,-39.7339,1
1432.86,-0.153809,-1.08301,0.978516,-1.52588,1.58691,-40.2832,1
1432.86,-0.0214844,-0.870605,0.916992,0.427246,1.34277,-38.5132,1
1432.87,-0.0957031,-1.12256,1.00293,-2.2583,2.92969,-38.7573,1
1432.88,-0.116211,-1.21387,1.06738,1.0376,2.44141,-37.7197,1
1432.89,-0.0898438,-0.743164,0.979004,0.488281,3.2959,-37.7197,1
1432.9,-0.171875,-1.06299,1.05762,-1.09863,3.90625,-37.3535,1
1432.91,-0.0732422,-0.983887,0.996582,0.305176,2.56348,-37.4756,1
1432.92,-0.0219727,-1.06396,0.898438,-0.12207,4.08936,-36.7432,1
1432.93,-0.0522461,-1.00293,0.952637,1.89209,3.60107,-36.377,1
1432.94,-0.118652,-1.04053,0.975098,0.244141,3.66211,-37.0483,1
1432.95,-0.0585938,-1.06836,0.934082,3.17383,3.41797,-35.5225,1
1432.96,-0.109863,-0.795898,1.02148,3.35693,3.60107,-36.438,1
1432.97,-0.0371094,-1.05322,0.904785,1.77002,2.86865,-36.438,1
1432.98,-0.0581055,-1.0957,0.943848,6.40869,3.479,-34.79,1
1432.99,-0.128906,-0.659668,0.952637,5.49316,3.2959,-36.1328,1
1433,-0.120605,-1.05322,0.918945,4.15039,2.74658,-36.3159,1
1433.01,-0.0595703,-0.869141,0.879395,8.42285,2.01416,-35.1562,1
1433.02,-0.0957031,-0.588379,0.935059,5.67627,1.40381,-36.499,1
1433.03,-0.0649414,-0.921387,0.86377,5.7373,1.09863,-35.8887,1
1433.04,-0.0839844,-0.830078,0.859863,8.54492,1.2207,-34.9121,1
1433.05,-0.130371,-0.796875,0.850586,8.05664,0.549316,-35.4614,1
1433.06,-0.164551,-0.808105,0.873047,10.2539,-0.0610352,-34.4238,1
1433.07,-0.13623,-0.525879,0.901367,9.58252,0.366211,-34.5459,1
1433.08,-0.207031,-0.848633,0.983398,7.99561,0,-33.9966,1
1433.09,-0.203613,-0.614258,0.949707,10.7422,-0.915527,-32.5317,1
1433.1,-0.157227,-0.59375,0.917969,7.26318,0,-32.8369,1
1433.11,-0.170898,-0.810547,0.924316,10.0708,-0.427246,-30.1514,1
1433.12,-0.147461,-0.464844,0.888184,9.33838,-0.488281,-29.9683,1
1433.13,-0.146973,-0.686035,0.866699,7.62939,-0.244141,-29.0527,1
1433.14,-0.17627,-0.789062,0.983887,9.15527,-0.305176,-27.1606,1
1433.15,-0.142578,-0.429199,0.969727,7.62939,-0.244141,-26.8555,1
1433.16,-0.205078,-0.874023,0.967773,4.3335,0.366211,-25.2686,1
1433.17,-0.138672,-0.765137,0.942871,6.7749,0.0610352,-23.0713,1
1433.18,-0.135742,-0.392578,0.937988,1.58691,0.854492,-23.6206,1
1433.18,-0.139648,-1.00488,1.03613,-0.915527,1.09863,-21.5454,1
1433.19,-0.163574,-0.661133,1.06787,1.70898,0.732422,-19.8975,1
1433.2,-0.115234,-0.61377,1.02051,-4.5166,1.64795,-20.2026,1
1433.21,-0.09375,-1.10596,1.03906,-4.21143,1.28174,-17.7612,1
1433.22,-0.0800781,-0.689453,0.986328,-3.479,1.58691,-17.0898,1
1433.23,-0.0830078,-0.73291,0.986328,-8.48389,1.64795,-17.4561,1
1433.24,-0.0307617,-1.05957,1.0166,-6.95801,0.732422,-15.625,1
1433.25,-0.0629883,-0.811523,1.05518,-6.46973,1.2207,-15.1367,1
1433.26,-0.0610352,-0.856934,1.06006,-8.36182,1.40381,-15.0146,1
1433.27,-0.0942383,-1.08789,1.03906,-6.5918,1.58691,-13.6719,1
1433.28,-0.0756836,-0.92334,1.05713,-4.76074,1.34277,-13.3667,1
1433.29,-0.0756836,-0.776367,1.00146,-4.69971,0.488281,-13.6108,1
1433.3,-0.078125,-1.06738,1.01123,-3.479,0.732422,-13.0615,1
1433.31,-0.0561523,-0.735352,0.997559,0.244141,-0.549316,-12.4512,1
1433.32,-0.0581055,-0.932617,0.956055,-1.34277,0.366211,-12.7563,1
1433.33,-0.0170898,-1.14307,0.959961,2.92969,-0.610352,-12.207,1
1433.34,0.0361328,-0.837891,0.969727,5.06592,-0.244141,-12.3901,1
1433.35,0.105469,-0.780273,0.981934,4.94385,-0.793457,-13.0005,1
1433.36,0.0893555,-0.939453,0.981934,4.94385,-1.46484,-12.8784,1
1433.37,0.114258,-0.933594,0.913574,7.01904,-2.13623,-12.207,1
1433.38,0.0942383,-0.724121,0.881348,7.32422,-2.56348,-12.5122,1
1433.39,0.170898,-0.886719,0.876953,6.7749,-2.56348,-13.0005,1
1433.4,0.157227,-0.741699,0.960938,7.62939,-3.66211,-12.146,1
1433.41,0.157227,-0.697754,1.00928,5.24902,-2.92969,-12.5732,1
1433.42,0.124023,-0.858887,0.985352,5.31006,-3.96729,-11.6577,1
1433.43,0.197754,-0.707031,0.945801,5.61523,-4.08936,-11.6577,1
1433.44,0.253906,-0.582031,0.894043,4.08936,-3.96729,-11.9019,1
1433.44,0.261719,-0.697754,0.907227,3.54004,-3.90625,-11.4136,1
1433.45,0.248047,-0.572266,0.938477,4.21143,-4.15039,-10.376,1
1433.46,0.21875,-0.474609,0.96582,2.99072,-3.17383,-10.5591,1
1433.47,0.208496,-0.680664,0.966797,3.17383,-2.19727,-10.0098,1
1433.48,0.203613,-0.604492,0.953125,5.24902,-2.01416,-9.39941,1
1433.49,0.17334,-0.440918,0.959473,5.00488,-1.58691,-9.76562,1
1433.5,0.195801,-0.59082,0.972656,4.88281,-0.915527,-9.82666,1
1433.51,0.234863,-0.48584,0.977051,6.95801,-0.671387,-8.97217,1
1433.52,0.248535,-0.449707,0.975586,5.5542,0.12207,-10.2539,1
1433.53,0.212891,-0.588867,0.975098,6.10352,0.305176,-9.46045,1
1433.54,0.199707,-0.405273,1.04736,5.24902,0.671387,-10.0708,1
1433.55,0.181152,-0.399414,1.04932,3.17383,1.52588,-10.6812,1
1433.56,0.154785,-0.431152,0.998535,2.68555,1.52588,-10.437,1
1433.57,0.165039,-0.442871,0.952637,1.46484,1.89209,-11.6577,1
1433.58,0.18457,-0.416992,0.973633,1.34277,1.58691,-12.0239,1
1433.59,0.200684,-0.392578,1.02344,0.0610352,1.77002,-13.4277,1
1433.6,0.190918,-0.505859,1.00879,-0.366211,1.58691,-13.9771,1
1433.61,0.164062,-0.390137,1.03564,-0.610352,1.64795,-14.5264,1
1433.62,0.138672,-0.439941,1.02295,-2.56348,1.95312,-16.1743,1
1433.63,0.131348,-0.512695,1.01953,-2.01416,1.64795,-16.4795,1
1433.64,0.163574,-0.407227,0.994629,-1.58691,1.28174,-17.2119,1
1433.65,0.184082,-0.533203,1.01221,-1.89209,1.15967,-18.6157,1
1433.66,0.183594,-0.512695,1.0498,0.0610352,0.427246,-18.4326,1
1433.67,0.142578,-0.459961,1.07422,-0.488281,0.732422,-19.8364,1
1433.68,0.141602,-0.565918,1.05664,-0.0610352,0.183105,-19.9585,1
1433.69,0.177734,-0.54248,1.03125,1.0376,0,-20.2637,1
1433.7,0.20166,-0.551758,1.01562,1.52588,-0.12207,-20.6909,1
1433.71,0.199707,-0.489746,1.02197,1.70898,-0.549316,-20.874,1
1433.72,0.196777,-0.537109,1.06787,0.854492,-0.244141,-21.6064,1
1433.73,0.185059,-0.590332,1.1084,1.52588,-0.610352,-21.0571,1
1433.74,0.17627,-0.469727,1.01465,1.52588,-1.09863,-20.874,1
1433.75,0.196289,-0.576172,0.942871,0.488281,-1.15967,-21.3013,1
1433.76,0.227539,-0.568359,0.96875,1.40381,-1.09863,-20.5078,1
1433.77,0.237305,-0.483398,1.01074,0.671387,-0.671387,-21.0571,1
1433.78,0.235352,-0.590332,1.03906,0.854492,-0.854492,-20.3857,1
1433.79,0.239258,-0.512695,1.02686,1.09863,-1.28174,-19.8364,1
1433.8,0.208496,-0.543457,0.967285,0.305176,-0.671387,-20.0806,1
1433.81,0.221191,-0.608398,0.942871,1.95312,-0.671387,-19.043,1
1433.82,0.270996,-0.463379,0.960938,2.92969,-0.732422,-18.8599,1
1433.83,0.322754,-0.480957,0.965332,2.38037,-0.671387,-18.8599,1
1433.83,0.288574,-0.526855,0.975098,3.05176,-0.793457,-17.7612,1
1433.84,0.257324,-0.444824,0.977539,3.05176,-0.793457,-16.9067,1
1433.85,0.254883,-0.453125,0.987305,2.86865,-0.610352,-16.7847,1
1433.86,0.282227,-0.498047,0.983398,3.96729,-0.427246,-15.9302,1
1433.87,0.338379,-0.396973,0.98291,5.31006,-0.793457,-14.9536,1
1433.88,0.345703,-0.424316,0.946777,4.63867,-0.671387,-14.9536,1
1433.89,0.345215,-0.426758,0.958496,5.67627,-1.15967,-13.2446,1
1433.9,0.294922,-0.253418,0.98291,5.18799,-0.915527,-13.0005,1
1433.91,0.337402,-0.370117,0.955078,4.15039,-0.671387,-12.6343,1
1433.92,0.379883,-0.412598,0.935547,6.10352,-0.793457,-10.8032,1
1433.93,0.403809,-0.220215,0.95166,6.40869,-1.2207,-10.376,1
1433.94,0.387695,-0.347168,1.00146,5.85938,-1.40381,-10.0098,1
1433.95,0.385254,-0.291016,1.00732,7.87354,-1.83105,-8.11768,1
1433.96,0.371582,-0.15625,1.00146,6.83594,-1.52588,-7.87354,1
1433.97,0.394043,-0.320801,1.00342,6.40869,-1.70898,-7.01904,1
1433.98,0.446777,-0.144043,0.996094,7.62939,-1.89209,-5.37109,1
1433.99,0.449707,-0.0400391,1.05127,5.92041,-1.77002,-5.37109,1
1434,0.421875,-0.287109,1.08301,5.98145,-2.31934,-4.27246,1
1434.01,0.459473,-0.0673828,1.00342,8.66699,-2.56348,-2.62451,1
1434.02,0.489258,0.0732422,0.972168,5.98145,-2.2583,-2.74658,1
1434.03,0.450195,-0.21582,1.00342,6.34766,-2.19727,-1.52588,1
1434.04,0.450684,0.00195312,1.10742,9.46045,-1.89209,-0.244141,1
1434.05,0.473633,0.100098,1.05664,8.42285,-1.64795,0,1
1434.06,0.509766,-0.130371,0.98584,9.8877,-2.19727,1.46484,1
1434.07,0.512207,0.100586,0.969727,11.5356,-2.01416,2.50244,1
1434.08,0.483398,0.195312,0.903809,10.1318,-2.01416,3.05176,1
1434.09,0.464355,0.143555,0.975098,9.94873,-1.89209,4.02832,1
1434.1,0.462402,0.130859,1.08789,10.5591,-1.89209,5.24902,1
1434.11,0.45752,0.23291,1.0415,11.4746,-2.31934,6.22559,1
1434.12,0.456055,0.208008,0.988281,11.8408,-1.70898,7.14111,1
1434.13,0.422363,0.29541,0.988281,12.085,-2.01416,8.17871,1
1434.14,0.441406,0.367188,1.08252,11.2915,-1.52588,8.91113,1
1434.15,0.425293,0.351562,0.887695,11.5967,-1.83105,10.2539,1
1434.16,0.428711,0.434082,1.04785,11.8408,-1.83105,10.8032,1
1434.17,0.387695,0.422852,1.1543,11.7188,-1.46484,11.6577,1
1434.18,0.384277,0.343262,1.02686,11.3525,-1.58691,12.9395,1
1434.19,0.374512,0.30127,0.882812,10.437,-1.46484,13.4888,1
1434.2,0.398438,0.586914,1.1499,10.3149,-1.46484,13.9771,1
1434.21,0.424805,0.655762,1.00977,8.91113,-0.427246,14.9536,1
1434.22,0.404297,0.477539,0.904785,9.09424,-0.366211,15.5029,1
1434.22,0.350098,0.59082,1.08691,9.52148,-0.12207,15.9912,1
1434.23,0.358887,0.483887,1.14404,7.87354,-0.183105,16.7236,1
1434.24,0.329102,0.473145,1.0249,7.87354,-0.732422,17.5171,1
1434.25,0.376953,0.59668,0.950195,5.98145,-0.183105,17.395,1
1434.26,0.368652,0.678711,1.02979,4.94385,0,17.8833,1
1434.27,0.425781,0.724121,1.04199,3.72314,0.671387,18.2495,1
1434.28,0.384766,0.603027,0.974609,3.17383,0.12207,18.9209,1
1434.29,0.393066,0.52002,1.05762,3.17383,-0.671387,19.2261,1
1434.3,0.425293,0.694824,1.13086,2.38037,-0.732422,19.3481,1
1434.31,0.370117,0.623047,1.02344,0.976562,-0.0610352,19.104,1
1434.32,0.355469,0.618164,0.977051,0.976562,0.12207,19.4702,1
1434.33,0.400391,0.695801,0.941406,-0.244141,0.610352,18.9819,1
1434.34,0.509766,0.489746,1.00879,-0.732422,0.305176,19.5312,1
1434.35,0.561035,0.582031,1.11328,0.549316,-0.427246,19.4092,1
1434.36,0.42041,0.646484,1.0835,-1.09863,-0.183105,18.8599,1
1434.37,0.376953,0.57373,0.935059,-1.0376,-0.305176,19.104,1
1434.38,0.34668,0.787598,0.896973,-1.58691,0.854492,18.6768,1
1434.39,0.470215,0.538086,0.994141,-3.41797,0.915527,18.1885,1
1434.4,0.523926,0.47998,1.06787,-0.732422,0,18.8599,1
1434.41,0.514648,0.687012,1.05225,-1.09863,0,17.8223,1
1434.42,0.427246,0.450195,1.02197,-1.0376,0.244141,17.2729,1
1434.43,0.396484,0.506348,0.959473,1.09863,0.183105,17.1509,1
1434.44,0.440918,0.709961,0.957031,-0.488281,0.732422,16.4185,1
1434.45,0.470703,0.474121,1.04395,-2.19727,0.549316,16.1133,1
1434.46,0.532715,0.441895,1.02246,-0.732422,0.549316,16.5405,1
1434.47,0.497559,0.599121,0.996582,-1.70898,0.427246,15.3809,1
1434.48,0.418945,0.432129,0.981934,-2.01416,0.305176,14.9536,1
1434.49,0.390625,0.494141,0.922852,-0.488281,0.0610352,14.9536,1
1434.5,0.415039,0.664551,0.955078,-1.89209,0.427246,13.855,1
1434.51,0.443359,0.381836,0.975098,-3.17383,0.732422,13.6719,1
1434.51,0.507812,0.363281,0.978516,-1.2207,0.366211,13.916,1
1434.52,0.476562,0.535645,0.972168,-1.52588,0,12.8174,1
1434.53,0.449707,0.379883,0.93457,-1.46484,-0.305176,12.2681,1
1434.54,0.407227,0.430176,0.954102,-0.427246,0,12.146,1
1434.55,0.428711,0.515625,0.996582,-1.2207,0.488281,11.5356,1
1434.56,0.45166,0.311035,0.987793,-0.854492,0.793457,11.5356,1
1434.57,0.438965,0.397949,0.969727,1.0376,0.305176,11.2915,1
1434.58,0.370605,0.456543,0.995605,0.366211,0.488281,10.498,1
1434.59,0.32666,0.370605,1.0542,0.549316,0.610352,10.376,1
1434.6,0.268555,0.46875,1.04834,0.427246,1.2207,10.3149,1
1434.61,0.21875,0.480469,1.02588,-0.671387,2.01416,9.52148,1
1434.62,0.143555,0.347168,1.00293,-0.610352,2.2583,9.58252,1
1434.63,0.0541992,0.416992,1.0127,0.671387,2.44141,9.82666,1
1434.64,-0.0463867,0.492676,1.01953,-0.366211,3.11279,9.15527,1
1434.65,-0.0771484,0.354004,1.0376,-0.854492,3.66211,9.15527,1
1434.66,-0.00732422,0.37207,0.969238,-0.244141,4.27246,9.39941,1
1434.67,0.0195312,0.416992,0.931152,-0.671387,5.00488,9.15527,1
1434.68,-0.0893555,0.26416,0.939453,-0.854492,5.24902,9.21631,1
1434.69,-0.179688,0.359375,0.863281,0.12207,5.18799,9.46045,1
1434.7,-0.223633,0.381836,0.893066,-1.52588,6.22559,8.48389,1
1434.71,-0.151367,0.227539,0.929199,-0.671387,6.04248,9.52148,1
1434.72,-0.0390625,0.401367,0.880859,-0.549316,5.00488,9.21631,1
1434.73,-0.124023,0.351562,0.827148,-2.31934,4.94385,8.91113,1
1434.74,-0.126465,0.26123,0.825195,-1.95312,4.39453,9.39941,1
1434.75,-0.273438,0.349121,0.832031,-1.70898,5.18799,9.46045,1
1434.76,-0.242188,0.379395,0.947266,-2.2583,3.96729,9.64355,1
1434.77,-0.240234,0.227051,0.900879,-2.56348,3.479,9.70459,1
1434.78,-0.216309,0.320312,0.887695,-0.732422,2.68555,10.5591,1
1434.79,-0.255859,0.371094,0.969727,-2.13623,2.99072,9.52148,1
1434.79,-0.251953,0.232422,0.961426,-1.64795,2.68555,9.8877,1
1434.8,-0.312988,0.313965,0.924805,-0.183105,3.23486,10.1929,1
1434.81,-0.417969,0.355957,0.921387,0,3.66211,9.70459,1
1434.82,-0.418457,0.298828,1.00146,0.488281,4.02832,9.52148,1
1434.83,-0.343262,0.342773,1.05762,1.46484,4.15039,10.2539,1
1434.84,-0.319336,0.374512,1.03564,1.46484,4.57764,10.0098,1
1434.85,-0.354004,0.342773,1.01025,1.83105,4.57764,10.1929,1
1434.86,-0.366699,0.383789,1.05029,1.95312,4.69971,10.0098,1
1434.87,-0.344727,0.351562,0.972656,1.95312,4.88281,10.0708,1
1434.88,-0.313477,0.354004,0.970703,1.58691,3.90625,10.3149,1
1434.89,-0.27832,0.330078,0.945312,1.09863,3.11279,10.3149,1
1434.9,-0.269043,0.378418,0.97998,1.83105,3.2959,10.9863,1
1434.91,-0.244141,0.404297,1.05518,1.52588,2.74658,10.5591,1
1434.92,-0.210938,0.415039,1.01025,0.610352,2.01416,10.437,1
1434.93,-0.271484,0.35791,0.981934,0,1.95312,10.6812,1
1434.94,-0.309082,0.372559,0.994141,0.12207,1.0376,11.2305,1
1434.95,-0.28418,0.428711,0.958008,-0.488281,1.15967,10.7422,1
1434.96,-0.251953,0.406738,0.977539,0.12207,0.732422,11.2305,1
1434.97,-0.29834,0.469727,1.06885,0.12207,0.488281,11.1694,1
1434.98,-0.328613,0.444824,1.10645,-0.549316,-0.183105,10.9863,1
1434.99,-0.326172,0.410156,1.04736,0.366211,0,11.9629,1
1435,-0.339844,0.443848,1.00537,1.09863,0.732422,11.8408,1
1435.01,-0.323242,0.430664,1.07812,0.915527,0,11.3525,1
1435.02,-0.32373,0.410645,1.13086,1.70898,0.305176,11.9019,1
1435.03,-0.374512,0.505859,1.10107,2.13623,0.671387,12.3901,1
1435.04,-0.408203,0.449707,1.04932,1.0376,1.64795,11.3525,1
1435.05,-0.390137,0.458984,1.05273,1.89209,2.2583,12.3901,1
1435.06,-0.357422,0.494629,1.07666,0.976562,2.80762,11.9629,1
1435.07,-0.359863,0.359863,1.02881,0.854492,2.2583,12.207,1
1435.08,-0.395508,0.466797,0.96875,1.52588,2.62451,13.0615,1
1435.09,-0.415527,0.560547,0.952148,-0.0610352,3.23486,12.2681,1
1435.1,-0.35791,0.459961,1.00049,-1.52588,2.92969,12.207,1
1435.11,-0.311035,0.400879,0.942383,-1.77002,2.44141,13.0005,1
1435.12,-0.377441,0.40625,0.865723,-2.50244,2.19727,13.2446,1
1435.13,-0.383301,0.450684,0.817871,-2.62451,1.89209,13.5498,1
1435.14,-0.309082,0.476562,0.873047,-2.86865,1.89209,13.6719,1
1435.14,-0.308594,0.485352,0.924316,-2.86865,1.09863,14.0381,1
1435.15,-0.339355,0.422363,0.914551,-2.86865,0.488281,13.855,1
1435.16,-0.366211,0.338379,0.887207,-1.70898,0.183105,14.5264,1
1435.17,-0.397949,0.421875,0.893555,0.488281,0,15.5029,1
1435.18,-0.300293,0.513672,0.967285,0.793457,0.12207,14.6484,1
1435.19,-0.30957,0.426758,0.983398,1.40381,0.366211,14.7095,1
1435.2,-0.398926,0.349121,1.00244,3.41797,0.12207,15.4419,1
1435.21,-0.415527,0.544922,0.959473,4.63867,0.12207,15.564,1
1435.22,-0.414551,0.550781,0.979492,3.479,1.09863,14.8926,1
1435.23,-0.419434,0.405762,1.02783,4.45557,1.09863,15.5029,1
1435.24,-0.38916,0.575195,1.03613,5.18799,0.915527,15.564,1
1435.25,-0.354492,0.457031,0.971191,3.96729,1.58691,14.8926,1
1435.26,-0.431641,0.374512,0.994141,5.92041,1.28174,16.1133,1
1435.27,-0.352051,0.698242,1.0332,5.18799,1.77002,15.3198,1
1435.28,-0.334961,0.588867,1.04639,2.44141,2.68555,14.7705,1
1435.29,-0.346191,0.368652,1.00586,3.60107,2.19727,15.9912,1
1435.3,-0.361816,0.606445,0.956055,4.08936,1.40381,15.9912,1
1435.31,-0.32373,0.618164,0.955078,1.77002,1.89209,15.3809,1
1435.32,-0.299805,0.46582,0.972656,1.95312,1.83105,16.6016,1
1435.33,-0.308594,0.604004,1.00781,2.0752,1.46484,16.7847,1
1435.34,-0.303711,0.590332,1.01025,0.854492,1.2207,16.1743,1
1435.35,-0.288086,0.505859,0.994629,1.64795,0.976562,16.8457,1
1435.36,-0.295898,0.641602,0.987305,2.01416,0.854492,17.4561,1
1435.37,-0.296387,0.594238,0.987793,0.793457,0.549316,16.7847,1
1435.37,-0.278809,0.519043,1.00195,1.77002,0,17.8223,1
1435.38,-0.30957,0.671387,0.958984,1.95312,0,18.2495,1
1435.39,-0.339355,0.63916,0.962891,0.671387,0.0610352,17.8223,1
1435.4,-0.347168,0.522949,0.996094,1.15967,-0.427246,18.7988,1
1435.41,-0.293945,0.627441,1.01611,2.01416,-0.427246,19.2261,1
1435.42,-0.308594,0.689941,0.977051,1.40381,-0.0610352,19.165,1
1435.43,-0.329102,0.647949,0.938965,0.854492,-0.0610352,19.165,1
1435.44,-0.340332,0.647461,0.932129,0.488281,-0.427246,19.7754,1
1435.45,-0.293945,0.665527,0.958008,0.0610352,-0.549316,20.0806,1
1435.46,-0.263672,0.570801,0.964355,0.183105,-0.183105,20.3857,1
1435.47,-0.318848,0.745117,0.967773,0.793457,-0.549316,21.1182,1
1435.48,-0.299316,0.726562,0.947754,-1.09863,0.305176,20.0195,1
1435.49,-0.324219,0.59668,0.919434,-0.12207,0.488281,21.4233,1
1435.5,-0.279297,0.696777,0.896973,-0.0610352,0.244141,21.4844,1
1435.51,-0.30957,0.676758,0.900391,-0.915527,0.305176,20.813,1
1435.52,-0.331543,0.671875,0.985352,0.915527,0.427246,21.8506,1
1435.53,-0.320312,0.733887,1.02148,1.83105,1.09863,21.9116,1
1435.54,-0.300293,0.67041,0.963379,1.95312,0.671387,21.7285,1
1435.55,-0.298828,0.757324,0.928223,2.92969,0.793457,22.7051,1
1435.56,-0.372559,0.754395,0.966309,2.13623,1.15967,22.2778,1
1435.57,-0.305664,0.567871,1.00732,3.479,1.09863,23.0713,1
1435.58,-0.280762,0.725586,1.03418,5.06592,1.0376,23.6206,1
1435.59,-0.264648,0.788574,0.987305,2.99072,1.2207,22.583,1
1435.6,-0.276367,0.644043,0.937012,2.80762,0.976562,23.5596,1
1435.61,-0.290527,0.746094,0.921387,2.80762,0.915527,24.4141,1
1435.62,-0.270996,0.798828,0.965332,1.2207,0.915527,23.8037,1
1435.63,-0.218262,0.722656,0.966797,0.549316,0.976562,24.0479,1
1435.64,-0.231934,0.746582,0.951172,0.976562,0.915527,25.0854,1
1435.65,-0.27002,0.726074,0.973633,-0.244141,0.488281,24.4751,1
1435.66,-0.246582,0.70166,0.960938,-0.12207,0,24.9023,1
1435.67,-0.208496,0.816895,0.945312,-0.793457,0.610352,25.1465,1
1435.68,-0.195312,0.745605,0.92334,-2.0752,0.427246,24.5361,1
1435.68,-0.174316,0.710938,0.903809,-1.40381,0.0610352,25.2686,1
1435.69,-0.181641,0.856445,0.932129,-1.15967,0,25.8179,1
1435.7,-0.180664,0.703125,0.957031,-2.19727,0,25.2075,1
1435.71,-0.185547,0.684082,0.947266,-0.427246,0.12207,26.3062,1
1435.72,-0.18457,0.835938,0.915527,-0.732422,0.549316,25.8789,1
1435.73,-0.217285,0.742676,0.896484,-0.854492,0.732422,25.4517,1
1435.74,-0.185059,0.833984,0.905762,0.549316,0.488281,26.4282,1
1435.75,-0.174805,0.799316,0.922852,0.183105,1.28174,25.6958,1
1435.76,-0.215332,0.769043,0.979492,1.40381,0.427246,26.5503,1
1435.77,-0.211426,0.766113,1,1.2207,0.549316,26.062,1
1435.78,-0.192871,0.806152,0.915527,2.56348,1.28174,27.2827,1
1435.79,-0.236816,0.861328,0.924805,2.01416,1.77002,26.9775,1
1435.8,-0.203613,0.769531,0.954102,1.58691,1.09863,26.4893,1
1435.81,-0.192383,0.800781,0.971191,2.62451,1.34277,27.71,1
1435.82,-0.188477,0.822266,0.954102,2.01416,1.40381,27.4048,1
1435.83,-0.197266,0.766602,0.952148,1.40381,1.09863,27.3438,1
1435.84,-0.181641,0.890137,0.901855,1.34277,1.46484,28.0151,1
1435.85,-0.229492,0.896973,0.956055,0.244141,2.0752,28.1372,1
