t_s,time_local,lat_deg,lon_deg,east_m,north_m,speed_mps,a_long_g,a_lat_g,yaw_rate_dps,a_lat_kin_g,in_gates
616.8,2026-08-15T15:02:24.240,33.6521625,-117.3021590,27.4261,-73.8063,16.1292,-0.062,-0.851,-27.8,-0.797749,1
616.84,2026-08-15T15:02:24.280,33.6521601,-117.3021526,28.0185,-74.0731,16.1605,-0.058,-0.857,-27.49,-0.790383,1
616.88,2026-08-15T15:02:24.320,33.6521575,-117.3021463,28.6016,-74.3623,16.1292,-0.056,-0.858,-27.15,-0.779096,1
616.92,2026-08-15T15:02:24.360,33.6521550,-117.3021401,29.1755,-74.6402,16.1113,-0.054,-0.851,-26.81,-0.768487,1
616.96,2026-08-15T15:02:24.400,33.6521523,-117.3021339,29.7493,-74.9405,16.1113,-0.05,-0.841,-26.41,-0.757021,1
617,2026-08-15T15:02:24.440,33.6521497,-117.3021278,30.3139,-75.2296,16.1203,-0.047,-0.818,-25.9,-0.742814,1
617.04,2026-08-15T15:02:24.480,33.6521468,-117.3021217,30.8786,-75.552,16.1292,-0.04,-0.79,-25.39,-0.728591,1
617.08,2026-08-15T15:02:24.520,33.6521438,-117.3021156,31.4432,-75.8856,16.1381,-0.035,-0.772,-24.92,-0.715501,1
617.12,2026-08-15T15:02:24.560,33.6521408,-117.3021096,31.9985,-76.2192,16.1381,-0.031,-0.767,-24.55,-0.704877,1
617.16,2026-08-15T15:02:24.600,33.6521377,-117.3021038,32.5354,-76.5639,16.1605,-0.024,-0.767,-24.27,-0.697803,1
617.2,2026-08-15T15:02:24.640,33.6521346,-117.3020980,33.0722,-76.9086,16.165,-0.016,-0.774,-24.09,-0.692819,1
617.24,2026-08-15T15:02:24.680,33.6521312,-117.3020921,33.6183,-77.2867,16.1828,-0.007,-0.78,-23.93,-0.688979,1
617.28,2026-08-15T15:02:24.720,33.6521279,-117.3020864,34.1459,-77.6536,16.2141,0.004,-0.775,-23.75,-0.685119,1
617.32,2026-08-15T15:02:24.760,33.6521243,-117.3020808,34.6642,-78.0539,16.2544,0.014,-0.759,-23.6,-0.682481,1
617.36,2026-08-15T15:02:24.800,33.6521207,-117.3020751,35.1918,-78.4542,16.317,0.021,-0.747,-23.53,-0.683077,1
617.4,2026-08-15T15:02:24.840,33.6521170,-117.3020695,35.7102,-78.8656,16.3527,0.026,-0.74,-23.57,-0.685738,1
617.44,2026-08-15T15:02:24.880,33.6521134,-117.3020640,36.2193,-79.2659,16.4108,0.029,-0.736,-23.74,-0.693138,1
617.48,2026-08-15T15:02:24.920,33.6521095,-117.3020586,36.7191,-79.6996,16.4377,0.029,-0.733,-24.03,-0.702752,1
617.52,2026-08-15T15:02:24.960,33.6521055,-117.3020533,37.2096,-80.1444,16.4421,0.03,-0.727,-24.35,-0.712304,1
617.56,2026-08-15T15:02:25.000,33.6521016,-117.3020480,37.7002,-80.578,16.4958,0.029,-0.716,-24.66,-0.723726,1
617.6,2026-08-15T15:02:25.040,33.6520975,-117.3020427,38.1908,-81.0339,16.5271,0.027,-0.706,-24.96,-0.73392,1
617.64,2026-08-15T15:02:25.080,33.6520933,-117.3020375,38.6721,-81.501,16.536,0.019,-0.711,-25.23,-0.74226,1
617.68,2026-08-15T15:02:25.120,33.6520890,-117.3020324,39.1441,-81.9791,16.5807,0.006,-0.726,-25.43,-0.750167,1
617.72,2026-08-15T15:02:25.160,33.6520848,-117.3020274,39.6069,-82.4461,16.5852,-0.017,-0.754,-25.51,-0.75273,1
617.76,2026-08-15T15:02:25.200,33.6520804,-117.3020226,40.0512,-82.9354,16.5539,-0.044,-0.786,-25.4,-0.74807,1
617.8,2026-08-15T15:02:25.240,33.6520758,-117.3020179,40.4863,-83.4469,16.5315,-0.075,-0.803,-25.01,-0.735589,1
617.84,2026-08-15T15:02:25.280,33.6520714,-117.3020133,40.912,-83.9361,16.4824,-0.097,-0.797,-24.28,-0.711994,1
617.88,2026-08-15T15:02:25.320,33.6520667,-117.3020087,41.3378,-84.4587,16.4421,-0.097,-0.767,-23.1,-0.675738,1
617.92,2026-08-15T15:02:25.360,33.6520622,-117.3020042,41.7543,-84.9591,16.46,-0.072,-0.716,-21.62,-0.633132,1
617.96,2026-08-15T15:02:25.400,33.6520574,-117.3019997,42.1709,-85.4929,16.536,-0.03,-0.655,-19.96,-0.587218,1
618,2026-08-15T15:02:25.440,33.6520526,-117.3019952,42.5874,-86.0266,16.6344,0.02,-0.6,-18.34,-0.542767,1
618.04,2026-08-15T15:02:25.480,33.6520478,-117.3019908,42.9946,-86.5603,16.7551,0.053,-0.564,-17.07,-0.508848,1
618.08,2026-08-15T15:02:25.520,33.6520430,-117.3019865,43.3926,-87.0941,16.7953,0.047,-0.558,-16.48,-0.49244,1
618.12,2026-08-15T15:02:25.560,33.6520380,-117.3019822,43.7906,-87.65,16.7595,0.011,-0.564,-16.71,-0.498249,1
618.16,2026-08-15T15:02:25.600,33.6520331,-117.3019781,44.1701,-88.1949,16.6657,-0.05,-0.577,-17.94,-0.531928,1
618.2,2026-08-15T15:02:25.640,33.6520282,-117.3019740,44.5496,-88.7398,16.5718,-0.114,-0.6,-19.88,-0.58613,1
618.24,2026-08-15T15:02:25.680,33.6520233,-117.3019702,44.9014,-89.2846,16.4824,-0.149,-0.633,-22.1,-0.648067,1
618.28,2026-08-15T15:02:25.720,33.6520183,-117.3019664,45.2531,-89.8406,16.469,-0.146,-0.675,-24.14,-0.707313,1
618.32,2026-08-15T15:02:25.760,33.6520130,-117.3019626,45.6048,-90.4299,16.545,-0.125,-0.724,-25.59,-0.753259,1
618.36,2026-08-15T15:02:25.800,33.6520078,-117.3019590,45.938,-91.0081,16.6388,-0.094,-0.775,-26.19,-0.775294,1
618.4,2026-08-15T15:02:25.840,33.6520026,-117.3019556,46.2527,-91.5863,16.6478,-0.078,-0.808,-26.21,-0.776303,1
618.44,2026-08-15T15:02:25.880,33.6519972,-117.3019522,46.5674,-92.1868,16.6031,-0.092,-0.811,-26.02,-0.768606,1
618.48,2026-08-15T15:02:25.920,33.6519918,-117.3019490,46.8636,-92.7872,16.545,-0.12,-0.788,-25.97,-0.764444,1
618.52,2026-08-15T15:02:25.960,33.6519865,-117.3019460,47.1413,-93.3766,16.4332,-0.141,-0.759,-26.29,-0.768636,1
618.56,2026-08-15T15:02:26.000,33.6519813,-117.3019429,47.4283,-93.9548,16.384,-0.152,-0.751,-26.78,-0.780619,1
618.6,2026-08-15T15:02:26.040,33.6519759,-117.3019399,47.7059,-94.5552,16.3706,-0.148,-0.762,-27.26,-0.793961,1
618.64,2026-08-15T15:02:26.080,33.6519704,-117.3019372,47.9558,-95.1668,16.4332,-0.131,-0.8,-27.56,-0.805767,1
618.68,2026-08-15T15:02:26.120,33.6519649,-117.3019345,48.2058,-95.7784,16.4734,-0.113,-0.842,-27.64,-0.810084,1
618.72,2026-08-15T15:02:26.160,33.6519592,-117.3019321,48.4279,-96.4122,16.46,-0.098,-0.872,-27.52,-0.805911,1
618.76,2026-08-15T15:02:26.200,33.6519536,-117.3019298,48.6408,-97.0349,16.4734,-0.087,-0.88,-27.31,-0.800413,1
618.8,2026-08-15T15:02:26.240,33.6519480,-117.3019276,48.8444,-97.6576,16.4421,-0.086,-0.879,-27.03,-0.790701,1
618.84,2026-08-15T15:02:26.280,33.6519424,-117.3019254,49.048,-98.2803,16.4198,-0.098,-0.865,-26.78,-0.782323,1
618.88,2026-08-15T15:02:26.320,33.6519366,-117.3019235,49.2239,-98.9252,16.3617,-0.125,-0.846,-26.61,-0.774606,1
618.92,2026-08-15T15:02:26.360,33.6519310,-117.3019216,49.3998,-99.5479,16.2812,-0.162,-0.828,-26.69,-0.773114,1
618.96,2026-08-15T15:02:26.400,33.6519254,-117.3019199,49.5571,-100.171,16.165,-0.198,-0.814,-27.2,-0.782262,1
619,2026-08-15T15:02:26.440,33.6519197,-117.3019184,49.696,-100.804,16.0621,-0.218,-0.8,-27.98,-0.799576,1
619.04,2026-08-15T15:02:26.480,33.6519141,-117.3019170,49.8256,-101.427,16.0085,-0.214,-0.797,-28.83,-0.821114,1
619.08,2026-08-15T15:02:26.520,33.6519085,-117.3019156,49.9551,-102.05,16.0174,-0.185,-0.815,-29.43,-0.838671,1
619.12,2026-08-15T15:02:26.560,33.6519027,-117.3019144,50.0662,-102.695,16.0666,-0.145,-0.846,-29.64,-0.847249,1
619.16,2026-08-15T15:02:26.600,33.6518969,-117.3019135,50.1495,-103.34,16.0666,-0.1,-0.882,-29.34,-0.838674,1
619.2,2026-08-15T15:02:26.640,33.6518912,-117.3019127,50.2236,-103.973,16.1203,-0.063,-0.911,-28.74,-0.824266,1
619.24,2026-08-15T15:02:26.680,33.6518853,-117.3019120,50.2884,-104.63,16.1471,-0.034,-0.919,-27.95,-0.802942,1
619.28,2026-08-15T15:02:26.720,33.6518794,-117.3019114,50.3439,-105.286,16.156,-0.013,-0.909,-27.16,-0.780679,1
619.32,2026-08-15T15:02:26.760,33.6518736,-117.3019109,50.3902,-105.93,16.1739,0,-0.881,-26.38,-0.759098,1
619.36,2026-08-15T15:02:26.800,33.6518677,-117.3019106,50.4179,-106.587,16.232,0.006,-0.851,-25.7,-0.742188,1
619.4,2026-08-15T15:02:26.840,33.6518617,-117.3019103,50.4457,-107.254,16.2633,0.004,-0.83,-25.12,-0.726837,1
619.44,2026-08-15T15:02:26.880,33.6518559,-117.3019102,50.455,-107.899,16.2678,-0.01,-0.825,-24.75,-0.716328,1
619.48,2026-08-15T15:02:26.920,33.6518501,-117.3019103,50.4457,-108.544,16.2633,-0.038,-0.823,-24.69,-0.714395,1
619.52,2026-08-15T15:02:26.960,33.6518441,-117.3019106,50.4179,-109.211,16.2365,-0.065,-0.819,-25.01,-0.722461,1
619.56,2026-08-15T15:02:27.000,33.6518384,-117.3019108,50.3994,-109.845,16.2052,-0.095,-0.808,-25.53,-0.736061,1
619.6,2026-08-15T15:02:27.040,33.6518325,-117.3019113,50.3531,-110.501,16.1739,-0.124,-0.797,-26.23,-0.754782,1
619.64,2026-08-15T15:02:27.080,33.6518267,-117.3019119,50.2976,-111.146,16.1247,-0.148,-0.785,-27.03,-0.775438,1
619.68,2026-08-15T15:02:27.120,33.6518209,-117.3019125,50.2421,-111.79,16.0443,-0.171,-0.779,-27.78,-0.792977,1
619.72,2026-08-15T15:02:27.160,33.6518151,-117.3019133,50.168,-112.435,15.9862,-0.193,-0.781,-28.46,-0.809445,1
619.76,2026-08-15T15:02:27.200,33.6518094,-117.3019143,50.0755,-113.069,15.9236,-0.211,-0.792,-29.13,-0.825257,1
619.8,2026-08-15T15:02:27.240,33.6518038,-117.3019153,49.9829,-113.692,15.8789,-0.225,-0.806,-29.78,-0.841303,1
619.84,2026-08-15T15:02:27.280,33.6517982,-117.3019165,49.8718,-114.315,15.8297,-0.234,-0.823,-30.37,-0.855314,1
619.88,2026-08-15T15:02:27.320,33.6517926,-117.3019178,49.7515,-114.937,15.7582,-0.235,-0.843,-30.92,-0.866869,1
619.92,2026-08-15T15:02:27.360,33.6517871,-117.3019193,49.6127,-115.549,15.6777,-0.233,-0.862,-31.35,-0.874436,1
619.96,2026-08-15T15:02:27.400,33.6517816,-117.3019209,49.4646,-116.16,15.6375,-0.224,-0.878,-31.63,-0.879982,1
620,2026-08-15T15:02:27.440,33.6517762,-117.3019226,49.3072,-116.761,15.5749,-0.215,-0.89,-31.71,-0.878677,1
620.04,2026-08-15T15:02:27.480,33.6517708,-117.3019244,49.1406,-117.361,15.5481,-0.204,-0.898,-31.63,-0.874951,1
620.08,2026-08-15T15:02:27.520,33.6517655,-117.3019264,48.9555,-117.951,15.5078,-0.191,-0.898,-31.4,-0.866341,1
620.12,2026-08-15T15:02:27.560,33.6517602,-117.3019285,48.7611,-118.54,15.4452,-0.18,-0.893,-31.09,-0.854326,1
620.16,2026-08-15T15:02:27.600,33.6517550,-117.3019308,48.5482,-119.118,15.3916,-0.169,-0.886,-30.77,-0.842596,1
620.2,2026-08-15T15:02:27.640,33.6517498,-117.3019331,48.3353,-119.696,15.3558,-0.159,-0.882,-30.49,-0.832988,1
620.24,2026-08-15T15:02:27.680,33.6517447,-117.3019356,48.1039,-120.264,15.3201,-0.151,-0.879,-30.24,-0.824234,1
620.28,2026-08-15T15:02:27.720,33.6517396,-117.3019383,47.854,-120.831,15.2798,-0.148,-0.882,-30.01,-0.815817,1
620.32,2026-08-15T15:02:27.760,33.6517346,-117.3019410,47.6041,-121.387,15.2575,-0.149,-0.892,-29.74,-0.807295,1
620.36,2026-08-15T15:02:27.800,33.6517297,-117.3019439,47.3357,-121.931,15.2083,-0.158,-0.899,-29.47,-0.797387,1
620.4,2026-08-15T15:02:27.840,33.6517248,-117.3019469,47.058,-122.476,15.2172,-0.17,-0.901,-29.2,-0.790546,1
620.44,2026-08-15T15:02:27.880,33.6517201,-117.3019500,46.7711,-122.999,15.1547,-0.184,-0.901,-28.98,-0.781363,1
620.48,2026-08-15T15:02:27.920,33.6517154,-117.3019532,46.4749,-123.522,15.0742,-0.198,-0.893,-28.88,-0.774532,1
620.52,2026-08-15T15:02:27.960,33.6517107,-117.3019565,46.1694,-124.044,14.9758,-0.208,-0.891,-28.87,-0.769213,1
620.56,2026-08-15T15:02:28.000,33.6517062,-117.3019599,45.8547,-124.545,14.9043,-0.213,-0.891,-28.93,-0.76713,1
620.6,2026-08-15T15:02:28.040,33.6517018,-117.3019634,45.5308,-125.034,14.873,-0.22,-0.888,-29.07,-0.769224,1
620.64,2026-08-15T15:02:28.080,33.6516974,-117.3019670,45.1976,-125.523,14.8238,-0.224,-0.878,-29.31,-0.77301,1
620.68,2026-08-15T15:02:28.120,33.6516931,-117.3019708,44.8458,-126.001,14.8149,-0.22,-0.871,-29.63,-0.780978,1
620.72,2026-08-15T15:02:28.160,33.6516888,-117.3019746,44.4941,-126.479,14.7523,-0.216,-0.858,-30.04,-0.78844,1
620.76,2026-08-15T15:02:28.200,33.6516846,-117.3019784,44.1424,-126.946,14.7121,-0.206,-0.853,-30.48,-0.797807,1
620.8,2026-08-15T15:02:28.240,33.6516805,-117.3019824,43.7721,-127.402,14.6763,-0.191,-0.855,-30.88,-0.806312,1
620.84,2026-08-15T15:02:28.280,33.6516766,-117.3019865,43.3926,-127.836,14.6137,-0.178,-0.862,-31.15,-0.809893,1
620.88,2026-08-15T15:02:28.320,33.6516727,-117.3019906,43.0131,-128.27,14.5646,-0.17,-0.868,-31.29,-0.810796,1
620.92,2026-08-15T15:02:28.360,33.6516689,-117.3019949,42.6151,-128.692,14.5288,-0.166,-0.869,-31.35,-0.810356,1
620.96,2026-08-15T15:02:28.400,33.6516651,-117.3019993,42.2079,-129.115,14.426,-0.168,-0.862,-31.38,-0.805391,1
621,2026-08-15T15:02:28.440,33.6516616,-117.3020037,41.8006,-129.504,14.3679,-0.172,-0.849,-31.43,-0.803424,1
621.04,2026-08-15T15:02:28.480,33.6516580,-117.3020082,41.3841,-129.904,14.3053,-0.172,-0.843,-31.48,-0.801197,1
621.08,2026-08-15T15:02:28.520,33.6516546,-117.3020128,40.9583,-130.282,14.2427,-0.163,-0.854,-31.43,-0.796425,1
621.12,2026-08-15T15:02:28.560,33.6516512,-117.3020174,40.5325,-130.66,14.2293,-0.142,-0.871,-31.17,-0.789093,1
621.16,2026-08-15T15:02:28.600,33.6516479,-117.3020221,40.0975,-131.027,14.2472,-0.104,-0.882,-30.6,-0.775636,1
621.2,2026-08-15T15:02:28.640,33.6516447,-117.3020271,39.6347,-131.383,14.3008,-0.052,-0.88,-29.63,-0.753877,1
621.24,2026-08-15T15:02:28.680,33.6516415,-117.3020321,39.1719,-131.739,14.4081,0.012,-0.869,-28.08,-0.719801,1
621.28,2026-08-15T15:02:28.720,33.6516384,-117.3020372,38.6999,-132.084,14.5288,0.079,-0.864,-26.14,-0.675684,1
621.32,2026-08-15T15:02:28.760,33.6516355,-117.3020425,38.2093,-132.406,14.645,0.133,-0.857,-23.94,-0.623768,1
621.36,2026-08-15T15:02:28.800,33.6516324,-117.3020479,37.7095,-132.751,14.7791,0.167,-0.834,-21.73,-0.57137,1
621.4,2026-08-15T15:02:28.840,33.6516296,-117.3020534,37.2004,-133.062,14.8507,0.179,-0.768,-19.96,-0.527369,1
621.44,2026-08-15T15:02:28.880,33.6516267,-117.3020588,36.7006,-133.385,14.9088,0.17,-0.694,-19.02,-0.5045,1
621.48,2026-08-15T15:02:28.920,33.6516238,-117.3020643,36.1915,-133.707,14.9401,0.159,-0.627,-18.92,-0.502901,1
621.52,2026-08-15T15:02:28.960,33.6516210,-117.3020699,35.6732,-134.018,15.0116,0.168,-0.594,-19.6,-0.52347,1
621.56,2026-08-15T15:02:29.000,33.6516182,-117.3020755,35.1548,-134.33,15.1591,0.193,-0.582,-20.56,-0.554505,1
621.6,2026-08-15T15:02:29.040,33.6516155,-117.3020815,34.5995,-134.63,15.3379,0.232,-0.586,-21.44,-0.58506,1
621.64,2026-08-15T15:02:29.080,33.6516130,-117.3020874,34.0534,-134.908,15.4855,0.273,-0.6,-22.06,-0.607768,1
621.68,2026-08-15T15:02:29.120,33.6516103,-117.3020935,33.4887,-135.208,15.6732,0.306,-0.623,-22.45,-0.626012,1
621.72,2026-08-15T15:02:29.160,33.6516077,-117.3020996,32.9241,-135.497,15.8431,0.314,-0.64,-22.71,-0.640126,1
621.76,2026-08-15T15:02:29.200,33.6516052,-117.3021059,32.341,-135.775,15.9459,0.311,-0.65,-23.04,-0.653643,1
621.8,2026-08-15T15:02:29.240,33.6516028,-117.3021123,31.7486,-136.042,16.089,0.307,-0.656,-23.57,-0.674677,1
621.84,2026-08-15T15:02:29.280,33.6516004,-117.3021186,31.1655,-136.309,16.2007,0.311,-0.654,-24.18,-0.696946,1
621.88,2026-08-15T15:02:29.320,33.6515980,-117.3021253,30.5453,-136.576,16.3572,0.318,-0.653,-24.73,-0.719683,1
621.92,2026-08-15T15:02:29.360,33.6515958,-117.3021319,29.9344,-136.82,16.5092,0.331,-0.675,-25.02,-0.734888,1
621.96,2026-08-15T15:02:29.400,33.6515936,-117.3021387,29.305,-137.065,16.7104,0.335,-0.712,-25.01,-0.743546,1
622,2026-08-15T15:02:29.440,33.6515915,-117.3021456,28.6664,-137.299,16.8534,0.322,-0.755,-24.63,-0.738517,1
622.04,2026-08-15T15:02:29.480,33.6515896,-117.3021526,28.0185,-137.51,16.9652,0.301,-0.785,-24.04,-0.725606,1
622.08,2026-08-15T15:02:29.520,33.6515877,-117.3021595,27.3798,-137.721,17.0546,0.27,-0.794,-23.36,-0.708797,1
622.12,2026-08-15T15:02:29.560,33.6515859,-117.3021667,26.7134,-137.921,17.1082,0.233,-0.785,-22.79,-0.693677,1
622.16,2026-08-15T15:02:29.600,33.6515841,-117.3021738,26.0562,-138.121,17.1753,0.204,-0.773,-22.41,-0.684785,1
622.2,2026-08-15T15:02:29.640,33.6515826,-117.3021810,25.3898,-138.288,17.2423,0.185,-0.768,-22.25,-0.68255,1
622.24,2026-08-15T15:02:29.680,33.6515809,-117.3021883,24.7141,-138.477,17.3139,0.174,-0.77,-22.23,-0.684765,1
622.28,2026-08-15T15:02:29.720,33.6515795,-117.3021956,24.0384,-138.633,17.3988,0.177,-0.771,-22.24,-0.688434,1
622.32,2026-08-15T15:02:29.760,33.6515781,-117.3022030,23.3534,-138.789,17.5284,0.192,-0.764,-22.11,-0.68951,1
622.36,2026-08-15T15:02:29.800,33.6515768,-117.3022105,22.6592,-138.933,17.6581,0.211,-0.75,-21.71,-0.682043,1
622.4,2026-08-15T15:02:29.840,33.6515756,-117.3022181,21.9558,-139.067,17.7788,0.23,-0.732,-21.08,-0.666778,1
622.44,2026-08-15T15:02:29.880,33.6515745,-117.3022256,21.2616,-139.189,17.9129,0.245,-0.71,-20.3,-0.646949,1
622.48,2026-08-15T15:02:29.920,33.6515734,-117.3022335,20.5304,-139.311,18.0649,0.253,-0.693,-19.56,-0.628655,1
622.52,2026-08-15T15:02:29.960,33.6515724,-117.3022412,19.8177,-139.422,18.1454,0.259,-0.677,-19.13,-0.617574,1
622.56,2026-08-15T15:02:30.000,33.6515715,-117.3022490,19.0957,-139.522,18.2661,0.264,-0.668,-19.05,-0.619082,1
622.6,2026-08-15T15:02:30.040,33.6515706,-117.3022569,18.3645,-139.623,18.3778,0.274,-0.663,-19.36,-0.633006,1
622.64,2026-08-15T15:02:30.080,33.6515699,-117.3022649,17.624,-139.7,18.5298,0.293,-0.662,-19.98,-0.65868,1
622.68,2026-08-15T15:02:30.120,33.6515692,-117.3022730,16.8742,-139.778,18.6952,0.312,-0.661,-20.62,-0.685847,1
622.72,2026-08-15T15:02:30.160,33.6515686,-117.3022811,16.1245,-139.845,18.8651,0.327,-0.666,-21.06,-0.706847,1
622.76,2026-08-15T15:02:30.200,33.6515681,-117.3022894,15.3563,-139.901,19.0081,0.336,-0.671,-21.31,-0.720662,1
622.8,2026-08-15T15:02:30.240,33.6515677,-117.3022977,14.588,-139.945,19.1646,0.337,-0.674,-21.24,-0.724207,1
622.84,2026-08-15T15:02:30.280,33.6515674,-117.3023060,13.8198,-139.978,19.2987,0.336,-0.681,-20.93,-0.718631,1
622.88,2026-08-15T15:02:30.320,33.6515671,-117.3023144,13.0423,-140.012,19.3971,0.339,-0.696,-20.5,-0.707454,1
622.92,2026-08-15T15:02:30.360,33.6515669,-117.3023228,12.2648,-140.034,19.5714,0.345,-0.719,-19.9,-0.692921,1
622.96,2026-08-15T15:02:30.400,33.6515669,-117.3023314,11.4688,-140.034,19.7502,0.355,-0.744,-19.17,-0.673601,1
623,2026-08-15T15:02:30.440,33.6515670,-117.3023400,10.6727,-140.023,19.8978,0.365,-0.758,-18.37,-0.650312,1
623.04,2026-08-15T15:02:30.480,33.6515671,-117.3023488,9.85821,-140.012,20.0542,0.368,-0.753,-17.48,-0.623671,1
623.08,2026-08-15T15:02:30.520,33.6515674,-117.3023575,9.05294,-139.978,20.2464,0.362,-0.734,-16.66,-0.600112,1
623.12,2026-08-15T15:02:30.560,33.6515677,-117.3023665,8.2199,-139.945,20.4118,0.344,-0.705,-16.04,-0.582499,1
623.16,2026-08-15T15:02:30.600,33.6515681,-117.3023754,7.39612,-139.901,20.5325,0.317,-0.68,-15.65,-0.571696,1
623.2,2026-08-15T15:02:30.640,33.6515685,-117.3023842,6.58159,-139.856,20.622,0.284,-0.658,-15.51,-0.569049,1
623.24,2026-08-15T15:02:30.680,33.6515691,-117.3023931,5.75781,-139.789,20.6756,0.256,-0.648,-15.57,-0.572737,1
623.28,2026-08-15T15:02:30.720,33.6515697,-117.3024020,4.93403,-139.723,20.7471,0.235,-0.644,-15.74,-0.580993,1
623.32,2026-08-15T15:02:30.760,33.6515704,-117.3024110,4.10099,-139.645,20.8857,0.224,-0.647,-15.98,-0.593792,1
623.36,2026-08-15T15:02:30.800,33.6515714,-117.3024201,3.25869,-139.534,21.0019,0.216,-0.665,-16.35,-0.610922,1
623.4,2026-08-15T15:02:30.840,33.6515722,-117.3024292,2.4164,-139.445,21.0958,0.205,-0.693,-16.79,-0.630167,1
623.44,2026-08-15T15:02:30.880,33.6515733,-117.3024383,1.57411,-139.322,21.1495,0.181,-0.722,-17.32,-0.651712,1
623.48,2026-08-15T15:02:30.920,33.6515745,-117.3024474,0.731811,-139.189,21.1763,0.141,-0.745,-17.94,-0.675897,1
623.52,2026-08-15T15:02:30.960,33.6515758,-117.3024563,-0.0919717,-139.044,21.1763,0.084,-0.751,-18.63,-0.701893,1
623.56,2026-08-15T15:02:31.000,33.6515770,-117.3024654,-0.934266,-138.911,21.1673,0.026,-0.743,-19.37,-0.729465,1
623.6,2026-08-15T15:02:31.040,33.6515785,-117.3024742,-1.74879,-138.744,21.0913,-0.025,-0.735,-20.16,-0.75649,1
623.64,2026-08-15T15:02:31.080,33.6515800,-117.3024831,-2.57258,-138.577,21.0779,-0.058,-0.745,-21.1,-0.791259,1
623.68,2026-08-15T15:02:31.120,33.6515816,-117.3024920,-3.39636,-138.399,21.0511,-0.073,-0.773,-21.95,-0.822087,1
623.72,2026-08-15T15:02:31.160,33.6515834,-117.3025008,-4.21088,-138.199,21.0824,-0.073,-0.816,-22.64,-0.84919,1
623.76,2026-08-15T15:02:31.200,33.6515852,-117.3025097,-5.03467,-137.999,21.0824,-0.07,-0.858,-23.12,-0.867194,1
623.8,2026-08-15T15:02:31.240,33.6515873,-117.3025185,-5.84919,-137.766,21.1271,-0.068,-0.888,-23.41,-0.879934,1
623.84,2026-08-15T15:02:31.280,33.6515894,-117.3025272,-6.65446,-137.532,21.1226,-0.067,-0.896,-23.5,-0.88313,1
623.88,2026-08-15T15:02:31.320,33.6515916,-117.3025360,-7.46899,-137.287,21.1048,-0.064,-0.889,-23.54,-0.883884,1
623.92,2026-08-15T15:02:31.360,33.6515938,-117.3025448,-8.28352,-137.043,21.1182,-0.054,-0.886,-23.52,-0.883694,1
623.96,2026-08-15T15:02:31.400,33.6515963,-117.3025533,-9.07028,-136.765,21.1003,-0.034,-0.89,-23.4,-0.878441,1
624,2026-08-15T15:02:31.440,33.6515988,-117.3025619,-9.86629,-136.487,21.1361,-0.008,-0.899,-23.06,-0.867145,1
624.04,2026-08-15T15:02:31.480,33.6516014,-117.3025704,-10.653,-136.198,21.1673,0.015,-0.908,-22.51,-0.847716,1
624.08,2026-08-15T15:02:31.520,33.6516043,-117.3025791,-11.4583,-135.875,21.2299,0.034,-0.916,-21.78,-0.822649,1
624.12,2026-08-15T15:02:31.560,33.6516072,-117.3025875,-12.2358,-135.553,21.2657,0.043,-0.918,-20.95,-0.792633,1
624.16,2026-08-15T15:02:31.600,33.6516102,-117.3025960,-13.0226,-135.219,21.2478,0.047,-0.913,-20.18,-0.762858,1
624.2,2026-08-15T15:02:31.640,33.6516133,-117.3026044,-13.8001,-134.875,21.2389,0.048,-0.905,-19.63,-0.741754,1
624.24,2026-08-15T15:02:31.680,33.6516165,-117.3026128,-14.5776,-134.519,21.3015,0.053,-0.895,-19.26,-0.729918,1
624.28,2026-08-15T15:02:31.720,33.6516199,-117.3026212,-15.3551,-134.141,21.4177,0.064,-0.876,-19.06,-0.72628,1
624.32,2026-08-15T15:02:31.760,33.6516233,-117.3026294,-16.1141,-133.763,21.4847,0.078,-0.856,-18.96,-0.724731,1
624.36,2026-08-15T15:02:31.800,33.6516268,-117.3026377,-16.8823,-133.373,21.5384,0.088,-0.838,-18.86,-0.722709,1
624.4,2026-08-15T15:02:31.840,33.6516305,-117.3026461,-17.6598,-132.962,21.5965,0.083,-0.816,-18.71,-0.718895,1
624.44,2026-08-15T15:02:31.880,33.6516342,-117.3026542,-18.4096,-132.551,21.6189,0.065,-0.8,-18.58,-0.714639,1
624.48,2026-08-15T15:02:31.920,33.6516381,-117.3026624,-19.1686,-132.117,21.6144,0.031,-0.793,-18.5,-0.711415,1
624.52,2026-08-15T15:02:31.960,33.6516420,-117.3026703,-19.8998,-131.683,21.5652,-0.012,-0.794,-18.55,-0.711715,1
624.56,2026-08-15T15:02:32.000,33.6516460,-117.3026782,-20.631,-131.238,21.4982,-0.052,-0.795,-18.68,-0.714474,1
624.6,2026-08-15T15:02:32.040,33.6516499,-117.3026861,-21.3622,-130.805,21.4445,-0.085,-0.803,-18.78,-0.716506,1
624.64,2026-08-15T15:02:32.080,33.6516541,-117.3026939,-22.0842,-130.338,21.4132,-0.116,-0.804,-18.64,-0.710127,1
624.68,2026-08-15T15:02:32.120,33.6516584,-117.3027016,-22.7969,-129.86,21.3909,-0.134,-0.791,-18.21,-0.693021,1
624.72,2026-08-15T15:02:32.160,33.6516626,-117.3027093,-23.5096,-129.393,21.3238,-0.148,-0.753,-17.12,-0.649497,1
