t_s,ax_g,ay_g,az_g,roll_rate_dps,pitch_rate_dps,yaw_rate_dps,in_gates
2540,0.0917969,-0.827637,0.937988,1.46484,0,-28.8696,1
2540.01,0.0898438,-0.847168,1.02197,2.13623,-0.427246,-28.5034,1
2540.02,0.0854492,-0.85791,1.02686,2.38037,0,-28.5645,1
2540.03,0.0668945,-0.82373,0.931152,3.66211,-0.183105,-28.0151,1
2540.04,0.0722656,-0.855469,0.907715,3.11279,0,-28.8696,1
2540.05,0.106445,-0.835449,0.90625,3.41797,-0.366211,-28.4424,1
2540.06,0.12793,-0.829102,0.964844,2.2583,0,-28.6255,1
2540.07,0.104004,-0.805664,1.04053,2.0752,-0.366211,-28.2593,1
2540.08,0.12207,-0.725098,0.981934,1.52588,-0.183105,-27.9541,1
2540.09,0.0976562,-0.813965,0.924316,0.427246,-0.0610352,-28.2593,1
2540.09,0.120605,-0.864746,0.918457,1.58691,-0.610352,-27.3438,1
2540.1,0.163086,-0.754883,0.949707,0.976562,0.0610352,-27.5269,1
2540.11,0.160645,-0.868652,1.02539,0,-0.12207,-27.771,1
2540.12,0.166016,-0.752441,0.933594,1.0376,-0.12207,-27.0996,1
2540.13,0.164551,-0.738281,0.869629,-0.0610352,0,-27.771,1
2540.14,0.163574,-0.849609,0.924316,0.976562,-0.549316,-27.0386,1
2540.15,0.215332,-0.739746,1.02783,1.09863,-0.427246,-27.4658,1
2540.16,0.18457,-0.813965,0.997559,1.2207,-0.427246,-27.0386,1
2540.17,0.179688,-0.848633,0.960449,2.13623,-0.549316,-26.6724,1
2540.18,0.161621,-0.773438,0.970215,2.44141,-0.610352,-26.6724,1
2540.19,0.137695,-0.84082,1.01123,2.2583,-0.549316,-27.0996,1
2540.2,0.211914,-0.806152,1.01904,3.17383,-0.732422,-26.6724,1
2540.21,0.303711,-0.737305,0.993652,2.50244,-0.427246,-26.9775,1
2540.22,0.285645,-0.828613,0.958496,2.56348,-0.976562,-26.6724,1
2540.23,0.251953,-0.862305,0.970215,3.05176,-1.2207,-26.3062,1
2540.24,0.243164,-0.714844,1.04346,2.62451,-0.854492,-26.1841,1
2540.25,0.185059,-0.813965,1.05615,0.793457,-0.183105,-26.4893,1
2540.26,0.269531,-0.848145,1.02441,1.46484,-0.854492,-25.9399,1
2540.27,0.242188,-0.637695,0.969238,1.83105,-0.671387,-26.001,1
2540.28,0.302734,-0.821777,0.958984,1.2207,-0.610352,-26.1841,1
2540.29,0.339844,-0.710449,0.936523,2.74658,-0.976562,-26.2451,1
2540.3,0.328613,-0.686523,0.991699,1.2207,-0.183105,-26.123,1
2540.31,0.258301,-0.846191,1.00146,1.40381,-1.15967,-25.4517,1
2540.32,0.249512,-0.712402,0.981445,1.70898,-0.976562,-25.5127,1
2540.33,0.285645,-0.704102,0.978516,1.52588,-0.610352,-25.7568,1
2540.34,0.318848,-0.748047,1.00635,1.52588,-0.671387,-25.6958,1
2540.35,0.366699,-0.773438,1.00635,1.89209,-0.854492,-25.3906,1
2540.36,0.339355,-0.669922,1.00879,2.0752,-1.0376,-25.1465,1
2540.37,0.308105,-0.761719,1.01221,1.28174,-0.793457,-25.3906,1
2540.37,0.336426,-0.719727,1.00049,2.01416,-1.0376,-24.8413,1
2540.38,0.331055,-0.701172,1.04102,1.09863,-0.549316,-25.0854,1
2540.39,0.288086,-0.803223,0.979004,1.40381,-0.793457,-24.7192,1
2540.4,0.376465,-0.652344,0.932129,1.89209,-1.15967,-25.0244,1
2540.41,0.394531,-0.727051,0.993652,1.0376,-0.671387,-25.0244,1
2540.42,0.387207,-0.754883,1.06787,1.70898,-1.09863,-24.7803,1
2540.43,0.353027,-0.666992,1.03418,1.2207,-0.610352,-24.5972,1
2540.44,0.307617,-0.757812,0.979004,1.70898,-0.244141,-23.8647,1
2540.45,0.307617,-0.716309,0.951172,2.01416,-0.610352,-23.9258,1
2540.46,0.390137,-0.751465,0.968262,1.95312,-0.610352,-24.0479,1
2540.47,0.418945,-0.680664,1.05078,2.74658,-0.915527,-23.5596,1
2540.48,0.360352,-0.667969,1.00781,0.854492,-0.427246,-23.9868,1
2540.49,0.317383,-0.756348,0.980957,1.46484,-0.549316,-23.1323,1
2540.5,0.321777,-0.646973,1.02148,1.15967,-0.244141,-23.2544,1
2540.51,0.38623,-0.671387,1.03369,0.244141,-0.549316,-22.9492,1
2540.52,0.414062,-0.741211,1.05859,0.244141,-0.488281,-22.8882,1
2540.53,0.377441,-0.659668,1.01904,0.549316,-0.244141,-22.522,1
2540.54,0.329102,-0.652344,0.981445,-0.0610352,0.0610352,-22.3999,1
2540.55,0.349121,-0.713379,1.01367,-0.0610352,-0.244141,-21.9727,1
2540.56,0.360352,-0.61377,1.0083,0.366211,-0.12207,-21.6675,1
2540.57,0.398438,-0.678711,0.992188,0.610352,0.427246,-21.5454,1
2540.58,0.383789,-0.67334,0.95752,2.50244,0,-21.0571,1
2540.59,0.40332,-0.67334,0.994141,2.80762,0,-21.2402,1
2540.6,0.372559,-0.633789,1.02881,3.90625,0.12207,-20.2637,1
2540.61,0.353516,-0.581543,1.00049,3.17383,0.732422,-20.3857,1
2540.62,0.370117,-0.696777,0.95166,3.72314,0.549316,-19.3481,1
2540.63,0.379883,-0.516602,0.940918,4.69971,0.183105,-19.104,1
2540.64,0.427246,-0.541992,1.00342,3.41797,0.427246,-19.104,1
2540.65,0.404785,-0.615234,0.998047,4.27246,0.915527,-17.7002,1
2540.66,0.314453,-0.501465,0.944824,3.54004,0.915527,-17.0898,1
2540.66,0.308594,-0.521484,0.89209,2.99072,0.549316,-16.2964,1
2540.67,0.390625,-0.498535,0.947266,3.05176,0.488281,-15.686,1
2540.68,0.404785,-0.442383,1.00146,2.68555,0.732422,-15.2588,1
2540.69,0.379395,-0.467773,0.976074,2.62451,0.915527,-14.5264,1
2540.7,0.317383,-0.478516,0.941895,2.92969,1.28174,-13.5498,1
2540.71,0.306152,-0.430176,0.890137,3.2959,1.70898,-12.6343,1
2540.72,0.271973,-0.4375,0.914551,4.15039,1.83105,-11.7798,1
2540.73,0.296387,-0.416016,0.991211,5.37109,1.46484,-11.0474,1
2540.74,0.325195,-0.412109,0.984863,6.95801,1.64795,-10.0708,1
2540.75,0.292969,-0.319336,0.922852,7.93457,1.70898,-9.09424,1
2540.76,0.236816,-0.375488,1.00293,7.62939,1.70898,-8.30078,1
2540.77,0.23877,-0.357422,0.968262,8.8501,1.34277,-6.71387,1
2540.78,0.252441,-0.236816,0.949707,9.58252,1.46484,-5.98145,1
2540.79,0.240234,-0.210449,0.950684,9.64355,1.09863,-5.24902,1
2540.8,0.254883,-0.146484,0.927734,10.1318,1.15967,-4.15039,1
2540.81,0.203125,-0.0830078,0.934082,10.0708,1.34277,-3.11279,1
2540.82,0.136719,-0.0898438,0.970703,10.6201,0.671387,-2.0752,1
2540.83,0.144043,-0.0439453,0.960449,12.085,0.305176,-0.488281,1
2540.84,0.162109,0.0146484,0.956543,13.1226,0,0.488281,1
2540.85,0.154785,0.110352,0.930664,13.4277,-0.12207,1.64795,1
2540.86,0.119141,0.0737305,0.969238,12.9395,-0.244141,2.68555,1
2540.87,0.0678711,0.140137,0.978516,13.7329,-0.549316,4.3335,1
2540.88,0.0400391,0.196777,0.950684,13.7329,-0.183105,5.31006,1
2540.89,-0.0458984,0.186035,0.921875,14.8315,-0.305176,6.95801,1
2540.9,-0.0664062,0.334961,0.909668,15.1978,-0.366211,7.87354,1
2540.91,-0.0463867,0.386719,0.930176,14.7705,-0.0610352,9.15527,1
2540.92,-0.00976562,0.328613,1.00293,14.6484,-0.183105,10.5591,1
2540.93,-0.00634766,0.430664,1.01611,14.8315,0,11.9629,1
2540.94,-0.0708008,0.489258,1,13.7939,0,13.0615,1
2540.95,-0.117676,0.411133,0.924316,13.3667,0.427246,14.1602,1
2540.96,-0.171387,0.494629,0.910645,13.3667,0.610352,15.625,1
2540.97,-0.134766,0.593262,0.983398,12.207,0.915527,16.1743,1
2540.98,-0.0722656,0.605469,1.06445,11.4746,1.64795,17.395,1
2540.98,-0.0405273,0.612305,1.09229,11.1084,1.58691,18.3105,1
2540.99,-0.0556641,0.619629,1.10156,10.7422,1.83105,19.4092,1
2541,-0.101074,0.602539,1.09814,10.2539,2.13623,20.3247,1
2541.01,-0.117188,0.67041,1.08691,9.64355,2.62451,20.9961,1
2541.02,-0.138184,0.726074,1.07812,8.60596,2.92969,21.6675,1
2541.03,-0.101074,0.67334,1.07422,7.75146,2.99072,22.1558,1
2541.04,-0.0883789,0.734863,1.09131,7.75146,2.92969,23.1934,1
2541.05,-0.0625,0.787598,1.11328,6.65283,3.17383,23.4985,1
2541.06,-0.0786133,0.717285,1.11426,5.98145,3.90625,24.353,1
2541.07,-0.0561523,0.820801,1.08398,5.31006,3.66211,24.9634,1
2541.08,-0.103516,0.806641,1.04297,3.23486,4.3335,25.1465,1
2541.09,-0.100586,0.794922,1.04541,2.74658,3.66211,26.062,1
2541.1,-0.0957031,0.804688,1.0498,2.13623,4.15039,26.123,1
2541.11,-0.0273438,0.844727,1.04932,1.83105,4.08936,26.5503,1
2541.12,-0.0307617,0.854004,1.01611,0.671387,4.02832,26.9775,1
2541.13,-0.0415039,0.832031,1.03516,-0.305176,3.54004,27.4048,1
2541.14,-0.0913086,0.853027,1.0376,-0.915527,3.54004,27.771,1
2541.15,-0.113281,0.816406,1.03027,-1.0376,3.54004,28.1982,1
2541.16,-0.0957031,0.863281,0.989746,-0.671387,2.80762,28.7476,1
2541.17,-0.0419922,0.84668,0.933594,-0.854492,2.62451,28.8086,1
2541.18,-0.0380859,0.875488,0.978516,-0.610352,2.01416,29.48,1
2541.19,-0.0244141,0.852051,0.980469,-1.77002,1.83105,29.2358,1
2541.2,-0.0375977,0.744141,0.939453,-0.976562,1.52588,30.3955,1
2541.21,-0.0576172,0.830078,0.888184,-0.366211,1.58691,30.5176,1
2541.22,-0.0961914,0.815918,0.864746,-0.854492,1.52588,30.3345,1
2541.23,-0.0893555,0.88623,0.911621,0,1.09863,30.9448,1
2541.24,-0.0307617,0.864258,0.953613,-0.366211,1.77002,31.25,1
2541.24,-0.0102539,0.751465,0.90625,-0.305176,1.58691,31.4941,1
2541.25,-0.0541992,0.847656,0.878906,0.549316,0.854492,31.6772,1
2541.26,-0.0541992,0.921387,0.88623,0.0610352,1.15967,31.3721,1
2541.27,-0.0947266,0.770996,0.960449,0.610352,1.83105,31.7383,1
2541.28,-0.0078125,0.77002,0.918457,2.62451,1.52588,32.1655,1
2541.29,0.0239258,0.87207,0.916992,2.80762,1.89209,31.189,1
2541.3,0.034668,0.930664,0.915527,3.72314,2.13623,31.4331,1
2541.31,-0.0302734,0.804199,0.953613,3.479,2.99072,30.5786,1
2541.32,-0.100098,1.02686,1.01953,5.37109,3.17383,31.6162,1
2541.33,-0.0493164,0.980957,0.993652,1.89209,3.72314,30.5176,1
2541.34,-0.0473633,0.664551,0.941895,2.86865,3.479,31.311,1
2541.35,-0.0102539,0.888672,0.870605,3.66211,3.479,31.0059,1
2541.36,-0.0375977,1.0791,0.89209,0.976562,4.02832,30.4565,1
2541.37,-0.0405273,0.787598,0.910156,-0.427246,3.96729,30.9448,1
2541.38,-0.0415039,0.979004,0.876465,0.427246,3.78418,31.4331,1
2541.39,-0.0166016,0.966797,0.924805,-2.50244,3.90625,31.1279,1
2541.4,-0.0849609,0.765625,0.899414,-2.62451,3.05176,31.6162,1
2541.41,0.00927734,0.958496,0.925781,-2.68555,2.92969,31.7993,1
2541.42,-0.0224609,0.961426,0.899902,-3.84521,3.17383,31.7993,1
2541.43,-0.0195312,0.868652,0.898438,-3.479,2.56348,32.5928,1
2541.44,-0.0327148,0.943359,0.879395,-3.66211,2.19727,32.1655,1
2541.45,-0.043457,0.825195,0.907715,-2.80762,2.0752,32.959,1
2541.46,-0.046875,0.932617,0.925781,-0.610352,1.83105,32.8979,1
2541.47,-0.0600586,0.847656,0.958984,-0.732422,1.89209,33.0811,1
2541.48,-0.0234375,1.03613,0.96582,1.52588,0.976562,33.6914,1
2541.49,0.0317383,1.01465,0.953613,-0.427246,1.2207,33.4473,1
2541.5,0.0429688,0.767578,0.967285,1.46484,0.305176,34.4238,1
2541.51,0.0195312,0.954102,1.01172,2.86865,0.305176,33.8745,1
2541.52,0.0214844,1.04004,0.977051,2.31934,0.183105,33.7524,1
2541.53,-0.046875,0.855957,1.05225,3.35693,0.427246,34.3628,1
2541.53,0.0410156,1.14209,0.991211,3.78418,0,34.3628,1
2541.54,0.115234,0.978516,0.96875,1.0376,0.0610352,34.0576,1
2541.55,0.0986328,0.793945,0.94043,1.95312,0,33.6914,1
2541.56,0.0756836,1.14404,0.975586,2.38037,0.244141,33.6914,1
2541.57,0.0185547,1.01709,1.04248,-0.793457,1.34277,33.1421,1
2541.58,0.0625,0.868164,1.00439,-0.183105,0.488281,33.5693,1
2541.59,0.134766,1.05518,0.955566,-0.488281,0.732422,33.2642,1
2541.6,0.0771484,0.932129,0.973145,-1.83105,0.610352,32.5317,1
2541.61,0.0620117,0.908691,0.931641,-0.915527,0.610352,32.7148,1
2541.62,0.0375977,1.02783,0.939453,-1.64795,1.46484,31.9214,1
2541.63,0.0771484,1.0415,0.963379,-2.99072,1.28174,32.1655,1
2541.64,0.0966797,0.867188,0.959961,-4.76074,1.40381,31.7383,1
2541.65,0.10791,0.859863,0.893555,-3.05176,0.915527,32.0435,1
2541.66,0.133301,0.978516,0.92334,-3.17383,1.70898,31.189,1
2541.67,0.108887,0.855957,0.902832,-2.56348,1.70898,31.3721,1
2541.68,0.0825195,0.939941,0.976562,-1.46484,1.34277,31.0669,1
2541.69,0.109863,1.00635,0.990234,-2.13623,1.46484,30.5176,1
2541.7,0.0961914,0.813477,0.926758,-1.46484,2.01416,30.8838,1
2541.71,0.131836,0.865234,0.894043,0.366211,1.95312,31.1279,1
2541.72,0.158203,1.06445,0.913574,0.305176,1.52588,30.5176,1
2541.73,0.147949,0.848145,0.969727,0,1.46484,30.6396,1
2541.74,0.12793,0.905273,0.966797,2.50244,1.40381,31.189,1
2541.75,0.126465,0.987305,0.926758,1.28174,1.40381,30.6396,1
2541.76,0.133789,0.842773,0.865234,2.62451,1.34277,30.9448,1
2541.77,0.114746,1.03076,0.970215,2.92969,1.70898,30.4565,1
2541.78,0.0800781,1.00098,1.04004,1.95312,1.40381,30.1514,1
2541.79,0.15332,0.928711,1.03223,2.13623,1.70898,30.5176,1
2541.8,0.150879,0.98291,0.908203,1.64795,1.95312,30.7007,1
2541.81,0.159668,0.885254,0.885254,-0.0610352,1.52588,30.5176,1
2541.82,0.158203,0.996094,0.968262,1.0376,0.671387,30.8228,1
2541.83,0.0976562,1.0752,1.06006,-0.549316,1.2207,30.3955,1
2541.84,0.134766,0.883789,0.97998,-1.09863,0.976562,30.8838,1
2541.85,0.163086,0.916016,0.887695,-0.976562,0.915527,30.6396,1
2541.86,0.150879,0.965332,0.893066,-1.70898,0.671387,30.7007,1
2541.87,0.199707,0.984375,0.925781,-1.64795,0.854492,30.5786,1
2541.87,0.17627,0.895508,1.02148,-1.89209,1.28174,30.4565,1
2541.88,0.181152,0.944336,1.03271,-1.40381,0.488281,30.3345,1
2541.89,0.195312,0.961914,0.914551,-2.38037,0.610352,30.1514,1
2541.9,0.180176,0.904785,0.883301,-2.50244,0.366211,30.6396,1
2541.91,0.177734,0.972656,0.967285,-2.74658,0.244141,30.2734,1
2541.92,0.220215,0.947266,1.06592,-2.86865,0.244141,30.5176,1
2541.93,0.22168,0.883789,1.03857,-2.74658,0.549316,30.2124,1
2541.94,0.249023,0.890625,0.919922,-2.01416,-0.12207,30.3955,1
2541.95,0.216309,1.01123,0.939941,-2.0752,-0.366211,29.7241,1
2541.96,0.247559,0.881836,1.00195,-1.83105,-0.427246,29.6021,1
2541.97,0.270996,0.915039,1.02051,-0.244141,0.183105,29.9683,1
2541.98,0.280273,0.907715,0.967285,-0.854492,0.305176,29.4189,1
2541.99,0.27832,0.836914,0.960449,-0.12207,-0.12207,29.48,1
2542,0.250977,0.952148,0.981445,0.549316,-0.12207,28.9917,1
2542.01,0.237305,0.913086,1.00781,0.183105,-0.183105,29.1138,1
2542.02,0.251953,0.763184,0.999512,0.427246,-0.244141,29.0527,1
2542.03,0.280273,0.916504,0.941895,1.0376,-0.427246,28.8696,1
2542.04,0.273438,0.92334,0.94873,-0.488281,-0.488281,28.6255,1
2542.05,0.258301,0.84668,0.994141,-0.610352,-0.610352,28.4424,1
2542.06,0.249023,0.932129,0.999023,-1.09863,-0.366211,27.8931,1
2542.07,0.275879,0.952148,1.03369,-2.0752,-0.0610352,27.4658,1
2542.08,0.321777,0.68457,0.929688,-2.80762,0,27.2217,1
2542.09,0.294434,0.910156,0.902344,-1.46484,-0.0610352,26.9165,1
2542.1,0.253906,1.00977,0.996094,-4.5166,0.183105,26.001,1
2542.11,0.254883,0.703125,1.01221,-5.67627,0.305176,26.062,1
2542.12,0.320801,0.759277,0.943848,-4.5166,0.12207,25.2686,1
2542.13,0.359863,0.806152,0.871582,-5.06592,0,24.1089,1
2542.14,0.287598,0.791504,0.905762,-4.63867,0.12207,23.3765,1
2542.15,0.231445,0.721191,0.967285,-5.85938,0.671387,22.4609,1
2542.16,0.311523,0.557129,0.922852,-6.5918,0.12207,21.9116,1
2542.17,0.47168,0.768066,0.919922,-6.46973,-0.0610352,20.752,1
2542.18,0.438477,0.717773,0.973145,-7.87354,0.244141,18.9209,1
2542.19,0.358887,0.595215,1.03369,-7.01904,-0.0610352,17.5171,1
2542.2,0.297852,0.758789,1.00977,-7.8125,0,15.8691,1
2542.2,0.316406,0.625,0.9375,-10.0098,-0.305176,14.4043,1
2542.21,0.374512,0.404785,0.945312,-10.3149,0.0610352,13.2446,1
2542.22,0.431152,0.595215,0.985352,-10.437,-0.244141,11.4136,1
2542.23,0.42041,0.490723,0.991211,-12.8174,-0.244141,9.33838,1
2542.24,0.339355,0.259277,0.89209,-12.085,-1.15967,7.50732,1
2542.25,0.321777,0.517578,0.916992,-12.3901,-0.793457,5.24902,1
2542.26,0.297852,0.382324,0.941895,-14.9536,-0.793457,2.44141,1
2542.27,0.227539,0.108398,0.880859,-12.9395,-0.854492,0.488281,1
2542.28,0.097168,0.431641,0.95166,-13.0005,-0.549316,-2.2583,1
2542.29,-0.015625,0.213867,0.963379,-16.6016,0,-5.24902,1
2542.3,-0.0195312,-0.125,0.974609,-14.9536,0.854492,-6.89697,1
2542.31,-0.0874023,0.136719,0.882812,-15.5029,1.2207,-9.09424,1
2542.32,-0.133789,-0.0732422,0.800293,-19.165,1.2207,-11.7798,1
2542.33,-0.125977,-0.262207,0.881348,-17.8223,1.64795,-13.6108,1
2542.34,-0.0708008,0.0385742,0.931152,-18.2495,3.54004,-16.2354,1
2542.35,-0.0727539,-0.249512,0.851074,-21.4233,5.12695,-18.4326,1
2542.36,-0.285156,-0.519531,0.85791,-18.6768,5.12695,-18.8599,1
2542.37,-0.305664,-0.240723,0.922852,-18.7378,5.12695,-21.1182,1
2542.38,-0.431641,-0.408691,0.959473,-21.1792,7.20215,-22.8882,1
2542.39,-0.348633,-0.668945,0.771973,-20.2026,7.38525,-23.1934,1
2542.4,-0.274414,-0.441406,0.864746,-20.752,7.87354,-24.7192,1
2542.41,-0.211426,-0.703125,0.976562,-22.644,8.11768,-26.5503,1
2542.42,-0.283691,-0.889648,1.01172,-19.7144,8.11768,-26.6724,1
2542.43,-0.324707,-0.45752,1.04102,-19.165,7.99561,-28.3203,1
2542.44,-0.256836,-0.494629,1.02002,-21.8506,8.42285,-30.0293,1
2542.45,-0.147949,-0.950684,0.958008,-19.9585,7.93457,-30.0903,1
2542.46,-0.12207,-0.787598,1.02686,-16.7236,7.01904,-30.7617,1
2542.47,-0.164551,-0.827148,1.04004,-17.334,7.20215,-32.7148,1
2542.48,-0.186035,-1.05957,1.1333,-14.4043,6.7749,-32.7148,1
2542.49,-0.208984,-0.763184,1.10205,-12.9395,5.79834,-33.7524,1
2542.5,-0.181152,-0.854492,1.14404,-13.5498,5.7373,-34.3628,1
2542.51,-0.213379,-0.990723,1.08545,-10.8032,4.21143,-34.3628,1
2542.52,-0.145508,-0.786621,1.06104,-8.54492,3.78418,-34.9121,1
2542.53,-0.146973,-0.964355,1.06641,-8.23975,3.2959,-35.9497,1
2542.54,-0.134277,-1.03369,1.15283,-5.31006,1.95312,-35.4614,1
2542.55,-0.210449,-0.869629,1.24561,-4.76074,2.68555,-36.499,1
2542.56,-0.208984,-1.09229,1.17041,-4.39453,2.44141,-36.5601,1
2542.57,-0.251953,-1.13818,1.07129,-1.2207,2.19727,-36.0107,1
2542.58,-0.210938,-0.963379,1.03613,-0.12207,1.46484,-36.438,1
2542.59,-0.258789,-1.05371,1.16553,-0.305176,1.34277,-37.1094,1
2542.59,-0.248535,-1.15088,1.15137,1.15967,0.671387,-36.6211,1
2542.6,-0.184082,-0.938965,1.13916,2.92969,1.58691,-35.7666,1
2542.61,-0.230469,-1.12939,1.18018,0.427246,1.95312,-36.499,1
2542.62,-0.183105,-1.09863,1.15723,3.23486,0.488281,-35.3394,1
2542.63,-0.171875,-0.858887,0.967285,3.78418,1.0376,-35.5835,1
2542.64,-0.130859,-0.93457,0.912598,3.05176,0.244141,-36.6821,1
2542.65,-0.125,-1.00781,0.82959,3.54004,0,-36.5601,1
2542.66,-0.100098,-0.855469,0.94043,4.15039,0.488281,-36.499,1
2542.67,-0.135254,-0.980469,0.947266,2.86865,0.0610352,-37.2314,1
2542.68,-0.117676,-0.885254,0.90332,5.06592,-0.183105,-36.438,1
2542.69,-0.0981445,-0.642578,0.745117,5.37109,-0.854492,-36.9873,1
2542.7,-0.120117,-0.788574,0.742188,4.3335,-1.15967,-37.5977,1
2542.71,-0.108398,-0.850586,0.740723,5.24902,-2.38037,-36.8042,1
2542.72,-0.0859375,-0.615723,0.799805,3.66211,-1.64795,-37.9028,1
2542.73,-0.0742188,-0.949707,0.847656,2.80762,-1.0376,-37.2314,1
2542.74,-0.0507812,-0.808105,0.779297,5.43213,-1.28174,-36.499,1
2542.75,-0.116211,-0.791016,0.761719,3.2959,-0.671387,-36.6211,1
2542.76,-0.144531,-0.796875,0.82666,3.60107,-0.488281,-35.7056,1
2542.77,-0.161621,-0.936035,0.894043,1.70898,0.915527,-35.7666,1
2542.78,-0.146484,-0.86084,0.958496,2.31934,1.2207,-34.729,1
2542.78,-0.0893555,-0.80127,0.889648,-0.854492,2.38037,-35.0342,1
2542.79,-0.166016,-0.889648,0.884277,0,3.05176,-33.0811,1
2542.8,-0.180176,-0.937988,0.925293,-2.13623,3.17383,-33.6914,1
2542.81,-0.158691,-0.958496,0.960449,-0.671387,4.27246,-32.4707,1
2542.82,-0.134277,-0.921875,1.03125,-3.05176,5.7373,-32.4707,1
2542.83,-0.131348,-1.08154,0.974609,-2.0752,4.82178,-31.189,1
2542.84,-0.202148,-0.847168,1.03076,-2.2583,5.7373,-31.4331,1
2542.85,-0.146484,-1.13965,1.00635,-3.17383,5.92041,-31.4331,1
2542.86,-0.219238,-1.06836,1.03369,-0.671387,6.34766,-30.8838,1
2542.87,-0.144043,-0.781738,1.06055,-2.0752,6.5918,-31.6162,1
2542.88,-0.140625,-1.13135,0.944336,-2.01416,6.16455,-31.311,1
2542.89,-0.189941,-1.03369,1.01953,0.427246,4.63867,-31.5552,1
2542.9,-0.195801,-0.768555,0.981445,-0.183105,4.45557,-32.5317,1
2542.91,-0.166992,-1.09277,0.952148,0.183105,4.63867,-32.4097,1
2542.92,-0.178711,-1.17627,1.02588,3.2959,3.11279,-32.7148,1
2542.93,-0.110352,-0.702637,0.919434,3.96729,2.44141,-33.9966,1
2542.94,-0.161621,-1.14697,1.00879,3.84521,1.83105,-33.5083,1
2542.95,-0.225098,-0.931641,0.98291,6.83594,0.854492,-34.8511,1
2542.96,-0.145996,-0.780273,0.862305,5.24902,0.488281,-35.5225,1
2542.97,-0.173828,-1.0957,0.979492,6.89697,0.427246,-35.0952,1
2542.98,-0.177734,-0.875977,0.986328,7.56836,-1.0376,-36.438,1
2542.99,-0.0932617,-0.777344,0.858887,8.78906,-1.2207,-35.8276,1
2543,-0.232422,-1.0542,0.942383,7.08008,-0.915527,-36.9873,1
2543.01,-0.204102,-0.907227,0.916504,9.09424,-2.19727,-36.6821,1
2543.02,-0.118164,-0.65918,0.824707,6.89697,-1.52588,-36.8652,1
2543.03,-0.233398,-1.14355,0.954102,6.40869,-1.15967,-36.8652,1
2543.04,-0.158691,-0.844727,0.887695,8.54492,-2.01416,-36.5601,1
2543.05,-0.196777,-0.681152,1.00635,4.39453,-0.488281,-37.0483,1
2543.06,-0.190918,-1.04053,0.905762,3.60107,-0.976562,-36.1328,1
2543.07,-0.150879,-0.902344,0.875,3.17383,0.305176,-35.7056,1
2543.08,-0.159668,-0.854004,0.916504,2.2583,0.488281,-35.1562,1
2543.09,-0.16748,-0.870605,0.942383,0.366211,1.46484,-35.8887,1
2543.1,-0.164062,-1.03711,0.899902,1.52588,1.83105,-33.9966,1
2543.11,-0.193848,-0.831055,0.946289,0.366211,2.01416,-34.729,1
2543.12,-0.120117,-0.939941,0.980469,-1.89209,2.2583,-34.3018,1
2543.13,-0.111816,-0.993652,0.968262,-1.52588,3.23486,-33.6304,1
2543.13,-0.154785,-0.90332,0.958496,-2.01416,3.54004,-33.6304,1
2543.14,-0.149414,-0.88623,1.01318,-2.92969,3.17383,-33.6304,1
2543.15,-0.147461,-1.19092,0.961914,-2.44141,3.23486,-33.3252,1
2543.16,-0.0976562,-0.848145,0.919434,0.244141,3.96729,-32.6538,1
2543.17,-0.17334,-0.794434,0.987793,-3.72314,3.90625,-34.5459,1
2543.18,-0.119629,-1.31152,0.979492,-0.366211,3.23486,-33.02,1
2543.19,-0.178711,-0.937988,1.02002,0.915527,2.80762,-34.1187,1
2543.2,-0.140625,-0.925293,0.972168,1.40381,2.80762,-33.7524,1
2543.21,-0.216309,-1.14111,1.06836,0.793457,2.56348,-34.668,1
2543.22,-0.133789,-0.82666,1.0127,4.63867,1.34277,-34.1187,1
2543.23,-0.138184,-0.743652,0.992676,0.549316,1.52588,-35.5225,1
2543.24,-0.125,-1.2373,0.873535,3.96729,0.793457,-34.9121,1
2543.25,-0.194824,-0.825684,0.913086,5.61523,0.244141,-35.9497,1
2543.26,-0.125488,-0.88916,0.993164,3.05176,0.366211,-36.5601,1
2543.27,-0.192383,-1.08252,0.967285,4.63867,-0.183105,-36.0107,1
2543.28,-0.164062,-0.801758,0.928711,4.88281,-0.610352,-36.377,1
2543.29,-0.145508,-0.836914,0.880859,4.88281,-0.549316,-36.8652,1
2543.3,-0.17627,-0.932129,0.92627,3.78418,-0.671387,-37.9028,1
2543.31,-0.152344,-1.00879,0.910156,5.31006,-0.915527,-36.6821,1
2543.32,-0.135254,-0.696289,0.963867,3.66211,-0.427246,-37.1704,1
2543.33,-0.136719,-1.23047,0.958008,1.52588,-0.793457,-36.438,1
2543.34,-0.180176,-0.930664,1.00684,5.85938,0.12207,-36.5601,1
2543.35,-0.156738,-0.665039,0.949219,1.70898,0,-37.0483,1
2543.36,-0.177246,-1.21729,0.936523,2.31934,0.854492,-35.8887,1
2543.37,-0.158691,-0.81543,0.920898,2.99072,1.0376,-36.1328,1
2543.38,-0.160645,-0.98877,1.06982,-0.244141,1.70898,-36.0718,1
2543.39,-0.131348,-0.899414,1.03076,1.15967,1.58691,-35.6445,1
2543.4,-0.134766,-1.05371,0.99707,-1.09863,2.31934,-35.5835,1
2543.41,-0.081543,-0.79541,0.897949,2.2583,2.01416,-34.729,1
2543.42,-0.210449,-0.966309,0.895508,-2.44141,2.92969,-36.0718,1
2543.43,-0.0341797,-0.98877,0.880859,1.70898,2.19727,-35.2173,1
